"seq_id","pqsNumber"
"TcCLB.506513.180",9
"TcCLB.511309.20",1
"TcCLB.511311.60",4
"TcCLB.509765.50",3
"TcCLB.511309.70",2
"TcCLB.506517.14",3
"TcCLB.506517.50",3
"TcCLB.506519.60",4
"TcCLB.511309.60",5
"TcCLB.506513.80",3
"TcCLB.510055.140",2
"TcCLB.506517.110",1
"TcCLB.511309.14",4
"TcCLB.507047.60",3
"TcCLB.506513.7",4
"TcCLB.506513.40",1
"TcCLB.507047.170",1
"TcCLB.511315.44",7
"TcCLB.506513.190",5
"TcCLB.503493.20",1
"TcCLB.508903.90",7
"TcCLB.506519.140",1
"TcCLB.511315.56",0
"TcCLB.511315.20",1
"TcCLB.510055.60",2
"TcCLB.509765.30",3
"TcCLB.510055.50",6
"TcCLB.511303.24",1
"TcCLB.511311.14",3
"TcCLB.509711.20",4
"TcCLB.511303.60",4
"TcCLB.506513.70",2
"TcCLB.511303.30",2
"TcCLB.511309.40",6
"TcCLB.503751.20",1
"TcCLB.510055.100",4
"TcCLB.506515.10",1
"TcCLB.506519.70",1
"TcCLB.506513.90",4
"TcCLB.511307.20",3
"TcCLB.503751.10",0
"TcCLB.507047.120",3
"TcCLB.506519.51",5
"TcCLB.511307.6",11
"TcCLB.506519.85",0
"TcCLB.510057.10",0
"TcCLB.507047.80",1
"TcCLB.506519.100",1
"TcCLB.506513.150",4
"TcCLB.509711.10",2
"TcCLB.506517.100",7
"TcCLB.507047.180",7
"TcCLB.506519.90",1
"TcCLB.511307.3",4
"TcCLB.510055.150",5
"TcCLB.511305.40",4
"TcCLB.510057.4",0
"TcCLB.507047.40",3
"TcCLB.508903.30",5
"TcCLB.510053.30",0
"TcCLB.510055.20",1
"TcCLB.511311.7",3
"TcCLB.507759.10",3
"TcCLB.507975.80",2
"TcCLB.510057.20",0
"TcCLB.503493.30",2
"TcCLB.509765.129",3
"TcCLB.510055.30",9
"TcCLB.507045.5",0
"TcCLB.506513.30",3
"TcCLB.511311.30",5
"TcCLB.511303.34",3
"TcCLB.511305.10",3
"TcCLB.511315.30",6
"TcCLB.509765.60",3
"TcCLB.507979.4",2
"TcCLB.509765.95",3
"TcCLB.503967.19",2
"TcCLB.511303.130",3
"TcCLB.503751.30",0
"TcCLB.510055.160",5
"TcCLB.507045.10",5
"TcCLB.510057.60",5
"TcCLB.506517.130",3
"TcCLB.511313.20",3
"TcCLB.507979.30",3
"TcCLB.507761.10",2
"TcCLB.506513.60",1
"TcCLB.506519.40",6
"TcCLB.506517.149",8
"TcCLB.508903.110",1
"TcCLB.421173.14",2
"TcCLB.506519.120",3
"TcCLB.511307.10",5
"TcCLB.510053.40",1
"TcCLB.506513.110",4
"TcCLB.507979.20",2
"TcCLB.511311.80",4
"TcCLB.511303.110",6
"TcCLB.507975.50",5
"TcCLB.507047.140",3
"TcCLB.507975.10",7
"TcCLB.509763.20",0
"TcCLB.503493.10",3
"TcCLB.506513.20",5
"TcCLB.506513.130",8
"TcCLB.507047.100",1
"TcCLB.506513.160",5
"TcCLB.510055.70",4
"TcCLB.503967.4",1
"TcCLB.507979.40",5
"TcCLB.511303.90",1
"TcCLB.511303.80",0
"TcCLB.511303.120",3
"TcCLB.510053.10",1
"TcCLB.506517.140",4
"TcCLB.506513.14",5
"TcCLB.510053.50",0
"TcCLB.510055.10",1
"TcCLB.510055.80",0
"TcCLB.511303.160",5
"TcCLB.421173.4",1
"TcCLB.511303.70",3
"TcCLB.510055.130",1
"TcCLB.506515.29",1
"TcCLB.511313.10",4
"TcCLB.506519.80",0
"TcCLB.510055.110",4
"TcCLB.506513.24",4
"TcCLB.506513.170",12
"TcCLB.506519.130",3
"TcCLB.510053.70",1
"TcCLB.507047.134",0
"TcCLB.511303.20",1
"TcCLB.507975.40",8
"TcCLB.507975.70",2
"TcCLB.511305.20",5
"TcCLB.508903.10",2
"TcCLB.510049.10",10
"TcCLB.511311.70",5
"TcCLB.507047.50",2
"TcCLB.507047.90",2
"TcCLB.506517.30",5
"TcCLB.507047.20",5
"TcCLB.511309.30",5
"TcCLB.506513.50",0
"TcCLB.506515.20",2
"TcCLB.511311.45",1
"TcCLB.510053.79",1
"TcCLB.507979.10",3
"TcCLB.511303.100",1
"TcCLB.511309.7",6
"TcCLB.507047.110",3
"TcCLB.506513.100",6
"TcCLB.511313.30",2
"TcCLB.510057.50",0
"TcCLB.509765.20",1
"TcCLB.511303.9",8
"TcCLB.510057.30",1
"TcCLB.506513.120",5
"TcCLB.503493.40",7
"TcCLB.507047.160",1
"TcCLB.506517.40",3
"TcCLB.507977.9",2
"TcCLB.511309.80",3
"TcCLB.511303.150",0
"TcCLB.506517.158",9
"TcCLB.506513.200",3
"TcCLB.509763.10",1
"TcCLB.511315.9",0
"TcCLB.511311.20",2
"TcCLB.511313.40",2
"TcCLB.507047.130",0
"TcCLB.507047.70",0
"TcCLB.511303.40",4
"TcCLB.507047.150",4
"TcCLB.511303.64",4
"TcCLB.511303.50",5
"TcCLB.508903.100",1
"TcCLB.510057.40",1
"TcCLB.503967.10",2
"TcCLB.511613.110",0
"TcCLB.507237.100",1
"TcCLB.511603.190",0
"TcCLB.507237.80",0
"TcCLB.507237.270",1
"TcCLB.511603.110",1
"TcCLB.506961.97",4
"TcCLB.511603.30",1
"TcCLB.509097.60",0
"TcCLB.511613.120",0
"TcCLB.511589.230",1
"TcCLB.507237.89",0
"TcCLB.511613.135",0
"TcCLB.511603.369",0
"TcCLB.506961.104",0
"TcCLB.511603.420",1
"TcCLB.506967.110",0
"TcCLB.511603.160",1
"TcCLB.507237.280",0
"TcCLB.511603.343",1
"TcCLB.511587.40",2
"TcCLB.511593.91",1
"TcCLB.511587.36",2
"TcCLB.511603.470",1
"TcCLB.507237.340",1
"TcCLB.506963.10",1
"TcCLB.511593.51",1
"TcCLB.504017.70",0
"TcCLB.507237.150",0
"TcCLB.511603.170",0
"TcCLB.511603.200",3
"TcCLB.506961.35",1
"TcCLB.511589.110",1
"TcCLB.511603.90",2
"TcCLB.507237.220",2
"TcCLB.506965.10",1
"TcCLB.511603.330",0
"TcCLB.511613.50",1
"TcCLB.511587.30",2
"TcCLB.506963.150",3
"TcCLB.506963.70",4
"TcCLB.511597.50",1
"TcCLB.511599.10",3
"TcCLB.506967.16",0
"TcCLB.511603.405",1
"TcCLB.511589.100",2
"TcCLB.506965.170",0
"TcCLB.506963.100",0
"TcCLB.504017.54",4
"TcCLB.511613.80",0
"TcCLB.509095.10",1
"TcCLB.511595.59",1
"TcCLB.511593.30",0
"TcCLB.506965.180",0
"TcCLB.507237.160",0
"TcCLB.511603.356",0
"TcCLB.511589.70",1
"TcCLB.511593.80",1
"TcCLB.511611.20",1
"TcCLB.506963.80",2
"TcCLB.509093.10",1
"TcCLB.507237.24",0
"TcCLB.507237.353",0
"TcCLB.506963.14",2
"TcCLB.511609.30",1
"TcCLB.511589.60",2
"TcCLB.509097.20",3
"TcCLB.506965.130",2
"TcCLB.511589.190",3
"TcCLB.511607.90",2
"TcCLB.511587.90",1
"TcCLB.511603.500",1
"TcCLB.511589.260",1
"TcCLB.506965.60",0
"TcCLB.511611.50",0
"TcCLB.506967.70",1
"TcCLB.506961.20",1
"TcCLB.511599.85",0
"TcCLB.506967.100",0
"TcCLB.511611.5",1
"TcCLB.511589.80",1
"TcCLB.511589.20",2
"TcCLB.511603.151",3
"TcCLB.503937.40",9
"TcCLB.511603.434",1
"TcCLB.506961.160",3
"TcCLB.511589.10",2
"TcCLB.511611.40",0
"TcCLB.507237.359",0
"TcCLB.511589.29",4
"TcCLB.506963.30",1
"TcCLB.511615.10",0
"TcCLB.511613.189",1
"TcCLB.511603.40",1
"TcCLB.511603.250",3
"TcCLB.506961.30",2
"TcCLB.511589.140",2
"TcCLB.506967.34",1
"TcCLB.506965.120",0
"TcCLB.511599.30",3
"TcCLB.506965.20",1
"TcCLB.506961.40",8
"TcCLB.511613.151",0
"TcCLB.507237.110",1
"TcCLB.506963.40",1
"TcCLB.511603.320",0
"TcCLB.511607.110",1
"TcCLB.511591.10",3
"TcCLB.511597.10",2
"TcCLB.511607.30",2
"TcCLB.511587.33",2
"TcCLB.506967.50",0
"TcCLB.506965.140",2
"TcCLB.504017.10",0
"TcCLB.511605.5",0
"TcCLB.511595.50",1
"TcCLB.506963.90",2
"TcCLB.506967.13",0
"TcCLB.506965.160",0
"TcCLB.506967.10",1
"TcCLB.511603.141",2
"TcCLB.422319.10",0
"TcCLB.511607.40",0
"TcCLB.511603.60",0
"TcCLB.506965.110",0
"TcCLB.506961.150",2
"TcCLB.511599.40",5
"TcCLB.511589.170",1
"TcCLB.511589.50",0
"TcCLB.511599.120",0
"TcCLB.507237.200",1
"TcCLB.511599.90",1
"TcCLB.511603.480",2
"TcCLB.511603.380",0
"TcCLB.511613.90",0
"TcCLB.511589.200",2
"TcCLB.511605.90",1
"TcCLB.506967.27",3
"TcCLB.511589.220",1
"TcCLB.511603.300",0
"TcCLB.511595.10",0
"TcCLB.511599.80",0
"TcCLB.507237.320",1
"TcCLB.504017.60",2
"TcCLB.511605.20",2
"TcCLB.504017.30",3
"TcCLB.511589.74",0
"TcCLB.511603.80",2
"TcCLB.504017.40",1
"TcCLB.506965.40",0
"TcCLB.509097.44",0
"TcCLB.506965.90",0
"TcCLB.511613.166",1
"TcCLB.511603.130",1
"TcCLB.511587.75",1
"TcCLB.506967.65",1
"TcCLB.511603.100",0
"TcCLB.511603.260",0
"TcCLB.506963.60",4
"TcCLB.511597.25",0
"TcCLB.511607.60",2
"TcCLB.506967.20",1
"TcCLB.509091.10",1
"TcCLB.506961.10",2
"TcCLB.511589.160",1
"TcCLB.511599.61",2
"TcCLB.506961.130",4
"TcCLB.504017.79",0
"TcCLB.507237.20",0
"TcCLB.507237.310",1
"TcCLB.507237.10",0
"TcCLB.511587.120",3
"TcCLB.507237.350",1
"TcCLB.506961.50",8
"TcCLB.511613.180",1
"TcCLB.507237.40",3
"TcCLB.511603.450",2
"TcCLB.507237.260",1
"TcCLB.504017.20",0
"TcCLB.511605.80",2
"TcCLB.511587.39",0
"TcCLB.509097.52",0
"TcCLB.507237.30",2
"TcCLB.511611.30",1
"TcCLB.509097.10",0
"TcCLB.511613.70",0
"TcCLB.507237.140",0
"TcCLB.506961.90",5
"TcCLB.506967.40",0
"TcCLB.506961.70",2
"TcCLB.511589.120",5
"TcCLB.511605.55",5
"TcCLB.511603.310",0
"TcCLB.507237.210",0
"TcCLB.507237.120",0
"TcCLB.511609.10",2
"TcCLB.507237.356",0
"TcCLB.506965.70",0
"TcCLB.511613.10",2
"TcCLB.506963.20",1
"TcCLB.511607.100",1
"TcCLB.511603.390",0
"TcCLB.511593.70",0
"TcCLB.511587.100",4
"TcCLB.511589.40",2
"TcCLB.511589.150",1
"TcCLB.507237.170",1
"TcCLB.511593.40",1
"TcCLB.507237.60",1
"TcCLB.511595.39",1
"TcCLB.506963.110",1
"TcCLB.511611.16",1
"TcCLB.511611.11",2
"TcCLB.511613.60",1
"TcCLB.511593.60",0
"TcCLB.511587.10",3
"TcCLB.506965.100",0
"TcCLB.511595.30",1
"TcCLB.511589.209",0
"TcCLB.511613.100",0
"TcCLB.509097.36",0
"TcCLB.511587.60",3
"TcCLB.506961.110",3
"TcCLB.511589.180",3
"TcCLB.511589.240",2
"TcCLB.511599.110",1
"TcCLB.511589.250",1
"TcCLB.507237.70",0
"TcCLB.511613.40",2
"TcCLB.506967.60",3
"TcCLB.506965.190",2
"TcCLB.511593.65",0
"TcCLB.504017.50",1
"TcCLB.511589.130",7
"TcCLB.506967.140",0
"TcCLB.511597.40",1
"TcCLB.507237.250",2
"TcCLB.511605.30",2
"TcCLB.509097.28",1
"TcCLB.511603.70",1
"TcCLB.511605.10",2
"TcCLB.511589.90",1
"TcCLB.511603.304",0
"TcCLB.507237.190",1
"TcCLB.506967.150",5
"TcCLB.511587.111",3
"TcCLB.511603.20",1
"TcCLB.511593.20",0
"TcCLB.507237.180",0
"TcCLB.506961.25",7
"TcCLB.508283.10",5
"TcCLB.510855.10",3
"TcCLB.510859.17",2
"TcCLB.511393.20",1
"TcCLB.508569.130",3
"TcCLB.508563.30",1
"TcCLB.508569.80",3
"TcCLB.511395.10",2
"TcCLB.510857.30",2
"TcCLB.509511.10",5
"TcCLB.508283.69",4
"TcCLB.508285.60",25
"TcCLB.510859.40",2
"TcCLB.508567.70",1
"TcCLB.506401.190",2
"TcCLB.510853.30",2
"TcCLB.510861.150",5
"TcCLB.510005.11",3
"TcCLB.506401.290",13
"TcCLB.508569.10",20
"TcCLB.511395.20",2
"TcCLB.508285.10",5
"TcCLB.506401.80",2
"TcCLB.506401.120",3
"TcCLB.510855.40",0
"TcCLB.510005.20",4
"TcCLB.511395.40",3
"TcCLB.510849.20",0
"TcCLB.508973.9",6
"TcCLB.506401.90",0
"TcCLB.511395.50",3
"TcCLB.506401.12",7
"TcCLB.508567.89",5
"TcCLB.506401.280",15
"TcCLB.504139.10",5
"TcCLB.508563.20",3
"TcCLB.503715.10",16
"TcCLB.510859.24",0
"TcCLB.510451.21",0
"TcCLB.510857.4",0
"TcCLB.506401.370",1
"TcCLB.510859.10",5
"TcCLB.466007.9",0
"TcCLB.511393.10",1
"TcCLB.503715.40",7
"TcCLB.506401.360",1
"TcCLB.506401.24",5
"TcCLB.511395.120",9
"TcCLB.510447.10",3
"TcCLB.506401.304",3
"TcCLB.510861.110",2
"TcCLB.508285.40",1
"TcCLB.506401.160",1
"TcCLB.510853.10",4
"TcCLB.508567.30",4
"TcCLB.508569.20",8
"TcCLB.508285.30",1
"TcCLB.503715.30",9
"TcCLB.506401.130",2
"TcCLB.506401.100",2
"TcCLB.506401.300",6
"TcCLB.510861.40",1
"TcCLB.510847.40",13
"TcCLB.509513.10",2
"TcCLB.508563.11",0
"TcCLB.510861.125",6
"TcCLB.506401.250",2
"TcCLB.511395.70",2
"TcCLB.508567.80",0
"TcCLB.506401.380",0
"TcCLB.506401.50",2
"TcCLB.510005.50",7
"TcCLB.510857.54",2
"TcCLB.510853.40",5
"TcCLB.510853.120",2
"TcCLB.506401.220",4
"TcCLB.508975.10",0
"TcCLB.510861.94",1
"TcCLB.508281.9",1
"TcCLB.506401.320",3
"TcCLB.511395.30",3
"TcCLB.506487.60",2
"TcCLB.510857.60",3
"TcCLB.510845.10",3
"TcCLB.511395.90",9
"TcCLB.508285.50",2
"TcCLB.506401.350",2
"TcCLB.508975.4",0
"TcCLB.510859.50",0
"TcCLB.506401.180",2
"TcCLB.506487.37",2
"TcCLB.506401.200",0
"TcCLB.508569.90",3
"TcCLB.508285.5",4
"TcCLB.506487.24",2
"TcCLB.505607.9",4
"TcCLB.508567.20",4
"TcCLB.508569.120",2
"TcCLB.510005.30",4
"TcCLB.508571.10",2
"TcCLB.506401.70",1
"TcCLB.508283.60",4
"TcCLB.508283.25",2
"TcCLB.511393.60",5
"TcCLB.510857.50",2
"TcCLB.508609.20",2
"TcCLB.510853.50",6
"TcCLB.510849.11",0
"TcCLB.510851.50",2
"TcCLB.506401.230",0
"TcCLB.510861.30",6
"TcCLB.510847.70",8
"TcCLB.508569.140",2
"TcCLB.510861.50",1
"TcCLB.508973.69",0
"TcCLB.510857.40",1
"TcCLB.510863.20",3
"TcCLB.508973.80",6
"TcCLB.508567.60",1
"TcCLB.508569.70",9
"TcCLB.510853.73",6
"TcCLB.425311.9",1
"TcCLB.415331.10",5
"TcCLB.509513.5",6
"TcCLB.506401.240",3
"TcCLB.508567.40",2
"TcCLB.511393.30",1
"TcCLB.510863.30",5
"TcCLB.510849.30",1
"TcCLB.510851.21",0
"TcCLB.510005.41",6
"TcCLB.508973.110",0
"TcCLB.510851.40",0
"TcCLB.510859.30",0
"TcCLB.508611.30",2
"TcCLB.510861.60",2
"TcCLB.508975.20",3
"TcCLB.507551.9",0
"TcCLB.503715.20",5
"TcCLB.511393.70",4
"TcCLB.511395.14",2
"TcCLB.506401.140",3
"TcCLB.510857.20",0
"TcCLB.510857.10",0
"TcCLB.508975.30",3
"TcCLB.510449.10",7
"TcCLB.511395.80",3
"TcCLB.510855.4",2
"TcCLB.510861.14",6
"TcCLB.510451.10",0
"TcCLB.508973.60",3
"TcCLB.508973.50",12
"TcCLB.508973.20",3
"TcCLB.508609.10",0
"TcCLB.506401.330",2
"TcCLB.506401.310",4
"TcCLB.506401.170",4
"TcCLB.510861.70",2
"TcCLB.508283.40",3
"TcCLB.508569.100",1
"TcCLB.510861.80",2
"TcCLB.510853.96",4
"TcCLB.508567.100",11
"TcCLB.508973.30",4
"TcCLB.506401.110",5
"TcCLB.510847.20",9
"TcCLB.508973.90",2
"TcCLB.506401.210",4
"TcCLB.510847.10",5
"TcCLB.511395.60",2
"TcCLB.508567.49",0
"TcCLB.510861.140",8
"TcCLB.506401.150",2
"TcCLB.508279.10",2
"TcCLB.510449.20",1
"TcCLB.511393.88",3
"TcCLB.510855.20",1
"TcCLB.511393.79",5
"TcCLB.508285.20",1
"TcCLB.506487.50",4
"TcCLB.511393.40",0
"TcCLB.511393.49",3
"TcCLB.510863.9",0
"TcCLB.510123.50",1
"TcCLB.510189.40",0
"TcCLB.510297.60",0
"TcCLB.510261.41",0
"TcCLB.506609.60",0
"TcCLB.509757.30",0
"TcCLB.504203.10",1
"TcCLB.510257.20",3
"TcCLB.510295.59",4
"TcCLB.508145.20",0
"TcCLB.508151.5",1
"TcCLB.510297.30",3
"TcCLB.510293.79",1
"TcCLB.504163.70",2
"TcCLB.510963.5",0
"TcCLB.510963.39",0
"TcCLB.510287.60",1
"TcCLB.506567.34",2
"TcCLB.508145.40",1
"TcCLB.510289.44",2
"TcCLB.508169.129",0
"TcCLB.506565.29",0
"TcCLB.508151.10",1
"TcCLB.510189.51",1
"TcCLB.508169.69",1
"TcCLB.504163.60",1
"TcCLB.510295.10",2
"TcCLB.508103.30",6
"TcCLB.510257.90",5
"TcCLB.503527.40",2
"TcCLB.510295.40",3
"TcCLB.510289.70",0
"TcCLB.504203.29",2
"TcCLB.506567.20",2
"TcCLB.510287.4",1
"TcCLB.510289.80",0
"TcCLB.510287.10",1
"TcCLB.508169.40",2
"TcCLB.510297.80",1
"TcCLB.508147.75",2
"TcCLB.508147.150",1
"TcCLB.510297.10",17
"TcCLB.506667.40",1
"TcCLB.510963.90",0
"TcCLB.506667.80",1
"TcCLB.504203.4",0
"TcCLB.504203.40",2
"TcCLB.510191.31",2
"TcCLB.510293.70",1
"TcCLB.508147.159",1
"TcCLB.503527.4",1
"TcCLB.504097.4",0
"TcCLB.503611.40",1
"TcCLB.508169.60",1
"TcCLB.506341.40",0
"TcCLB.476421.9",1
"TcCLB.506567.130",0
"TcCLB.510251.10",2
"TcCLB.508151.20",1
"TcCLB.506667.120",1
"TcCLB.506609.15",1
"TcCLB.508149.60",2
"TcCLB.506667.30",0
"TcCLB.510289.54",1
"TcCLB.510291.7",0
"TcCLB.504009.40",0
"TcCLB.508109.60",2
"TcCLB.503611.20",0
"TcCLB.510297.70",2
"TcCLB.510257.40",2
"TcCLB.510287.40",1
"TcCLB.510253.20",0
"TcCLB.508099.9",0
"TcCLB.506667.5",3
"TcCLB.510257.60",1
"TcCLB.506677.39",1
"TcCLB.510293.60",2
"TcCLB.506565.20",1
"TcCLB.508145.10",0
"TcCLB.510963.10",1
"TcCLB.510963.50",0
"TcCLB.508149.10",1
"TcCLB.506667.160",3
"TcCLB.504097.20",3
"TcCLB.510259.24",0
"TcCLB.510255.20",0
"TcCLB.508169.100",1
"TcCLB.504163.50",0
"TcCLB.510291.40",0
"TcCLB.510123.24",2
"TcCLB.510297.100",1
"TcCLB.508169.20",0
"TcCLB.510293.30",1
"TcCLB.510257.24",3
"TcCLB.510261.31",0
"TcCLB.508149.40",4
"TcCLB.510257.139",3
"TcCLB.510257.10",0
"TcCLB.510257.50",1
"TcCLB.510295.15",3
"TcCLB.510293.54",0
"TcCLB.509757.40",1
"TcCLB.510191.70",0
"TcCLB.506341.20",3
"TcCLB.508107.30",1
"TcCLB.506609.80",0
"TcCLB.504203.60",2
"TcCLB.510291.14",0
"TcCLB.510255.10",3
"TcCLB.510191.10",3
"TcCLB.503795.10",4
"TcCLB.510259.40",0
"TcCLB.504009.60",2
"TcCLB.506609.30",3
"TcCLB.510287.20",0
"TcCLB.504163.100",3
"TcCLB.510259.6",1
"TcCLB.510255.29",0
"TcCLB.506565.8",0
"TcCLB.508101.9",4
"TcCLB.508169.120",0
"TcCLB.508147.140",1
"TcCLB.510257.100",2
"TcCLB.506567.74",0
"TcCLB.510289.50",2
"TcCLB.510289.30",1
"TcCLB.506667.50",5
"TcCLB.504097.40",0
"TcCLB.510287.50",0
"TcCLB.503611.30",1
"TcCLB.506567.134",1
"TcCLB.506677.30",0
"TcCLB.509757.20",0
"TcCLB.504203.20",1
"TcCLB.510125.20",8
"TcCLB.508147.45",5
"TcCLB.506667.130",0
"TcCLB.504009.70",13
"TcCLB.509759.10",3
"TcCLB.510191.40",1
"TcCLB.508169.9",0
"TcCLB.510123.60",2
"TcCLB.510253.10",0
"TcCLB.510289.3",0
"TcCLB.510963.70",0
"TcCLB.510287.30",0
"TcCLB.510191.20",0
"TcCLB.510255.4",2
"TcCLB.510259.18",0
"TcCLB.508109.14",2
"TcCLB.509757.10",0
"TcCLB.504009.4",1
"TcCLB.506667.20",1
"TcCLB.510293.40",0
"TcCLB.510289.20",2
"TcCLB.508145.30",0
"TcCLB.506677.20",0
"TcCLB.508147.90",1
"TcCLB.510123.20",4
"TcCLB.506567.110",3
"TcCLB.510297.50",2
"TcCLB.510123.70",4
"TcCLB.510963.60",0
"TcCLB.506567.90",3
"TcCLB.504097.10",1
"TcCLB.504163.10",2
"TcCLB.506341.50",23
"TcCLB.508099.20",0
"TcCLB.510257.30",1
"TcCLB.506667.170",1
"TcCLB.508109.30",1
"TcCLB.506341.10",2
"TcCLB.510295.30",1
"TcCLB.508169.110",0
"TcCLB.506667.90",3
"TcCLB.506567.77",1
"TcCLB.503527.20",1
"TcCLB.508099.30",0
"TcCLB.503907.10",7
"TcCLB.506667.180",0
"TcCLB.509677.10",3
"TcCLB.506565.4",0
"TcCLB.508147.20",1
"TcCLB.504009.10",2
"TcCLB.503611.10",0
"TcCLB.504163.40",0
"TcCLB.445011.19",1
"TcCLB.503527.29",1
"TcCLB.506609.70",0
"TcCLB.510963.80",0
"TcCLB.510293.50",0
"TcCLB.509757.49",0
"TcCLB.508109.70",1
"TcCLB.510189.60",4
"TcCLB.510295.20",0
"TcCLB.510123.10",4
"TcCLB.510257.130",7
"TcCLB.510293.20",1
"TcCLB.504163.80",0
"TcCLB.510291.30",0
"TcCLB.504163.30",0
"TcCLB.510291.20",0
"TcCLB.506341.30",2
"TcCLB.506567.70",4
"TcCLB.504163.110",3
"TcCLB.508099.40",0
"TcCLB.504163.20",0
"TcCLB.510289.40",0
"TcCLB.510191.80",0
"TcCLB.508109.10",0
"TcCLB.510125.10",15
"TcCLB.508149.70",0
"TcCLB.510297.40",3
"TcCLB.508169.90",0
"TcCLB.506667.140",2
"TcCLB.510123.40",1
"TcCLB.508145.49",3
"TcCLB.508169.30",1
"TcCLB.508109.20",2
"TcCLB.510259.50",1
"TcCLB.506667.110",3
"TcCLB.510297.20",20
"TcCLB.508107.20",1
"TcCLB.510123.30",1
"TcCLB.508169.50",2
"TcCLB.510257.70",2
"TcCLB.510257.120",5
"TcCLB.510259.30",0
"TcCLB.506567.10",4
"TcCLB.506565.12",2
"TcCLB.397937.5",0
"TcCLB.504097.30",3
"TcCLB.510253.29",0
"TcCLB.510297.90",1
"TcCLB.510251.19",2
"TcCLB.506567.120",0
"TcCLB.510963.20",0
"TcCLB.510289.6",0
"TcCLB.506567.100",3
"TcCLB.504163.90",1
"TcCLB.510259.12",0
"TcCLB.503527.50",2
"TcCLB.510289.60",1
"TcCLB.508103.14",1
"TcCLB.504203.50",4
"TcCLB.506667.70",2
"TcCLB.503527.10",1
"TcCLB.510297.110",3
"TcCLB.510261.10",0
"TcCLB.510289.10",2
"TcCLB.506567.50",2
"TcCLB.510189.30",4
"TcCLB.504009.20",2
"TcCLB.445011.10",0
"TcCLB.508099.50",0
"TcCLB.509759.19",3
"TcCLB.503611.50",0
"TcCLB.508169.80",1
"TcCLB.510295.50",5
"TcCLB.510289.90",0
"TcCLB.508149.65",1
"TcCLB.506567.60",4
"TcCLB.510963.30",0
"TcCLB.503915.9",4
"TcCLB.397937.10",0
"TcCLB.506667.10",3
"TcCLB.510261.21",0
"TcCLB.503527.60",2
"TcCLB.508147.79",0
"TcCLB.510289.99",0
"TcCLB.506567.140",3
"TcCLB.508109.50",4
"TcCLB.506567.80",2
"TcCLB.506609.50",4
"TcCLB.486901.10",6
"TcCLB.506609.93",1
"TcCLB.508147.70",3
"TcCLB.506677.4",0
"TcCLB.510297.119",1
"TcCLB.510257.80",4
"TcCLB.504009.30",0
"TcCLB.506677.10",0
"TcCLB.506947.10",2
"TcCLB.510173.40",2
"TcCLB.510603.40",6
"TcCLB.510175.150",1
"TcCLB.503531.49",1
"TcCLB.509779.10",2
"TcCLB.509777.4",2
"TcCLB.507809.160",1
"TcCLB.507445.50",0
"TcCLB.503953.30",1
"TcCLB.509777.70",3
"TcCLB.506607.19",2
"TcCLB.503953.59",0
"TcCLB.510603.80",2
"TcCLB.503955.100",5
"TcCLB.503777.19",1
"TcCLB.506947.40",0
"TcCLB.507479.29",9
"TcCLB.507805.30",0
"TcCLB.510173.120",5
"TcCLB.508379.20",2
"TcCLB.510601.20",1
"TcCLB.503531.30",1
"TcCLB.508093.29",9
"TcCLB.507803.30",2
"TcCLB.507807.40",3
"TcCLB.463155.10",4
"TcCLB.509775.34",3
"TcCLB.507809.60",1
"TcCLB.510603.150",1
"TcCLB.508377.9",1
"TcCLB.509777.64",4
"TcCLB.507807.30",2
"TcCLB.503619.29",1
"TcCLB.507445.9",2
"TcCLB.510603.130",3
"TcCLB.503529.20",3
"TcCLB.510603.169",2
"TcCLB.507811.114",0
"TcCLB.507811.70",1
"TcCLB.508373.10",2
"TcCLB.507811.90",4
"TcCLB.507809.30",4
"TcCLB.508379.29",0
"TcCLB.506947.100",1
"TcCLB.509777.100",0
"TcCLB.507809.14",4
"TcCLB.510173.70",3
"TcCLB.507809.110",3
"TcCLB.507811.60",2
"TcCLB.509779.40",0
"TcCLB.508379.10",1
"TcCLB.510603.90",1
"TcCLB.510603.100",1
"TcCLB.503955.70",5
"TcCLB.507805.20",2
"TcCLB.509779.30",1
"TcCLB.507809.50",3
"TcCLB.509777.140",1
"TcCLB.509777.21",2
"TcCLB.509773.9",2
"TcCLB.503531.10",0
"TcCLB.509775.30",6
"TcCLB.507809.80",2
"TcCLB.507809.130",3
"TcCLB.508093.39",0
"TcCLB.503619.10",1
"TcCLB.508375.10",1
"TcCLB.503953.40",0
"TcCLB.510601.10",0
"TcCLB.510175.90",5
"TcCLB.510173.130",4
"TcCLB.510603.30",3
"TcCLB.507477.20",3
"TcCLB.507811.30",2
"TcCLB.503953.50",2
"TcCLB.503529.30",1
"TcCLB.509775.9",3
"TcCLB.507803.10",4
"TcCLB.506947.90",2
"TcCLB.507813.10",0
"TcCLB.507809.170",1
"TcCLB.508375.89",0
"TcCLB.509777.60",1
"TcCLB.503619.39",0
"TcCLB.506947.20",2
"TcCLB.503529.10",3
"TcCLB.503777.10",1
"TcCLB.503955.20",4
"TcCLB.508375.50",2
"TcCLB.507445.30",1
"TcCLB.508375.5",0
"TcCLB.508373.29",1
"TcCLB.506947.80",3
"TcCLB.507811.40",2
"TcCLB.509465.10",3
"TcCLB.503619.20",1
"TcCLB.508371.10",3
"TcCLB.510603.140",1
"TcCLB.510175.200",10
"TcCLB.506607.10",4
"TcCLB.404711.10",24
"TcCLB.507477.10",4
