"seq_id","pqsNumber"
"LmjF.09.0350",11
"LmjF.09.1430",7
"LmjF.09.0480",18
"LmjF.09.1170",10
"LmjF.09.1350",7
"LmjF.09.0410",21
"LmjF.09.0220",12
"LmjF.09.0240",13
"LmjF.09.1440",7
"LmjF.09.1210",8
"LmjF.09.0030",3
"LmjF.09.1280",13
"LmjF.09.0450",7
"LmjF.09.0760",30
"LmjF.09.1060",7
"LmjF.09.1190",10
"LmjF.09.TRNAMET.01",0
"LmjF.09.0700",8
"LmjF.09.0200",6
"LmjF.09.0345",14
"LmjF.09.0430",16
"LmjF.09.0740",17
"LmjF.09.1360",8
"LmjF.09.1320",17
"LmjF.09.1510",1
"LmjF.09.0600",6
"LmjF.09.0020",0
"LmjF.09.1380",12
"LmjF.09.0640",10
"LmjF.09.0850",6
"LmjF.09.1040",12
"LmjF.09.TRNAPHE.01",2
"LmjF.09.0590",20
"LmjF.09.0164",8
"LmjF.09.0154",10
"LmjF.09.TRNAVAL.01",2
"LmjF.09.0900",14
"LmjF.09.0500",7
"LmjF.09.0080",27
"LmjF.09.0440",10
"LmjF.09.1180",11
"LmjF.09.0120",21
"LmjF.09.1470",3
"LmjF.09.0070",7
"LmjF.09.1220",7
"LmjF.09.1340",13
"LmjF.09.0040",4
"LmjF.09.0230",13
"LmjF.09.0105",14
"LmjF.09.1300",11
"LmjF.09.1100",18
"LmjF.09.0990",18
"LmjF.09.1030",11
"LmjF.09.0367",5
"LmjF.09.0162",8
"LmjF.09.0152",8
"LmjF.09.0550",15
"LmjF.09.0190",8
"LmjF.09.0540",20
"LmjF.09.0790",11
"LmjF.09.1330",17
"LmjF.09.0950",7
"LmjF.09.1460",0
"LmjF.09.0365",6
"LmjF.09.1070",8
"LmjF.09.0150",6
"LmjF.09.1550",3
"LmjF.09.1505",0
"LmjF.09.TRNAVAL.02",1
"LmjF.09.0210",12
"LmjF.09.0320",18
"LmjF.09.0530",28
"LmjF.09.1110",18
"LmjF.09.TRNAHIS.01",0
"LmjF.09.1260",10
"LmjF.09.0520",23
"LmjF.09.0890",17
"LmjF.09.0880",11
"LmjF.09.0172",10
"LmjF.09.0770",13
"LmjF.09.5SrRNA.03",21
"LmjF.09.0840",3
"LmjF.09.TRNALEU.01",3
"LmjF.09.0166",14
"LmjF.09.0980",18
"LmjF.09.1370",12
"LmjF.09.0620",13
"LmjF.09.1390",5
"LmjF.09.0250",7
"LmjF.09.0003",31
"LmjF.09.1230",9
"LmjF.09.0680",4
"LmjF.09.0570",11
"LmjF.09.1290",11
"LmjF.09.0290",11
"LmjF.09.0730",10
"LmjF.09.1010",38
"LmjF.09.0490",9
"LmjF.09.1130",13
"LmjF.09.0280",28
"LmjF.09.0100",45
"LmjF.09.1160",12
"LmjF.09.0970",10
"LmjF.09.0870",11
"LmjF.09.1020",8
"LmjF.09.0920",12
"LmjF.09.0750",20
"LmjF.09.1050",9
"LmjF.09.0910",13
"LmjF.09.0630",16
"LmjF.09.1270",16
"LmjF.09.1310",13
"LmjF.09.1090",8
"LmjF.09.0390",20
"LmjF.09.1250",8
"LmjF.09.0010",0
"LmjF.09.0180",6
"LmjF.09.0300",2
"LmjF.09.1500",0
"LmjF.09.1200",7
"LmjF.09.1120",14
"LmjF.09.0050",3
"LmjF.09.0690",22
"LmjF.09.0360",11
"LmjF.09.0170",12
"LmjF.09.0930",8
"LmjF.09.0960",10
"LmjF.09.0310",12
"LmjF.09.1520",0
"LmjF.09.0610",7
"LmjF.09.1150",4
"LmjF.09.0820",9
"LmjF.09.0780",5
"LmjF.09.0710",12
"LmjF.09.1410",8
"LmjF.09.1240",15
"LmjF.09.0660",7
"LmjF.09.0090",60
"LmjF.09.0260",3
"LmjF.09.5SrRNA.01",1
"LmjF.09.0580",14
"LmjF.09.0370",6
"LmjF.09.0140",17
"LmjF.09.TRNAGLU.01",36
"LmjF.09.0060",2
"LmjF.09.0670",6
"LmjF.09.1540",0
"LmjF.09.0460",9
"LmjF.09.1400",6
"LmjF.09.0340",14
"LmjF.09.1420",5
"LmjF.09.1480",3
"LmjF.09.0174",8
"LmjF.09.0110",12
"LmjF.09.0380",11
"LmjF.09.1000",1
"LmjF.09.0420",23
"LmjF.09.0650",9
"LmjF.09.0860",8
"LmjF.10.1150",10
"LmjF.10.0090",3
"LmjF.10.0620",13
"LmjF.10.0220",25
"LmjF.10.0210",22
"LmjF.10.1100",12
"LmjF.10.0770",9
"LmjF.10.0270",16
"LmjF.10.1240",3
"LmjF.10.0530",5
"LmjF.10.0480",20
"LmjF.10.1260",14
"LmjF.10.0450",24
"LmjF.10.0030",5
"LmjF.10.0580",2
"LmjF.10.0195",8
"LmjF.10.0830",13
"LmjF.10.0930",7
"LmjF.10.0050",4
"LmjF.10.0510",29
"LmjF.10.0180",9
"LmjF.10.0320",17
"LmjF.10.0570",5
"LmjF.10.0219",17
"LmjF.10.0300",10
"LmjF.10.0960",12
"LmjF.10.0080",3
"LmjF.10.0380",39
"LmjF.10.0370",33
"LmjF.10.0740",24
"LmjF.10.0060",5
"LmjF.10.0070",3
"LmjF.10.1320",33
"LmjF.10.1270",7
"LmjF.10.1228",2
"LmjF.10.0870",6
"LmjF.10.1310",6
"LmjF.10.1110",14
"LmjF.10.0390",14
"LmjF.10.1180",5
"LmjF.10.0990",6
"LmjF.10.0970",14
"LmjF.10.1000",7
"LmjF.10.0290",10
"LmjF.10.0100",3
"LmjF.10.0400",10
"LmjF.10.0750",29
"LmjF.10.0010",12
"LmjF.10.0630",18
"LmjF.10.0715",12
"LmjF.10.0810",10
"LmjF.10.0130",13
"LmjF.10.0350",15
"LmjF.10.1040",7
"LmjF.10.1250",9
"LmjF.10.0465",28
"LmjF.10.0540",8
"LmjF.10.0110",7
"LmjF.10.1081",10
"LmjF.10.0880",14
"LmjF.10.1120",12
"LmjF.10.0250",6
"LmjF.10.1010",12
"LmjF.10.0560",3
"LmjF.10.0800",9
"LmjF.10.0640",15
"LmjF.10.1300",6
"LmjF.10.0890",13
"LmjF.10.0440",27
"LmjF.10.0860",5
"LmjF.10.0780",11
"LmjF.10.1020",13
"LmjF.10.0910",12
"LmjF.10.TRNAASN.01",0
"LmjF.10.0700",8
"LmjF.10.TRNAGLY.01",0
"LmjF.10.0600",22
"LmjF.10.1070",12
"LmjF.10.0710",11
"LmjF.10.0020",7
"LmjF.10.0720",14
"LmjF.10.0430",13
"LmjF.10.0950",10
"LmjF.10.0425",11
"LmjF.10.0218",10
"LmjF.10.0660",26
"LmjF.10.1195",12
"LmjF.10.0120",13
"LmjF.10.0040",3
"LmjF.10.0945",10
"LmjF.10.0520",24
"LmjF.10.1030",9
"LmjF.10.1210",6
"LmjF.10.0490",43
"LmjF.10.0760",12
"LmjF.10.1160",16
"LmjF.10.1220",2
"LmjF.10.0900",14
"LmjF.10.1050",3
"LmjF.10.0140",20
"LmjF.10.0590",1
"LmjF.10.1290",4
"LmjF.10.1280",2
"LmjF.10.1140",10
"LmjF.10.1227",1
"LmjF.10.0650",13
"LmjF.10.0200",23
"LmjF.10.0360",20
"LmjF.10.0330",20
"LmjF.10.1060",5
"LmjF.10.0483",18
"LmjF.10.0160",21
"LmjF.10.1200",14
"LmjF.10.0670",14
"LmjF.10.0850",5
"LmjF.10.1080",17
"LmjF.10.0190",3
"LmjF.10.0470",22
"LmjF.10.1170",13
"LmjF.10.0230",23
"LmjF.10.0920",9
"LmjF.10.0170",14
"LmjF.10.0310",12
"LmjF.10.1090",7
"LmjF.10.0280",18
"LmjF.10.0240",12
"LmjF.10.0980",16
"LmjF.10.0420",12
"LmjF.10.0485",26
"LmjF.10.0820",8
"LmjF.10.0150",25
"LmjF.10.0500",30
"LmjF.10.0550",0
"LmjF.10.0185",8
"LmjF.10.0935",22
"LmjF.10.0610",27
"LmjF.10.0680",5
"LmjF.10.0790",6
"LmjF.10.1230",3
"LmjF.10.0940",23
"LmjF.10.0690",9
"LmjF.10.1225",1
"LmjF.10.0840",9
"LmjF.10.1190",5
"LmjF.10.0385",32
"LmjF.10.0260",10
"LmjF.10.1130",16
"LmjF.10.0460",19
"LmjF.10.TRNALYS.01",1
"LmjF.10.0730",19
"LmjF.11.5SRRNA.02",5
"LmjF.11.0590",24
"LmjF.11.1310",2
"LmjF.11.0900",16
"LmjF.11.0950",13
"LmjF.11.0030",0
"LmjF.11.0280",9
"LmjF.11.1200",9
"LmjF.11.0300",5
"LmjF.11.1290",14
"LmjF.11.0120",8
"LmjF.11.0650",15
"LmjF.11.0920",13
"LmjF.11.0910",16
"LmjF.11.1110",4
"LmjF.11.0810",5
"LmjF.11.0830",27
"LmjF.11.TRNAALA.01",0
"LmjF.11.0160",7
"LmjF.11.0980",8
"LmjF.11.1280",9
"LmjF.11.0270",5
"LmjF.11.0960",4
"LmjF.11.1100",8
"LmjF.11.0010",12
"LmjF.11.0180",5
"LmjF.11.1270",11
"LmjF.11.0430",8
"LmjF.11.0860",11
"LmjF.11.1370",4
"LmjF.11.0220",13
"LmjF.11.0020",0
"LmjF.11.1340",7
"LmjF.11.0290",5
"LmjF.11.0880",31
"LmjF.11.1090",14
"LmjF.11.1220",16
"LmjF.11.1020",14
"LmjF.11.0140",2
"LmjF.11.0130",8
"LmjF.11.0890",22
"LmjF.11.0100",5
"LmjF.11.0540",5
"LmjF.11.0740",4
"LmjF.11.1380",19
"LmjF.11.0490",1
"LmjF.11.0260",7
"LmjF.11.1330",8
"LmjF.11.0080",5
"LmjF.11.5SRRNA.01",4
"LmjF.11.0420",9
"LmjF.11.0870",27
"LmjF.11.0070",5
"LmjF.11.1240",12
"LmjF.11.1160",11
"LmjF.11.0450",7
"LmjF.11.0475",8
"LmjF.11.1000",15
"LmjF.11.0440",9
"LmjF.11.0210",17
"LmjF.11.1210",16
"LmjF.11.0320",14
"LmjF.11.TRNAMET.01",8
"LmjF.11.0630",13
"LmjF.11.0610",43
"LmjF.11.0600",35
"LmjF.11.0350",11
"LmjF.11.0520",12
"LmjF.11.0410",10
"LmjF.11.0720",22
"LmjF.11.1180",8
"LmjF.11.TRNAALA.02",24
"LmjF.11.TRNAARG.01",0
"LmjF.11.0400",23
"LmjF.11.0760",8
"LmjF.11.1120",3
"LmjF.11.0680",10
"LmjF.11.1230",5
"LmjF.11.0250",8
"LmjF.11.0330",7
"LmjF.11.0050",0
"LmjF.11.0390",20
"LmjF.11.0190",5
"LmjF.11.1350",5
"LmjF.11.0990",15
"LmjF.11.0040",0
"LmjF.11.0930",1
"LmjF.11.0150",8
"LmjF.11.1040",42
"LmjF.11.5SRRNA.03",1
"LmjF.11.0660",16
"LmjF.11.0470",6
"LmjF.11.0620",15
"LmjF.11.0675",15
"LmjF.11.1300",14
"LmjF.11.0550",14
"LmjF.11.0780",14
"LmjF.11.1050",16
"LmjF.11.1260",6
"LmjF.11.0580",24
"LmjF.11.1010",14
"LmjF.11.0940",12
"LmjF.11.0700",9
"LmjF.11.0380",11
"LmjF.11.0850",9
"LmjF.11.0800",6
"LmjF.11.0230",8
"LmjF.11.1130",2
"LmjF.11.0750",7
"LmjF.11.0530",6
"LmjF.11.0710",16
"LmjF.11.0673",15
"LmjF.11.0690",5
"LmjF.11.1060",12
"LmjF.11.1250",13
"LmjF.11.1320",3
"LmjF.11.TRNALEU.02",0
"LmjF.11.0340",7
"LmjF.11.1080",18
"LmjF.11.1190",7
"LmjF.11.1070",9
"LmjF.11.0090",7
"LmjF.11.0820",26
"LmjF.11.0460",6
"LmjF.11.0360",11
"LmjF.11.0200",7
"LmjF.11.TRNALEU.01",0
"LmjF.11.0640",17
"LmjF.11.0840",13
"LmjF.11.0110",4
"LmjF.11.0970",3
"LmjF.11.0510",10
"LmjF.11.0570",7
"LmjF.11.0480",6
"LmjF.11.1360",5
"LmjF.11.0790",15
"LmjF.11.0370",10
"LmjF.11.0240",8
"LmjF.11.1170",10
"LmjF.11.0310",11
"LmjF.11.0560",15
"LmjF.11.TRNAGLY.01",25
"LmjF.11.0670",15
"LmjF.11.0170",3
"LmjF.11.0500",2
"LmjF.11.0730",16
"LmjF.11.0060",2
"LmjF.11.1030",38
"LmjF.12.0130",13
"LmjF.12.0660",16
"LmjF.12.0260",16
"LmjF.12.0540",6
"LmjF.12.0080",1
"LmjF.12.1210",24
"LmjF.12.0430",7
"LmjF.12.0930",31
"LmjF.12.0530",0
"LmjF.12.0190",14
"LmjF.12.0870",33
"LmjF.12.0470",53
"LmjF.12.0770",26
"LmjF.12.1050",27
"LmjF.12.0230",9
"LmjF.12.0060",1
"LmjF.12.0630",4
"LmjF.12.0210",17
"LmjF.12.0180",6
"LmjF.12.1100",18
"LmjF.12.0755",21
"LmjF.12.0610",12
"LmjF.12.1015",26
"LmjF.12.0370",28
"LmjF.12.1200",22
"LmjF.12.0920",33
"LmjF.12.1250",4
"LmjF.12.0150",5
"LmjF.12.1220",9
"LmjF.12.1310",5
"LmjF.12.1270",9
"LmjF.12.0715",32
"LmjF.12.0360",16
"LmjF.12.0950",27
"LmjF.12.0890",36
"LmjF.12.1340",33
"LmjF.12.0680",13
"LmjF.12.0990",38
"LmjF.12.0460",44
"LmjF.12.0220",11
"LmjF.12.0070",1
"LmjF.12.0330",15
"LmjF.12.0690",9
"LmjF.12.0410",12
"LmjF.12.1190",8
"LmjF.12.1125",15
"LmjF.12.0800",26
"LmjF.12.1130",16
"LmjF.12.0100",5
"LmjF.12.0895",27
"LmjF.12.0710",22
"LmjF.12.1300",7
"LmjF.12.0940",24
"LmjF.12.0700",12
"LmjF.12.1070",47
"LmjF.12.0170",4
"LmjF.12.1140",24
"LmjF.12.1280",5
"LmjF.12.0110",5
"LmjF.12.1120",18
"LmjF.12.0520",29
"LmjF.12.0765",38
"LmjF.12.0030",0
"LmjF.12.0420",8
"LmjF.12.0075",0
"LmjF.12.0240",9
"LmjF.12.0590",22
"LmjF.12.0840",26
"LmjF.12.1090",27
"LmjF.12.0090",3
"LmjF.12.0490",66
"LmjF.12.0995",26
"LmjF.12.0320",22
"LmjF.12.0820",26
"LmjF.12.0390",11
"LmjF.12.1170",6
"LmjF.12.0140",9
"LmjF.12.0280",28
"LmjF.12.1305",7
"LmjF.12.1020",32
"LmjF.12.0290",24
"LmjF.12.1260",11
"LmjF.12.1160",9
"LmjF.12.0650",13
"LmjF.12.0510",60
"LmjF.12.1005",15
"LmjF.12.0560",14
"LmjF.12.0380",28
"LmjF.12.0040",1
"LmjF.12.0730",24
"LmjF.12.0980",40
"LmjF.12.1040",27
"LmjF.12.0760",20
"LmjF.12.0960",24
"LmjF.12.0740",28
"LmjF.12.0120",7
"LmjF.12.0970",16
"LmjF.12.0880",30
"LmjF.12.0810",25
"LmjF.12.0640",7
"LmjF.12.1060",33
"LmjF.12.1180",6
"LmjF.12.0400",27
"LmjF.12.0405",25
"LmjF.12.0200",20
"LmjF.12.1110",10
"LmjF.12.0480",71
"LmjF.12.0340",19
"LmjF.12.0450",19
"LmjF.12.0867",15
"LmjF.12.0885",26
"LmjF.12.0620",8
"LmjF.12.0300",4
"LmjF.12.0020",0
"LmjF.12.1150",17
"LmjF.12.0270",8
"LmjF.12.0350",19
"LmjF.12.1230",6
"LmjF.12.0670",17
"LmjF.12.0160",4
"LmjF.12.1030",30
"LmjF.12.1000",22
"LmjF.12.1240",6
"LmjF.12.0500",51
"LmjF.12.0045",0
"LmjF.12.0550",12
"LmjF.12.0780",37
"LmjF.12.0830",22
"LmjF.12.0250",14
"LmjF.12.1320",2
"LmjF.12.0860",31
"LmjF.12.0910",18
"LmjF.12.0905",12
"LmjF.12.0850",27
"LmjF.12.0570",21
"LmjF.12.0010",6
"LmjF.12.0050",0
"LmjF.12.1330",11
"LmjF.12.1290",6
"LmjF.12.0440",6
"LmjF.12.0600",14
"LmjF.12.0310",9
"LmjF.13.1020",6
"LmjF.13.1620",11
"LmjF.13.1560",14
"LmjF.13.0060",3
"LmjF.13.0050",0
"LmjF.13.0610",9
"LmjF.13.0180",11
"LmjF.13.1590",12
"LmjF.13.1610",19
"LmjF.13.1390",7
"LmjF.13.1320",27
"LmjF.13.0510",2
"LmjF.13.0590",4
"LmjF.13.1260",27
"LmjF.13.1300",22
"LmjF.13.0550",8
"LmjF.13.1470",23
"LmjF.13.1680",2
"LmjF.13.0140",8
"LmjF.13.0960",7
"LmjF.13.0820",14
"LmjF.13.1030",5
"LmjF.13.1280",17
"LmjF.13.0720",7
"LmjF.13.1570",29
"LmjF.13.0120",19
"LmjF.13.0730",9
"LmjF.13.1360",15
"LmjF.13.1200",19
"LmjF.13.0970",9
"LmjF.13.0250",2
"LmjF.13.0930",5
"LmjF.13.0430",8
"LmjF.13.0460",19
"LmjF.13.0540",7
"LmjF.13.1040",12
"LmjF.13.0520",5
"LmjF.13.0110",8
"LmjF.13.0200",16
"LmjF.13.0750",7
"LmjF.13.0980",5
"LmjF.13.0870",25
"LmjF.13.0150",14
"LmjF.13.0420",4
"LmjF.13.1120",9
"LmjF.13.1460",16
"LmjF.13.1370",8
"LmjF.13.0010",7
"LmjF.13.0070",6
"LmjF.13.1500",17
"LmjF.13.1080",19
"LmjF.13.1630",7
"LmjF.13.0530",10
"LmjF.13.1480",9
"LmjF.13.0630",9
"LmjF.13.0910",18
"LmjF.13.0790",2
"LmjF.13.0900",12
"LmjF.13.0940",4
"LmjF.13.1550",11
"LmjF.13.0290",7
"LmjF.13.0240",11
"LmjF.13.1290",17
"LmjF.13.0080",9
"LmjF.13.0650",11
"LmjF.13.1000",9
"LmjF.13.0380",7
"LmjF.13.0580",20
"LmjF.13.0760",7
"LmjF.13.0280",5
"LmjF.13.0370",7
"LmjF.13.0830",8
"LmjF.13.0740",13
"LmjF.13.0390",6
"LmjF.13.0470",0
"LmjF.13.0810",27
"LmjF.13.0190",19
"LmjF.13.0440",7
"LmjF.13.1100",9
"LmjF.13.1600",17
"LmjF.13.1250",12
"LmjF.13.0570",16
"LmjF.13.1580",28
"LmjF.13.0040",2
"LmjF.13.0310",7
"LmjF.13.1270",32
"LmjF.13.0850",13
"LmjF.13.1350",11
"LmjF.13.1130",7
"LmjF.13.0950",4
"LmjF.13.1450",14
"LmjF.13.0480",4
"LmjF.13.0500",7
"LmjF.13.0350",7
"LmjF.13.0690",24
"LmjF.13.0700",20
"LmjF.13.0710",12
"LmjF.13.0210",9
"LmjF.13.1060",17
"LmjF.13.1340",11
"LmjF.13.0360",7
"LmjF.13.1510",25
"LmjF.13.0340",7
"LmjF.13.1530",17
"LmjF.13.1380",6
"LmjF.13.1520",18
"LmjF.13.0490",8
"LmjF.13.0170",4
"LmjF.13.1170",10
"LmjF.13.0880",22
"LmjF.13.1660",1
"LmjF.13.0770",6
"LmjF.13.0300",7
"LmjF.13.0990",2
"LmjF.13.1230",16
"LmjF.13.1210",20
"LmjF.13.1410",36
"LmjF.13.1430",14
"LmjF.13.1690",2
"LmjF.13.0620",11
"LmjF.13.1070",15
"LmjF.13.0100",19
"LmjF.13.0670",10
"LmjF.13.0130",20
"LmjF.13.1670",0
"LmjF.13.1110",9
"LmjF.13.0260",12
"LmjF.13.0230",9
"LmjF.13.1400",18
"LmjF.13.0640",7
"LmjF.13.1090",20
"LmjF.13.1640",6
"LmjF.13.1220",18
"LmjF.13.0410",12
"LmjF.13.0840",15
"LmjF.13.1160",6
"LmjF.13.0600",4
"LmjF.13.0800",14
"LmjF.13.1310",31
"LmjF.13.1140",11
"LmjF.13.0890",9
"LmjF.13.0450",20
"LmjF.13.0270",16
"LmjF.13.0020",5
"LmjF.13.1240",12
"LmjF.13.0860",11
"LmjF.13.0400",13
"LmjF.13.1180",15
"LmjF.13.0330",7
"LmjF.13.0660",17
"LmjF.13.0220",6
"LmjF.13.1010",10
"LmjF.13.1490",5
"LmjF.13.1540",12
"LmjF.13.0030",4
"LmjF.13.0320",7
"LmjF.13.1420",27
"LmjF.13.0090",19
"LmjF.13.0160",11
"LmjF.13.1050",13
"LmjF.13.1330",14
"LmjF.13.0560",10
"LmjF.13.1650",8
"LmjF.13.1190",13
"LmjF.13.1440",11
"LmjF.13.1150",10
"LmjF.13.0920",14
"LmjF.13.0780",6
"LmjF.13.0680",15
"LmjF.13.1700",5
"LmjF.14.1170",10
"LmjF.14.0930",21
"LmjF.14.0680",25
"LmjF.14.0790",20
"LmjF.14.1290",11
"LmjF.14.0610",4
"LmjF.14.0810",16
"LmjF.14.0060",2
"LmjF.14.1490",17
"LmjF.14.0900",25
"LmjF.14.1095",15
"LmjF.14.1240",8
"LmjF.14.0940",19
"LmjF.14.0200",6
"LmjF.14.1470",5
"LmjF.14.0220",14
"LmjF.14.1230",11
"LmjF.14.1190",5
"LmjF.14.1410",12
"LmjF.14.0600",4
"LmjF.14.0870",10
"LmjF.14.0850",12
"LmjF.14.1310",18
"LmjF.14.snoRNA0004",9
"LmjF.14.0110",6
"LmjF.14.0090",4
"LmjF.14.0160",9
"LmjF.14.1155",5
"LmjF.14.0970",27
"LmjF.14.1200",5
"LmjF.14.0490",25
"LmjF.14.0240",7
"LmjF.14.1350",4
"LmjF.14.0670",26
"LmjF.14.0450",15
"LmjF.14.0510",15
"LmjF.14.0920",14
"LmjF.14.1080",11
"LmjF.14.0390",30
"LmjF.14.0130",11
"LmjF.14.0770",10
"LmjF.14.0330",25
"LmjF.14.0640",19
"LmjF.14.1045",0
"LmjF.14.1320",15
"LmjF.14.0440",18
"LmjF.14.0880",12
"LmjF.14.1390",5
"LmjF.14.0590",7
"LmjF.14.0990",10
"LmjF.14.1210",7
"LmjF.14.0720",14
"LmjF.14.1220",16
"LmjF.14.0405",14
"LmjF.14.0820",13
"LmjF.14.1010",5
"LmjF.14.0910",13
"LmjF.14.0410",6
"LmjF.14.0180",9
"LmjF.14.1070",20
"LmjF.14.0710",10
"LmjF.14.0100",4
"LmjF.14.0300",2
"LmjF.14.0830",17
"LmjF.14.0290",2
"LmjF.14.1395",13
"LmjF.14.1340",7
"LmjF.14.0360",12
"LmjF.14.0020",0
"LmjF.14.0190",10
"LmjF.14.0120",9
"LmjF.14.1440",7
"LmjF.14.0150",4
"LmjF.14.1060",20
"LmjF.14.0690",25
"LmjF.14.0230",14
"LmjF.14.1480",3
"LmjF.14.0705",21
"LmjF.14.0530",2
"LmjF.14.1130",11
"LmjF.14.0350",14
"LmjF.14.1400",21
"LmjF.14.0320",20
"LmjF.14.1355",6
"LmjF.14.1120",12
"LmjF.14.0750",10
"LmjF.14.1430",7
"LmjF.14.0430",6
"LmjF.14.1260",10
"LmjF.14.0550",15
"LmjF.14.0250",15
"LmjF.14.0630",21
"LmjF.14.0660",5
"LmjF.14.0960",14
"LmjF.14.0210",7
"LmjF.14.0700",29
"LmjF.14.1040",5
"LmjF.14.0570",14
"LmjF.14.snoRNA0005",12
"LmjF.14.0890",15
"LmjF.14.0050",3
"LmjF.14.0730",29
"LmjF.14.0480",55
"LmjF.14.1380",6
"LmjF.14.1360",7
"LmjF.14.0420",10
"LmjF.14.0070",3
"LmjF.14.0620",10
"LmjF.14.0760",11
"LmjF.14.0310",13
"LmjF.14.1140",10
"LmjF.14.0625",18
"LmjF.14.1180",7
"LmjF.14.0080",3
"LmjF.14.1250",10
"LmjF.14.0400",26
"LmjF.14.1370",8
"LmjF.14.0840",16
"LmjF.14.0470",46
"LmjF.14.0780",3
"LmjF.14.1160",7
"LmjF.14.0950",12
"LmjF.14.1030",7
"LmjF.14.1020",6
"LmjF.14.0665",16
"LmjF.14.0140",14
"LmjF.14.1100",7
"LmjF.14.0520",7
"LmjF.14.0800",16
"LmjF.14.0380",19
"LmjF.14.0010",11
"LmjF.14.1420",4
"LmjF.14.1450",5
"LmjF.14.0280",5
"LmjF.14.1050",3
"LmjF.14.0170",12
"LmjF.14.1330",14
"LmjF.14.1270",5
"LmjF.14.0500",20
"LmjF.14.1280",9
"LmjF.14.1110",7
"LmjF.14.1300",13
"LmjF.14.0030",1
"LmjF.14.0460",8
"LmjF.14.0040",3
"LmjF.14.1090",11
"LmjF.14.0980",24
"LmjF.14.0580",4
"LmjF.14.0270",9
"LmjF.14.0650",15
"LmjF.14.1150",9
"LmjF.14.0340",28
"LmjF.14.0260",20
"LmjF.14.1000",4
"LmjF.14.0740",20
"LmjF.14.0560",21
"LmjF.14.1460",4
"LmjF.14.0370",15
"LmjF.14.0540",6
"LmjF.15.snoRNA0058",0
"LmjF.15.1370",11
"LmjF.15.snoRNA0061",0
"LmjF.15.snoRNA0051",0
"LmjF.15.1030",13
"LmjF.15.1120",12
"LmjF.15.1200",18
"LmjF.15.0650",43
"LmjF.15.0840",8
"LmjF.15.0160",11
"LmjF.15.0590",5
"LmjF.15.0080",11
"LmjF.15.TRNAASP.01",3
"LmjF.15.0610",23
"LmjF.15.1520",1
"LmjF.15.0100",7
"LmjF.15.1340",3
"LmjF.15.1410",4
"LmjF.15.0170",14
"LmjF.15.0540",10
"LmjF.15.0960",9
"LmjF.15.0410",4
"LmjF.15.ncRNA1",3
"LmjF.15.snoRNA0063",0
"LmjF.15.1060",10
"LmjF.15.0690",10
"LmjF.15.0350",2
"LmjF.15.0810",12
"LmjF.15.1400",6
"LmjF.15.1300",26
"LmjF.15.0010",4
"LmjF.15.1355",6
"LmjF.15.0223",2
"LmjF.15.0830",6
"LmjF.15.0500",9
"LmjF.15.0910",13
"LmjF.15.0240",4
"LmjF.15.0620",19
"LmjF.15.1180",18
"LmjF.15.1220",17
"LmjF.15.snoRNA0053",0
"LmjF.15.0770",25
"LmjF.15.1207",7
"LmjF.15.0310",15
"LmjF.15.1280",16
"LmjF.15.0200",8
"LmjF.15.1490",5
"LmjF.15.0580",10
"LmjF.15.0940",17
"LmjF.15.0340",4
"LmjF.15.0780",14
"LmjF.15.0970",5
"LmjF.15.0640",41
"LmjF.15.1230",17
"LmjF.15.snoRNA0065",0
"LmjF.15.snoRNA0047",0
"LmjF.15.0050",21
"LmjF.15.1203",13
"LmjF.15.1050",10
"LmjF.15.1210",10
"LmjF.15.0400",8
"LmjF.15.5SrRNA.01",39
"LmjF.15.0700",11
"LmjF.15.1140",10
"LmjF.15.0090",13
"LmjF.15.1320",15
"LmjF.15.0750",59
"LmjF.15.1510",3
"LmjF.15.1390",3
"LmjF.15.0950",12
"LmjF.15.1290",18
"LmjF.15.0180",19
"LmjF.15.1020",13
"LmjF.15.0185",19
"LmjF.15.1080",12
"LmjF.15.0290",14
"LmjF.15.0890",18
"LmjF.15.0760",33
"LmjF.15.1430",7
"LmjF.15.1250",7
"LmjF.15.0900",10
"LmjF.15.0210",6
"LmjF.15.0920",14
"LmjF.15.snoRNA0056",0
"LmjF.15.snoRNA0060",0
"LmjF.15.1160",16
"LmjF.15.1110",12
"LmjF.15.0710",16
"LmjF.15.1500",4
"LmjF.15.0520",17
"LmjF.15.0980",10
"LmjF.15.0190",10
"LmjF.15.0740",4
"LmjF.15.0560",9
"LmjF.15.0130",38
"LmjF.15.1380",9
"LmjF.15.1530",0
"LmjF.15.0260",10
"LmjF.15.0280",13
"LmjF.15.0860",6
"LmjF.15.0030",2
"LmjF.15.0510",6
"LmjF.15.0670",16
"LmjF.15.snoRNA0052",0
"LmjF.15.0020",2
"LmjF.15.1090",10
"LmjF.15.0420",14
"LmjF.15.1470",11
"LmjF.15.1240",11
"LmjF.15.0110",7
"LmjF.15.snoRNA0059",0
"LmjF.15.0430",13
"LmjF.15.0680",5
"LmjF.15.0150",9
"LmjF.15.1040",14
"LmjF.15.1560",3
"LmjF.15.0320",23
"LmjF.15.0815",8
"LmjF.15.1550",2
"LmjF.15.1190",9
"LmjF.15.0120",14
"LmjF.15.0060",21
"LmjF.15.0600",17
"LmjF.15.0250",14
"LmjF.15.TRNAGLU.01",0
"LmjF.15.1460",6
"LmjF.15.1545",1
"LmjF.15.1010",17
"LmjF.15.0800",12
"LmjF.15.snoRNA0062",0
