"seq_id","pqsNumber"
"LINF_100012800",26
"LINF_100008800",19
"LINF_100010100",16
"LINF_100020400",2
"LINF_100010000",20
"LINF_100008700",16
"LINF_100017700",5
"LINF_100007100",13
"LINF_100005300",1
"LINF_100010150",22
"LINF_100013100",18
"LINF_100016500",9
"LINF_100015100",8
"LINF_100006200",17
"LINF_100014500",10
"LINF_100009900",21
"LINF_100019800",1
"LINF_100007800",10
"LINF_100016600",11
"LINF_110019200",8
"LINF_110005200",0
"LINF_110014100",8
"LINF_110017700",13
"LINF_110012600",5
"LINF_110009900",0
"LINF_110011100",11
"LINF_110007700",3
"LINF_110006600",3
"LINF_110008500",9
"LINF_110016700",2
"LINF_110005400",1
"LINF_110015000",3
"LINF_110016750",3
"LINF_110018000",8
"LINF_110011800",34
"LINF_110019300",6
"LINF_110011600",21
"LINF_110010100",25
"LINF_110007200",9
"LINF_110011700",24
"LINF_110008900",20
"LINF_110011200",23
"LINF_110011000",4
"LINF_110016900",9
"LINF_110018200",6
"LINF_110019700",2
"LINF_110010300",0
"LINF_110016800",2
"LINF_110013700",6
"LINF_110017400",3
"LINF_110005500",3
"LINF_110019500",1
"LINF_110008200",12
"LINF_110010600",0
"LINF_110012100",13
"LINF_110012700",9
"LINF_110013900",30
"LINF_110015900",11
"LINF_110014200",9
"LINF_110013500",13
"LINF_110013400",11
"LINF_110016400",31
"LINF_110009000",8
"LINF_110010700",2
"LINF_110013000",13
"LINF_110009800",0
"LINF_110018800",5
"LINF_110017800",10
"LINF_110017900",8
"LINF_110012500",9
"LINF_110009700",7
"LINF_110007750",3
"LINF_110018100",14
"LINF_110009300",9
"LINF_110016100",11
"LINF_110008700",11
"LINF_110018400",8
"LINF_110005900",4
"LINF_110007000",12
"LINF_110006100",9
"LINF_110012400",16
"LINF_110014700",13
"LINF_110016000",11
"LINF_110017100",11
"LINF_110007500",8
"LINF_110006900",5
"LINF_110012900",16
"LINF_110007800",4
"LINF_110006200",10
"LINF_110014000",11
"LINF_110015600",7
"LINF_110018700",5
"LINF_110015800",6
"LINF_110014500",10
"LINF_110008800",19
"LINF_110016200",12
"LINF_110012000",9
"LINF_110008100",16
"LINF_110015200",2
"LINF_110012200",12
"LINF_110005000",11
"LINF_110013200",9
"LINF_110005300",0
"LINF_110010900",12
"LINF_110015500",14
"LINF_110018600",10
"LINF_110008300",7
"LINF_110014400",24
"LINF_110014900",7
"LINF_110017300",5
"LINF_110019000",3
"LINF_110005100",0
"LINF_110017600",11
"LINF_110015700",5
"LINF_110013800",27
"LINF_110015300",4
"LINF_110014800",16
"LINF_110007400",10
"LINF_110012800",11
"LINF_110010800",10
"LINF_110009600",7
"LINF_110006800",5
"LINF_110012300",14
"LINF_110010500",5
"LINF_110014600",12
"LINF_110007600",6
"LINF_110011300",16
"LINF_110015400",12
"LINF_110009400",6
"LINF_110018900",2
"LINF_110019600",1
"LINF_110007900",5
"LINF_110013300",6
"LINF_110008600",8
"LINF_110018350",16
"LINF_110005700",3
"LINF_110013600",6
"LINF_110009200",7
"LINF_110006400",9
"LINF_110010000",24
"LINF_110018150",17
"LINF_110018300",11
"LINF_110006500",8
"LINF_110007300",9
"LINF_110006700",5
"LINF_110008400",7
"LINF_110010200",0
"LINF_110016600",9
"LINF_110019100",6
"LINF_110005800",5
"LINF_110011500",26
"LINF_110019400",3
"LINF_110017000",15
"LINF_110017500",3
"LINF_110017200",10
"LINF_110014300",24
"LINF_110008000",14
"LINF_110013100",8
"LINF_110006300",3
"LINF_110009100",8
"LINF_110016300",26
"LINF_110006000",4
"LINF_110005600",3
"LINF_110010400",5
"LINF_110007100",10
"LINF_110016500",16
"LINF_110018500",14
"LINF_110011400",7
"LINF_110015100",0
"LINF_110009500",6
"LINF_110011900",13
"LINF_120012350",7
"LINF_120015100",22
"LINF_120009400",8
"LINF_120006000",2
"LINF_120007400",7
"LINF_120007500",14
"LINF_120009100",23
"LINF_120005800",0
"LINF_120011400",7
"LINF_120013900",25
"LINF_120006300",5
"LINF_120016600",4
"LINF_120005100",0
"LINF_120014600",6
"LINF_120013600",37
"LINF_120010400",29
"LINF_120009900",43
"LINF_120011700",11
"LINF_120017700",30
"LINF_120011000",18
"LINF_120013300",27
"LINF_120017500",1
"LINF_120005400",0
"LINF_120005900",0
"LINF_120005000",4
"LINF_120014700",14
"LINF_120013700",25
"LINF_120005300",0
"LINF_120010100",66
"LINF_120017600",10
"LINF_120007800",7
"LINF_120011600",8
"LINF_120006100",4
"LINF_120007900",30
"LINF_120012700",25
"LINF_120017100",3
"LINF_120011500",7
"LINF_120015700",13
"LINF_120010000",71
"LINF_120017300",3
"LINF_120017200",2
"LINF_120015400",19
"LINF_120015300",26
"LINF_120007200",14
"LINF_120006200",3
"LINF_120016500",4
"LINF_120016900",9
"LINF_120014400",20
"LINF_120010200",37
"LINF_120010300",25
"LINF_120005700",0
"LINF_120010900",12
"LINF_120012500",32
"LINF_120013000",33
"LINF_120006400",10
"LINF_120007600",21
"LINF_120009800",31
"LINF_120008700",16
"LINF_120007300",7
"LINF_120016100",6
"LINF_120014500",8
"LINF_120010800",9
"LINF_120008500",19
"LINF_120011300",10
"LINF_120008400",12
"LINF_120014000",25
"LINF_120008600",16
"LINF_120015900",5
"LINF_120006500",11
"LINF_120013100",34
"LINF_120009700",15
"LINF_120012900",26
"LINF_120014200",14
"LINF_120010600",0
"LINF_120006900",5
"LINF_120005500",0
"LINF_120006700",5
"LINF_120015800",6
"LINF_120008100",3
"LINF_120011900",11
"LINF_120005600",0
"LINF_120009000",14
"LINF_120016400",7
"LINF_120007100",19
"LINF_120016300",22
"LINF_120010500",25
"LINF_120012300",8
"LINF_120009200",19
"LINF_120016200",20
"LINF_120017000",8
"LINF_120008900",27
"LINF_120009500",7
"LINF_120012100",8
"LINF_120012400",22
"LINF_120013500",39
"LINF_120014100",12
"LINF_120007000",11
"LINF_120015200",14
"LINF_120006600",10
"LINF_120016800",8
"LINF_120012600",27
"LINF_120011800",12
"LINF_120013800",22
"LINF_120012000",10
"LINF_120014300",26
"LINF_120013400",29
"LINF_120016000",4
"LINF_120008800",26
"LINF_120011200",9
"LINF_120012800",26
"LINF_120015500",13
"LINF_120014800",20
"LINF_120008000",26
"LINF_120006800",4
"LINF_120017400",2
"LINF_120005200",0
"LINF_120016700",4
"LINF_120011100",19
"LINF_120009600",8
"LINF_120009300",10
"LINF_120012200",11
"LINF_120008300",18
"LINF_120014900",25
"LINF_120008200",6
"LINF_120007700",15
"LINF_120015600",21
"LINF_120015000",30
"LINF_120010700",5
"LINF_130012900",14
"LINF_130005600",8
"LINF_130007600",18
"LINF_130021500",15
"LINF_130014200",3
"LINF_130008400",10
"LINF_130018300",23
"LINF_130006500",11
"LINF_130008100",10
"LINF_130009000",12
"LINF_130020000",14
"LINF_130010700",18
"LINF_130020700",13
"LINF_130018100",15
"LINF_130015200",8
"LINF_130015000",9
"LINF_130009600",0
"LINF_130014100",12
"LINF_130018600",15
"LINF_130016800",18
"LINF_130014300",3
"LINF_130013800",5
"LINF_130018000",18
"LINF_130012800",5
"LINF_130019600",9
"LINF_130008000",10
"LINF_130005100",3
"LINF_130021700",5
"LINF_130013600",22
"LINF_130006100",16
"LINF_130006300",8
"LINF_130010100",4
"LINF_130007900",10
"LINF_130005000",6
"LINF_130018900",9
"LINF_130008700",10
"LINF_130017100",19
"LINF_130009400",13
"LINF_130014800",3
"LINF_130016900",16
"LINF_130017600",13
"LINF_130012500",5
"LINF_130020100",23
"LINF_130008300",10
"LINF_130022000",9
"LINF_130019300",13
"LINF_130008500",9
"LINF_130011300",3
"LINF_130019000",5
"LINF_130016100",11
"LINF_130005200",1
"LINF_130010300",8
"LINF_130019900",11
"LINF_130016200",10
"LINF_130018500",14
"LINF_130021000",11
"LINF_130012400",6
"LINF_130013700",17
"LINF_130013000",22
"LINF_130021100",16
"LINF_130007800",11
"LINF_130006000",8
"LINF_130019400",18
"LINF_130010900",3
"LINF_130005900",17
"LINF_130017800",18
"LINF_130012300",12
"LINF_130015100",7
"LINF_130007700",10
"LINF_130007200",6
"LINF_130017300",10
"LINF_130019500",19
"LINF_130007500",12
"LINF_130016700",16
"LINF_130021300",21
"LINF_130006400",14
"LINF_130006700",12
"LINF_130006900",22
"LINF_130008900",14
"LINF_130011500",17
"LINF_130005700",10
"LINF_130017000",20
"LINF_130021400",10
"LINF_130010000",3
"LINF_130020200",7
"LINF_130018400",23
"LINF_130022300",3
"LINF_130013300",15
"LINF_130022100",1
"LINF_130010600",16
"LINF_130014500",7
"LINF_130007300",9
"LINF_130011200",5
"LINF_130015700",17
"LINF_130005500",8
"LINF_130012000",15
"LINF_130009200",10
"LINF_130012700",11
"LINF_130011900",22
"LINF_130017200",13
"LINF_130020900",9
"LINF_130011400",10
"LINF_130007100",4
"LINF_130017400",5
"LINF_130016300",8
"LINF_130010400",8
"LINF_130008200",9
"LINF_130017500",4
"LINF_130018700",11
"LINF_130005400",3
"LINF_130018200",18
"LINF_130021800",7
"LINF_130015500",9
"LINF_130021600",15
"LINF_130019100",5
"LINF_130011100",11
"LINF_130007400",5
"LINF_130006800",23
"LINF_130014700",8
"LINF_130013100",14
"LINF_130013200",7
"LINF_130011600",12
"LINF_130009100",6
"LINF_130015800",15
"LINF_130019700",9
"LINF_130008600",10
"LINF_130017700",15
"LINF_130016500",6
"LINF_130018800",12
"LINF_130011700",14
"LINF_130013400",15
"LINF_130010800",6
"LINF_130020600",11
"LINF_130017900",20
"LINF_130009800",4
"LINF_130010500",10
"LINF_130015400",7
"LINF_130008800",9
"LINF_130012200",9
"LINF_130020500",17
"LINF_130009900",4
"LINF_130009500",13
"LINF_130007000",12
"LINF_130006200",15
"LINF_130005800",20
"LINF_130009300",4
"LINF_130020400",17
"LINF_130013500",11
"LINF_130016000",8
"LINF_130015900",18
"LINF_130014400",3
"LINF_130021900",7
"LINF_130013900",10
"LINF_130015300",11
"LINF_130022200",0
"LINF_130006600",4
"LINF_130015600",19
"LINF_130012100",8
"LINF_130022500",15
"LINF_130016600",8
"LINF_130014900",7
"LINF_130016400",9
"LINF_130019800",10
"LINF_130019200",14
"LINF_130012600",9
"LINF_130011000",7
"LINF_130014600",9
"LINF_130020300",7
"LINF_130005300",0
"LINF_130009700",3
"LINF_130011800",23
"LINF_130022400",3
"LINF_130020800",12
"LINF_130010200",6
"LINF_130021200",25
"LINF_130014000",19
"LINF_140017900",4
"LINF_140006000",7
"LINF_140011500",4
"LINF_140008900",31
"LINF_140018400",4
"LINF_140016500",5
"LINF_140010100",44
"LINF_140018600",11
"LINF_140006700",8
"LINF_140008300",20
"LINF_140006900",13
"LINF_140005500",2
"LINF_140010300",25
"LINF_140015300",13
"LINF_140019800",7
"LINF_140006800",9
"LINF_140005000",5
"LINF_140009100",22
"LINF_140017200",4
"LINF_140014800",13
"LINF_140015400",23
"LINF_140006400",2
"LINF_140007400",6
"LINF_140019300",7
"LINF_140008600",14
"LINF_140019700",13
"LINF_140009300",12
"LINF_140005200",1
"LINF_140012500",15
"LINF_140007200",9
"LINF_140014700",4
"LINF_140010000",13
"LINF_140019600",14
"LINF_140014300",18
"LINF_140011000",22
"LINF_140011100",10
"LINF_140005300",3
"LINF_140020200",4
"LINF_140013700",20
"LINF_140005700",3
"LINF_140007600",20
"LINF_140017800",8
"LINF_140019500",13
"LINF_140014500",13
"LINF_140013000",13
"LINF_140012200",10
"LINF_140012100",16
"LINF_140021200",7
"LINF_140010400",16
"LINF_140005600",3
"LINF_140007800",6
"LINF_140019000",12
"LINF_140020400",13
"LINF_140020600",14
"LINF_140011800",16
"LINF_140012700",24
"LINF_140016900",18
"LINF_140012300",38
"LINF_140012800",16
"LINF_140008700",15
"LINF_140013900",15
"LINF_140006600",14
"LINF_140007300",9
"LINF_140017500",11
"LINF_140015900",23
"LINF_140018000",5
"LINF_140010500",17
"LINF_140016700",3
"LINF_140020300",4
"LINF_140016600",0
"LINF_140019400",9
"LINF_140011700",9
"LINF_140005400",3
"LINF_140009000",22
"LINF_140013800",19
"LINF_140015500",22
"LINF_140007500",15
"LINF_140011600",4
"LINF_140016200",4
"LINF_140012400",38
"LINF_140013400",12
"LINF_140007100",7
"LINF_140011400",6
"LINF_140017400",7
"LINF_140007000",11
"LINF_140009600",5
"LINF_140012900",8
"LINF_140007700",10
"LINF_140017700",9
"LINF_140010800",10
"LINF_140020100",9
"LINF_140017600",12
"LINF_140007900",2
"LINF_140010600",9
"LINF_140013200",24
"LINF_140008200",17
"LINF_140010900",24
"LINF_140020500",19
"LINF_140020900",9
"LINF_140017300",7
"LINF_140021000",5
"LINF_140016800",19
"LINF_140016400",5
"LINF_140020000",10
"LINF_140016000",13
"LINF_140017100",10
"LINF_140011300",4
"LINF_140018900",13
"LINF_140008500",19
"LINF_140012600",16
"LINF_140018300",6
"LINF_140012000",19
"LINF_140018100",6
"LINF_140013500",10
"LINF_140005800",3
"LINF_140013100",27
"LINF_140009800",6
"LINF_140016300",5
"LINF_140009400",5
"LINF_140008100",12
"LINF_140015000",17
"LINF_140010200",53
"LINF_140006300",12
"LINF_140017000",7
"LINF_140014100",13
"LINF_140013300",15
"LINF_140021300",5
"LINF_140020700",8
"LINF_140018800",6
"LINF_140014000",9
"LINF_140016100",8
"LINF_140019200",7
"LINF_140013600",3
"LINF_140019100",5
"LINF_140015100",25
"LINF_140015200",22
"LINF_140021100",5
"LINF_140015600",11
"LINF_140019900",4
"LINF_140011900",21
"LINF_140014400",16
"LINF_140014900",13
"LINF_140006500",11
"LINF_140015800",23
"LINF_140021400",5
"LINF_140010700",5
"LINF_140008000",3
"LINF_140018700",8
"LINF_140006100",10
"LINF_140005900",6
"LINF_140020800",7
"LINF_140005100",0
"LINF_140008400",25
"LINF_140011200",10
"LINF_140015700",9
"LINF_140009500",9
"LINF_140006200",11
"LINF_140008800",25
"LINF_140019950",5
"LINF_140009700",8
"LINF_140009900",6
"LINF_140009200",21
"LINF_140014600",6
"LINF_140018200",6
"LINF_140017150",9
"LINF_140012250",15
"LINF_140018500",3
"LINF_150017100",11
"LINF_150007000",5
"LINF_150015600",8
"LINF_150013400",19
"LINF_150018300",23
"LINF_150019500",12
"LINF_150019700",11
"LINF_150010800",0
"LINF_150008000",10
"LINF_150012800",9
"LINF_150022000",6
"LINF_150016000",12
"LINF_150008500",14
"LINF_150021100",12
"LINF_150010400",0
"LINF_150017800",5
"LINF_150012900",8
"LINF_150021000",14
"LINF_150016200",8
"LINF_150022600",11
"LINF_150015100",0
"LINF_150008900",2
"LINF_150016400",8
"LINF_150005000",0
"LINF_150005800",9
"LINF_150005100",2
"LINF_150018600",8
"LINF_150017900",7
"LINF_150016700",8
"LINF_150015500",19
"LINF_150009200",4
"LINF_150007500",3
"LINF_150014300",8
"LINF_150018700",9
"LINF_150007700",7
"LINF_150013800",39
"LINF_150010500",0
"LINF_150022200",3
"LINF_150009100",4
"LINF_150011100",0
"LINF_150011600",0
"LINF_150022400",7
"LINF_150015800",8
"LINF_150021800",8
"LINF_150023800",1
"LINF_150021400",4
"LINF_150023100",4
"LINF_150010100",0
"LINF_150020400",14
"LINF_150014600",5
"LINF_150019100",9
"LINF_150020900",19
"LINF_150011000",0
"LINF_150012300",8
"LINF_150011500",0
"LINF_150019600",8
"LINF_150007300",0
"LINF_150006500",8
"LINF_150019200",12
"LINF_150014800",0
"LINF_150013200",3
"LINF_150014700",3
"LINF_150005300",6
"LINF_150013700",32
"LINF_150007100",7
"LINF_150019900",18
"LINF_150016100",5
"LINF_150008800",2
"LINF_150017400",17
"LINF_150013600",21
"LINF_150012200",8
"LINF_150011300",0
"LINF_150008600",22
"LINF_150009600",9
"LINF_150005600",9
"LINF_150011700",0
"LINF_150009700",22
"LINF_150012400",6
"LINF_150015000",4
"LINF_150012600",21
"LINF_150022700",5
"LINF_150017500",16
"LINF_150007200",5
"LINF_150021300",4
"LINF_150006000",7
"LINF_150021700",6
"LINF_150008400",9
"LINF_150011900",0
"LINF_150009400",8
"LINF_150011200",0
"LINF_150023300",4
"LINF_150023400",3
"LINF_150012500",19
"LINF_150015200",40
"LINF_150021600",3
"LINF_150017300",15
"LINF_150010000",0
"LINF_150006100",13
"LINF_150014500",11
"LINF_150023200",4
"LINF_150017700",9
"LINF_150018400",14
"LINF_150008100",13
"LINF_150005900",10
"LINF_150013500",21
"LINF_150015400",28
"LINF_150006900",10
"LINF_150017200",15
"LINF_150013300",9
"LINF_150019000",11
"LINF_150011400",0
"LINF_150013100",9
"LINF_150009000",3
"LINF_150017600",13
"LINF_150015900",12
"LINF_150015700",4
"LINF_150023500",1
"LINF_150005700",8
"LINF_150020800",26
"LINF_150008200",11
"LINF_150014200",5
"LINF_150023600",1
"LINF_150019400",15
"LINF_150017000",23
"LINF_150010600",0
"LINF_150021500",4
"LINF_150006700",21
"LINF_150018800",10
"LINF_150006800",19
"LINF_150022500",14
"LINF_150022900",20
"LINF_150008700",16
"LINF_150020700",14
"LINF_150015300",53
"LINF_150005500",19
"LINF_150020200",11
"LINF_150022100",5
"LINF_150016800",8
"LINF_150022800",10
"LINF_150020600",16
"LINF_150019300",7
"LINF_150007600",2
"LINF_150014400",11
"LINF_150012700",6
"LINF_150006400",14
"LINF_150022750",6
"LINF_150023000",14
"LINF_150014900",5
"LINF_150010900",0
"LINF_150020100",17
"LINF_150019800",16
"LINF_150006200",33
"LINF_150009500",6
"LINF_150007400",3
"LINF_150020000",18
"LINF_150022300",7
"LINF_150012100",3
"LINF_150013900",37
"LINF_150018200",14
"LINF_150009800",24
"LINF_150020500",13
"LINF_150018900",9
"LINF_150008300",9
"LINF_150016500",9
"LINF_150011800",0
"LINF_150013000",12
"LINF_150006600",12
"LINF_150009900",0
"LINF_150016300",13
"LINF_150018000",6
"LINF_150005200",2
"LINF_150016600",12
"LINF_150010700",0
"LINF_150023700",3
"LINF_150010300",0
"LINF_150018500",9
"LINF_150010200",0
"LINF_150006300",36
"LINF_150021200",3
"LINF_150007900",8
"LINF_150020300",10
"LINF_150014000",30
"LINF_150007800",13
"LINF_150016900",26
"LINF_150012000",0
"LINF_150009300",3
"LINF_150021900",6
"LINF_150014100",15
"LINF_150005400",18
"LINF_160020900",19
"LINF_160017900",15
"LINF_160016000",6
"LINF_160021600",9
"LINF_160020000",15
"LINF_160009300",6
"LINF_160020800",29
"LINF_160016100",6
"LINF_160008100",12
"LINF_160010300",14
"LINF_160008500",5
"LINF_160013300",21
"LINF_160005900",3
"LINF_160017000",5
"LINF_160008300",16
"LINF_160014800",16
"LINF_160018500",11
"LINF_160017300",10
"LINF_160017600",10
"LINF_160014100",7
"LINF_160007700",9
"LINF_160012100",15
"LINF_160011500",11
"LINF_160014300",5
"LINF_160020500",14
"LINF_160022200",6
"LINF_160022600",5
"LINF_160013500",5
"LINF_160020200",15
"LINF_160012600",4
"LINF_160019700",12
"LINF_160014400",4
"LINF_160017200",7
"LINF_160007200",9
"LINF_160007900",6
"LINF_160010000",30
"LINF_160009000",9
"LINF_160022100",9
"LINF_160006900",12
"LINF_160011400",6
"LINF_160018000",21
"LINF_160022500",7
"LINF_160011300",7
"LINF_160015850",34
"LINF_160009500",19
"LINF_160014500",1
"LINF_160009100",9
"LINF_160006100",10
"LINF_160011000",10
"LINF_160011700",4
"LINF_160005500",4
"LINF_160006200",7
"LINF_160011600",6
"LINF_160009800",9
"LINF_160007400",7
"LINF_160016600",12
"LINF_160013400",4
"LINF_160021400",2
"LINF_160014000",4
"LINF_160010600",3
"LINF_160011800",6
"LINF_160012900",19
"LINF_160019000",21
"LINF_160019200",21
"LINF_160008000",3
"LINF_160010700",1
"LINF_160019300",16
"LINF_160012000",11
"LINF_160020400",15
"LINF_160021800",6
"LINF_160010400",7
"LINF_160014200",9
"LINF_160009200",9
"LINF_160011100",16
"LINF_160017400",13
"LINF_160005400",4
"LINF_160020700",15
"LINF_160007000",11
"LINF_160005700",6
"LINF_160011200",13
"LINF_160021100",6
"LINF_160010900",5
"LINF_160012400",11
"LINF_160015000",0
"LINF_160016300",26
"LINF_160017700",16
"LINF_160016700",16
"LINF_160019900",10
"LINF_160007800",8
"LINF_160012300",8
"LINF_160012500",8
"LINF_160015700",13
"LINF_160015400",19
"LINF_160015300",9
"LINF_160008900",8
"LINF_160007500",9
"LINF_160014700",0
"LINF_160021000",5
"LINF_160013900",7
"LINF_160021700",6
"LINF_160022300",2
"LINF_160005800",4
"LINF_160008700",7
"LINF_160021500",6
"LINF_160018100",9
"LINF_160022000",7
"LINF_160012700",12
"LINF_160019600",13
"LINF_160016500",22
"LINF_160005100",2
"LINF_160009900",26
"LINF_160018600",7
"LINF_160007100",11
"LINF_160007300",7
"LINF_160006500",11
"LINF_160008200",17
"LINF_160006300",4
"LINF_160018300",11
"LINF_160006600",5
"LINF_160020600",3
"LINF_160017500",7
"LINF_160017100",9
"LINF_160015800",31
"LINF_160010200",18
"LINF_160007600",9
"LINF_160017800",12
"LINF_160016200",19
"LINF_160018800",16
"LINF_160008600",8
"LINF_160013100",8
"LINF_160018200",16
"LINF_160019100",16
"LINF_160006800",10
"LINF_160013600",7
"LINF_160005600",3
"LINF_160014600",1
"LINF_160015500",14
"LINF_160009700",7
"LINF_160008400",8
"LINF_160020300",12
"LINF_160021300",4
"LINF_160019400",16
"LINF_160015100",0
"LINF_160016800",8
"LINF_160018400",9
"LINF_160019500",17
"LINF_160005300",2
"LINF_160022700",15
"LINF_160006400",8
"LINF_160018900",21
"LINF_160011900",9
"LINF_160008800",6
"LINF_160015600",14
"LINF_160015900",11
"LINF_160013700",7
"LINF_160009600",11
"LINF_160018700",7
"LINF_160022400",6
"LINF_160015200",2
"LINF_160009400",8
"LINF_160022900",2
"LINF_160013000",20
"LINF_160020100",20
"LINF_160013200",16
"LINF_160014900",16
"LINF_160005000",3
"LINF_160006000",7
"LINF_160010500",3
"LINF_160012800",11
"LINF_160021900",7
"LINF_160012200",11
"LINF_160016900",5
"LINF_160019800",13
"LINF_160016400",22
"LINF_160006700",2
"LINF_160005200",3
"LINF_160013800",9
"LINF_160010100",17
"LINF_160021200",6
"LINF_160010800",4
"LINF_170019000",8
"LINF_170014800",4
"LINF_170015900",4
"LINF_170011900",3
"LINF_170011800",4
"LINF_170021700",1
"LINF_170011100",34
"LINF_170007900",12
"LINF_170009400",13
"LINF_170017500",19
"LINF_170020600",6
"LINF_170008400",10
"LINF_170011300",16
"LINF_170020500",18
"LINF_170018000",14
"LINF_170019300",20
"LINF_170013900",9
"LINF_170014500",9
"LINF_170013700",17
"LINF_170020000",9
"LINF_170018300",17
"LINF_170010200",29
"LINF_170017100",4
"LINF_170014000",10
"LINF_170010000",11
"LINF_170013100",5
"LINF_170010300",33
"LINF_170020300",8
"LINF_170005900",7
"LINF_170017600",21
"LINF_170020800",5
"LINF_170015200",26
"LINF_170016000",11
"LINF_170015700",3
"LINF_170022100",5
"LINF_170020100",4
"LINF_170020200",3
"LINF_170007600",9
"LINF_170005600",2
"LINF_170010800",14
"LINF_170018600",9
"LINF_170021900",7
"LINF_170005100",1
"LINF_170009700",9
"LINF_170016200",8
"LINF_170021100",5
"LINF_170014600",8
"LINF_170020400",18
"LINF_170013400",18
"LINF_170007200",16
"LINF_170019900",9
"LINF_170019600",6
"LINF_170012800",12
"LINF_170015800",3
"LINF_170014400",7
"LINF_170017900",9
"LINF_170021300",7
"LINF_170017400",7
"LINF_170009800",11
"LINF_170011000",35
"LINF_170008700",19
"LINF_170014200",11
"LINF_170006800",8
"LINF_170009100",13
"LINF_170012700",17
"LINF_170019200",19
"LINF_170009500",7
"LINF_170006500",8
"LINF_170018400",16
"LINF_170006000",8
"LINF_170021600",5
"LINF_170021200",6
"LINF_170010400",26
"LINF_170019700",6
"LINF_170009200",5
"LINF_170005500",0
"LINF_170011200",20
"LINF_170012900",8
"LINF_170019500",10
"LINF_170010900",9
"LINF_170008200",14
"LINF_170015600",0
"LINF_170006100",8
"LINF_170019800",6
"LINF_170022200",3
"LINF_170012400",9
"LINF_170012500",8
"LINF_170016600",22
"LINF_170021800",5
"LINF_170013200",4
"LINF_170013600",3
"LINF_170018100",15
"LINF_170014300",7
"LINF_170019100",12
"LINF_170012000",4
"LINF_170007100",8
"LINF_170012200",10
"LINF_170014700",7
"LINF_170009000",11
"LINF_170018900",11
"LINF_170014900",17
"LINF_170021000",11
"LINF_170005200",1
"LINF_170015400",10
"LINF_170010600",13
"LINF_170022000",5
"LINF_170017300",13
"LINF_170008900",13
"LINF_170011700",11
"LINF_170008500",17
"LINF_170006900",8
"LINF_170015100",10
"LINF_170015000",18
"LINF_170008000",8
"LINF_170006700",8
"LINF_170005400",0
"LINF_170007700",9
"LINF_170010500",14
"LINF_170018500",12
"LINF_170013300",21
"LINF_170008100",9
"LINF_170014100",15
"LINF_170005700",3
"LINF_170021400",8
"LINF_170012300",16
"LINF_170018800",15
"LINF_170007400",32
"LINF_170007800",15
"LINF_170011500",22
"LINF_170009300",5
"LINF_170021500",10
"LINF_170008600",17
"LINF_170017200",11
"LINF_170006400",8
"LINF_170005000",2
"LINF_170018200",9
"LINF_170015500",3
"LINF_170013800",15
"LINF_170010100",17
"LINF_170017000",20
"LINF_170007000",8
"LINF_170012100",4
"LINF_170013500",0
"LINF_170006300",8
"LINF_170013000",12
"LINF_170008300",11
"LINF_170011400",12
"LINF_170017700",17
"LINF_170010700",15
"LINF_170012600",15
"LINF_170005300",1
"LINF_170005800",4
"LINF_170019400",13
"LINF_170018700",14
"LINF_170016700",17
"LINF_170020700",0
"LINF_170016900",9
"LINF_170016800",5
"LINF_170006200",8
"LINF_170006600",8
"LINF_170020900",13
"LINF_170017800",15
"LINF_170015300",26
"LINF_170009600",2
"LINF_170016300",19
"LINF_170011600",22
"LINF_170008800",17
"LINF_170007300",36
"LINF_170007500",14
"LINF_170016500",11
"LINF_170016100",12
"LINF_170016400",21
"LINF_170009900",7
"LINF_180006400",4
"LINF_180007800",10
"LINF_180007000",27
"LINF_180015500",9
"LINF_180022000",4
"LINF_180009300",14
"LINF_180005200",4
"LINF_180016200",4
"LINF_180016300",6
"LINF_180011000",21
"LINF_180019600",16
"LINF_180016600",6
"LINF_180011200",13
"LINF_180021800",8
"LINF_180022100",3
"LINF_180011100",10
"LINF_180008600",6
"LINF_180014900",8
"LINF_180020800",14
"LINF_180015100",11
"LINF_180020000",15
"LINF_180010900",32
"LINF_180012900",9
"LINF_180015600",16
"LINF_180006200",4
"LINF_180010000",18
"LINF_180013800",8
"LINF_180020200",5
"LINF_180015900",30
"LINF_180005900",5
"LINF_180014800",7
"LINF_180010100",19
"LINF_180016800",16
"LINF_180008500",8
"LINF_180013300",10
"LINF_180011800",28
"LINF_180012800",3
"LINF_180012300",27
"LINF_180008400",9
"LINF_180016900",11
"LINF_180020100",7
"LINF_180015700",20
"LINF_180008000",9
"LINF_180008200",3
"LINF_180010200",16
"LINF_180018100",11
"LINF_180021500",5
"LINF_180010400",13
"LINF_180007100",9
"LINF_180007900",6
"LINF_180019100",14
"LINF_180006100",3
"LINF_180007500",2
"LINF_180017800",10
"LINF_180021400",10
"LINF_180009000",7
"LINF_180013900",3
"LINF_180007700",19
"LINF_180014700",10
"LINF_180006700",30
"LINF_180017100",25
"LINF_180013600",17
"LINF_180019000",21
"LINF_180015300",10
"LINF_180020700",4
"LINF_180010800",11
"LINF_180012100",20
"LINF_180020400",7
"LINF_180016000",26
"LINF_180005700",12
"LINF_180021900",7
"LINF_180015000",13
"LINF_180011900",18
"LINF_180021300",13
"LINF_180019900",15
"LINF_180005500",3
"LINF_180007200",10
"LINF_180017500",5
"LINF_180009900",2
"LINF_180020500",6
"LINF_180019800",29
"LINF_180013700",21
"LINF_180017000",22
"LINF_180012400",6
"LINF_180008900",9
"LINF_180008700",7
"LINF_180018900",44
