"seq_id","pqsNumber"
"TcCLB.508909.65",0
"TcCLB.509175.18",5
"TcCLB.511771.132",2
"TcCLB.511771.199",2
"TcCLB.503399.29",5
"TcCLB.509179.210",2
"TcCLB.508917.20",5
"TcCLB.508909.190",1
"TcCLB.509387.5",1
"TcCLB.511773.10",4
"TcCLB.511765.10",2
"TcCLB.511755.80",1
"TcCLB.511755.119",6
"TcCLB.511773.40",1
"TcCLB.508905.30",1
"TcCLB.508909.214",9
"TcCLB.507087.70",6
"TcCLB.511771.210",5
"TcCLB.508909.20",2
"TcCLB.508907.10",1
"TcCLB.507087.20",4
"TcCLB.508919.94",4
"TcCLB.508909.310",4
"TcCLB.511759.30",2
"TcCLB.511771.35",1
"TcCLB.511319.30",7
"TcCLB.511317.20",4
"TcCLB.509179.140",3
"TcCLB.507087.10",1
"TcCLB.508909.300",2
"TcCLB.508917.10",8
"TcCLB.508911.30",1
"TcCLB.511323.30",1
"TcCLB.511771.60",1
"TcCLB.511761.30",2
"TcCLB.511759.20",4
"TcCLB.508909.120",0
"TcCLB.508909.170",1
"TcCLB.507087.14",4
"TcCLB.511755.100",7
"TcCLB.509177.30",1
"TcCLB.511767.30",2
"TcCLB.508909.70",0
"TcCLB.509177.10",2
"TcCLB.509179.231",0
"TcCLB.508909.80",1
"TcCLB.507087.50",7
"TcCLB.509179.50",1
"TcCLB.511771.120",1
"TcCLB.511317.10",4
"TcCLB.508917.30",7
"TcCLB.509179.220",2
"TcCLB.509179.40",0
"TcCLB.503399.20",9
"TcCLB.511321.60",3
"TcCLB.511771.143",2
"TcCLB.508909.339",2
"TcCLB.509179.30",2
"TcCLB.511755.24",2
"TcCLB.511773.60",2
"TcCLB.508909.200",2
"TcCLB.511771.171",1
"TcCLB.507095.30",2
"TcCLB.509175.9",5
"TcCLB.508911.60",2
"TcCLB.508919.150",6
"TcCLB.511323.50",4
"TcCLB.511771.10",1
"TcCLB.511761.40",7
"TcCLB.511771.40",1
"TcCLB.511765.55",1
"TcCLB.511763.10",5
"TcCLB.511317.40",0
"TcCLB.511769.20",4
"TcCLB.508909.130",0
"TcCLB.511321.26",2
"TcCLB.511323.60",8
"TcCLB.508915.9",6
"TcCLB.508909.210",9
"TcCLB.508909.330",6
"TcCLB.511317.50",8
"TcCLB.511321.4",1
"TcCLB.508909.250",4
"TcCLB.511767.10",2
"TcCLB.511757.45",2
"TcCLB.509179.110",3
"TcCLB.508919.110",5
"TcCLB.508909.270",4
"TcCLB.508909.50",1
"TcCLB.509179.90",0
"TcCLB.508909.230",2
"TcCLB.508909.40",1
"TcCLB.508909.110",8
"TcCLB.508917.4",5
"TcCLB.508905.10",2
"TcCLB.511321.10",1
"TcCLB.509177.50",2
"TcCLB.402449.10",2
"TcCLB.508919.80",1
"TcCLB.511755.50",2
"TcCLB.509179.150",3
"TcCLB.508919.40",3
"TcCLB.508919.90",2
"TcCLB.507087.40",3
"TcCLB.508917.49",1
"TcCLB.508909.90",2
"TcCLB.511761.50",7
"TcCLB.511317.79",1
"TcCLB.511321.30",2
"TcCLB.511773.90",0
"TcCLB.508909.320",7
"TcCLB.508919.50",1
"TcCLB.511755.28",4
"TcCLB.511323.10",3
"TcCLB.511765.20",5
"TcCLB.507095.20",2
"TcCLB.508911.80",4
"TcCLB.511773.110",2
"TcCLB.511771.156",3
"TcCLB.508919.10",1
"TcCLB.509179.70",7
"TcCLB.511757.20",4
"TcCLB.507087.60",7
"TcCLB.509385.19",2
"TcCLB.511321.40",0
"TcCLB.507087.80",4
"TcCLB.503537.18",3
"TcCLB.511761.20",1
"TcCLB.511773.35",1
"TcCLB.511321.70",2
"TcCLB.507095.10",0
"TcCLB.511755.90",4
"TcCLB.508909.160",0
"TcCLB.509179.170",2
"TcCLB.511773.30",1
"TcCLB.509179.200",0
"TcCLB.509179.20",3
"TcCLB.511321.23",0
"TcCLB.508905.20",2
"TcCLB.511319.20",9
"TcCLB.511755.19",2
"TcCLB.509177.68",2
"TcCLB.508919.189",3
"TcCLB.509179.80",0
"TcCLB.508911.10",0
"TcCLB.508909.60",1
"TcCLB.509179.180",0
"TcCLB.511755.40",5
"TcCLB.511767.100",5
"TcCLB.509179.120",0
"TcCLB.511771.30",0
"TcCLB.507087.30",2
"TcCLB.508911.50",3
"TcCLB.508919.140",5
"TcCLB.511763.19",4
"TcCLB.511757.100",7
"TcCLB.503399.10",7
"TcCLB.508909.30",2
"TcCLB.508913.25",2
"TcCLB.511755.60",1
"TcCLB.508909.150",0
"TcCLB.511757.70",10
"TcCLB.509177.20",0
"TcCLB.509179.60",8
"TcCLB.509177.40",0
"TcCLB.509387.19",1
"TcCLB.511321.20",1
"TcCLB.509179.130",0
"TcCLB.508913.39",1
"TcCLB.511755.10",4
"TcCLB.508909.100",11
"TcCLB.508909.240",4
"TcCLB.511761.10",4
"TcCLB.511769.10",2
"TcCLB.509177.59",3
"TcCLB.508919.60",1
"TcCLB.508919.180",4
"TcCLB.508917.40",4
"TcCLB.511771.185",3
"TcCLB.511761.80",2
"TcCLB.511771.80",3
"TcCLB.508919.20",2
"TcCLB.511317.30",0
"TcCLB.508909.260",1
"TcCLB.511761.70",5
"TcCLB.508911.70",0
"TcCLB.511771.75",1
"TcCLB.503537.9",2
"TcCLB.511765.40",4
"TcCLB.511317.60",8
"TcCLB.511767.20",5
"TcCLB.509179.100",2
"TcCLB.511323.40",4
"TcCLB.511761.89",0
"TcCLB.509387.10",0
"TcCLB.511757.10",4
"TcCLB.511761.60",2
"TcCLB.506139.170",2
"TcCLB.508247.70",0
"TcCLB.508851.31",1
"TcCLB.511233.160",0
"TcCLB.504155.70",4
"TcCLB.511229.100",4
"TcCLB.510239.40",1
"TcCLB.510237.80",3
"TcCLB.509545.50",1
"TcCLB.508243.81",2
"TcCLB.504155.56",6
"TcCLB.508851.160",2
"TcCLB.503771.60",0
"TcCLB.511233.140",2
"TcCLB.510237.60",0
"TcCLB.504155.221",1
"TcCLB.511227.20",2
"TcCLB.510237.40",1
"TcCLB.511233.30",2
"TcCLB.508247.30",0
"TcCLB.508243.36",2
"TcCLB.504155.110",2
"TcCLB.506139.4",0
"TcCLB.506139.100",0
"TcCLB.506139.40",3
"TcCLB.511233.40",2
"TcCLB.408825.5",0
"TcCLB.511231.80",1
"TcCLB.508851.110",3
"TcCLB.511229.110",2
"TcCLB.510237.95",0
"TcCLB.508851.210",0
"TcCLB.503771.19",2
"TcCLB.508851.120",2
"TcCLB.510239.70",1
"TcCLB.508851.170",5
"TcCLB.508851.70",2
"TcCLB.504155.100",0
"TcCLB.508243.60",1
"TcCLB.508851.79",3
"TcCLB.511231.50",2
"TcCLB.506139.160",1
"TcCLB.511233.90",0
"TcCLB.509545.60",0
"TcCLB.508251.21",2
"TcCLB.508247.100",0
"TcCLB.510237.129",4
"TcCLB.504155.20",4
"TcCLB.508851.154",2
"TcCLB.511233.7",0
"TcCLB.511231.30",2
"TcCLB.511233.150",0
"TcCLB.507605.26",0
"TcCLB.509545.40",6
"TcCLB.504155.10",3
"TcCLB.509545.79",0
"TcCLB.511229.39",4
"TcCLB.504155.91",1
"TcCLB.508851.40",0
"TcCLB.511229.20",1
"TcCLB.506139.2",0
"TcCLB.506139.10",3
"TcCLB.507605.39",0
"TcCLB.503771.40",2
"TcCLB.506139.140",1
"TcCLB.508853.30",0
"TcCLB.507605.50",0
"TcCLB.508849.11",2
"TcCLB.504155.293",2
"TcCLB.510237.110",0
"TcCLB.508247.130",1
"TcCLB.509545.25",1
"TcCLB.506137.10",1
"TcCLB.504155.200",1
"TcCLB.508243.71",0
"TcCLB.508251.50",0
"TcCLB.508851.200",0
"TcCLB.507605.13",0
"TcCLB.508245.81",1
"TcCLB.508851.180",7
"TcCLB.503771.90",1
"TcCLB.506139.80",2
"TcCLB.511231.40",1
"TcCLB.508247.60",3
"TcCLB.504155.250",0
"TcCLB.511233.70",1
"TcCLB.508247.149",3
"TcCLB.511233.20",1
"TcCLB.508853.10",1
"TcCLB.508247.140",2
"TcCLB.511223.20",0
"TcCLB.503771.74",0
"TcCLB.506139.200",4
"TcCLB.506137.40",2
"TcCLB.509547.40",1
"TcCLB.508251.10",1
"TcCLB.506139.151",1
"TcCLB.507607.10",2
"TcCLB.509545.70",0
"TcCLB.508851.150",1
"TcCLB.473703.10",4
"TcCLB.508853.20",2
"TcCLB.511233.50",3
"TcCLB.508851.90",0
"TcCLB.511233.100",1
"TcCLB.510237.21",3
"TcCLB.506139.120",3
"TcCLB.510239.30",3
"TcCLB.504155.230",2
"TcCLB.511231.60",3
"TcCLB.508245.60",0
"TcCLB.508243.50",1
"TcCLB.506139.60",3
"TcCLB.511229.70",1
"TcCLB.504155.43",1
"TcCLB.508247.40",1
"TcCLB.504155.160",4
"TcCLB.508247.80",1
"TcCLB.511229.30",3
"TcCLB.506139.90",2
"TcCLB.504155.170",1
"TcCLB.509545.55",0
"TcCLB.508851.140",1
"TcCLB.511233.80",1
"TcCLB.408825.10",0
"TcCLB.511229.50",3
"TcCLB.511223.10",1
"TcCLB.508247.10",0
"TcCLB.506139.70",1
"TcCLB.506137.20",2
"TcCLB.506139.130",1
"TcCLB.506137.27",2
"TcCLB.510239.90",0
"TcCLB.508243.23",1
"TcCLB.511229.120",0
"TcCLB.508245.70",1
"TcCLB.511233.59",3
"TcCLB.508243.10",5
"TcCLB.506641.9",3
"TcCLB.504155.30",4
"TcCLB.508851.189",3
"TcCLB.511231.69",1
"TcCLB.511225.20",1
"TcCLB.504155.210",0
"TcCLB.508247.90",2
"TcCLB.510239.80",2
"TcCLB.511233.170",0
"TcCLB.511233.14",1
"TcCLB.511229.90",4
"TcCLB.509545.10",1
"TcCLB.508247.110",0
"TcCLB.508251.31",1
"TcCLB.510239.10",1
"TcCLB.509547.10",0
"TcCLB.503771.10",1
"TcCLB.511233.130",2
"TcCLB.508851.130",0
"TcCLB.506137.60",1
"TcCLB.511229.9",0
"TcCLB.508247.120",0
"TcCLB.508247.19",1
"TcCLB.510239.100",0
"TcCLB.508247.50",1
"TcCLB.506139.1",0
"TcCLB.508245.45",1
"TcCLB.504155.150",4
"TcCLB.508249.10",5
"TcCLB.510237.70",1
"TcCLB.504155.140",1
"TcCLB.511229.80",2
"TcCLB.508245.50",1
"TcCLB.511229.60",0
"TcCLB.508849.20",1
"TcCLB.504155.80",1
"TcCLB.508851.19",2
"TcCLB.508245.40",1
"TcCLB.504155.185",1
"TcCLB.510237.120",1
"TcCLB.508251.40",0
"TcCLB.506643.10",5
"TcCLB.511231.14",0
"TcCLB.504155.280",2
"TcCLB.504155.125",0
"TcCLB.508245.21",2
"TcCLB.506139.110",2
"TcCLB.510239.60",0
"TcCLB.511231.34",3
"TcCLB.508851.59",1
"TcCLB.508851.50",1
"TcCLB.404431.10",0
"TcCLB.508851.100",0
"TcCLB.507647.30",1
"TcCLB.503735.40",2
"TcCLB.508971.50",15
"TcCLB.503733.30",2
"TcCLB.503735.49",2
"TcCLB.507649.50",0
"TcCLB.508547.170",6
"TcCLB.509611.40",0
"TcCLB.509603.19",2
"TcCLB.508543.150",0
"TcCLB.508547.70",1
"TcCLB.508543.80",1
"TcCLB.508971.16",2
"TcCLB.509611.10",0
"TcCLB.509607.10",7
"TcCLB.508543.90",4
"TcCLB.509611.20",1
"TcCLB.510835.50",3
"TcCLB.503727.29",0
"TcCLB.508547.160",7
"TcCLB.508969.20",1
"TcCLB.509611.60",3
"TcCLB.508543.170",2
"TcCLB.505071.90",2
"TcCLB.511391.24",5
"TcCLB.510835.10",13
"TcCLB.508545.20",1
"TcCLB.505071.110",4
"TcCLB.508543.100",2
"TcCLB.508543.20",5
"TcCLB.510835.30",3
"TcCLB.510835.60",3
"TcCLB.503733.40",2
"TcCLB.511391.60",2
"TcCLB.505071.104",2
"TcCLB.508547.60",0
"TcCLB.503565.10",0
"TcCLB.503733.5",1
"TcCLB.509613.20",1
"TcCLB.508547.180",2
"TcCLB.419833.10",0
"TcCLB.509611.150",2
"TcCLB.508543.40",4
"TcCLB.503733.80",7
"TcCLB.509611.110",1
"TcCLB.508543.180",16
"TcCLB.507649.70",2
"TcCLB.509611.160",3
"TcCLB.505071.100",2
"TcCLB.505071.130",3
"TcCLB.508969.30",1
"TcCLB.509611.180",4
"TcCLB.511391.130",2
"TcCLB.509603.10",0
"TcCLB.507649.5",0
"TcCLB.511391.220",1
"TcCLB.510835.40",2
"TcCLB.508543.160",2
"TcCLB.507649.80",2
"TcCLB.509613.10",1
"TcCLB.509607.70",8
"TcCLB.503565.20",0
"TcCLB.508543.70",2
"TcCLB.508971.13",2
"TcCLB.507917.10",2
"TcCLB.508547.201",3
"TcCLB.508543.120",1
"TcCLB.509611.170",2
"TcCLB.511391.90",4
"TcCLB.508971.22",1
"TcCLB.503733.10",3
"TcCLB.505071.140",6
"TcCLB.505071.119",3
"TcCLB.511391.10",8
"TcCLB.508971.30",0
"TcCLB.508969.40",9
"TcCLB.505071.30",8
"TcCLB.503727.10",1
"TcCLB.503731.9",4
"TcCLB.503735.10",6
"TcCLB.509607.20",22
"TcCLB.509607.60",10
"TcCLB.509611.120",1
"TcCLB.509605.30",11
"TcCLB.509611.80",6
"TcCLB.509605.20",6
"TcCLB.503727.20",2
"TcCLB.509611.100",2
"TcCLB.507649.10",7
"TcCLB.505071.70",3
"TcCLB.510835.24",4
"TcCLB.511391.170",1
"TcCLB.511391.110",1
"TcCLB.505071.50",2
"TcCLB.508543.30",5
"TcCLB.509607.30",19
"TcCLB.508547.140",2
"TcCLB.509611.50",1
"TcCLB.511391.210",0
"TcCLB.507649.60",0
"TcCLB.509609.10",5
"TcCLB.503565.29",4
"TcCLB.508971.25",2
"TcCLB.509607.40",2
"TcCLB.503735.20",1
"TcCLB.507649.90",1
"TcCLB.508547.40",1
"TcCLB.508967.20",1
"TcCLB.509611.130",0
"TcCLB.509611.89",1
"TcCLB.503733.20",2
"TcCLB.508547.20",3
"TcCLB.503729.19",3
"TcCLB.508971.10",6
"TcCLB.508971.19",1
"TcCLB.507649.100",9
"TcCLB.507649.40",2
"TcCLB.509611.70",5
"TcCLB.508543.129",3
"TcCLB.508971.28",2
"TcCLB.508545.9",0
"TcCLB.505071.60",3
"TcCLB.511391.120",1
"TcCLB.510835.20",7
"TcCLB.508543.60",2
"TcCLB.508547.9",3
"TcCLB.511391.140",1
"TcCLB.508547.80",5
"TcCLB.508547.130",1
"TcCLB.508543.10",3
"TcCLB.509611.30",1
"TcCLB.509607.50",10
"TcCLB.503729.10",8
"TcCLB.508547.110",7
"TcCLB.508971.40",6
"TcCLB.509611.189",3
"TcCLB.508547.90",0
"TcCLB.508545.40",0
"TcCLB.507919.10",1
"TcCLB.508547.30",0
"TcCLB.508547.100",2
"TcCLB.508545.30",1
"TcCLB.511391.200",1
"TcCLB.508547.190",3
"TcCLB.508547.50",0
"TcCLB.508969.25",0
"TcCLB.508543.110",0
"TcCLB.507649.20",8
"TcCLB.508971.31",1
"TcCLB.503733.70",2
"TcCLB.503735.30",0
"TcCLB.509609.19",0
"TcCLB.511391.180",2
"TcCLB.508547.150",4
"TcCLB.507647.20",1
"TcCLB.503733.50",3
"TcCLB.511391.160",2
"TcCLB.511391.80",3
"TcCLB.509605.10",0
"TcCLB.505071.40",2
"TcCLB.509611.140",1
"TcCLB.507647.39",1
"TcCLB.511391.100",0
"TcCLB.508543.140",3
"TcCLB.505071.80",2
"TcCLB.506271.10",0
"TcCLB.506009.90",2
"TcCLB.507049.70",3
"TcCLB.509213.30",1
"TcCLB.509217.180",0
"TcCLB.510969.30",0
"TcCLB.509217.146",2
"TcCLB.509213.70",1
"TcCLB.509213.120",2
"TcCLB.507049.199",10
"TcCLB.503791.40",1
"TcCLB.509215.30",0
"TcCLB.503791.49",0
"TcCLB.511837.138",0
"TcCLB.506679.70",3
"TcCLB.509219.10",0
"TcCLB.510299.50",3
"TcCLB.509213.90",2
"TcCLB.506679.20",8
"TcCLB.507049.63",0
"TcCLB.510969.10",0
"TcCLB.511837.100",3
"TcCLB.509215.10",2
"TcCLB.511837.120",1
"TcCLB.507049.179",2
"TcCLB.510301.80",1
"TcCLB.507049.20",1
"TcCLB.506679.120",6
"TcCLB.510301.40",2
"TcCLB.510965.5",0
"TcCLB.508625.10",0
"TcCLB.507049.50",5
"TcCLB.507049.30",1
"TcCLB.506679.90",3
"TcCLB.506679.94",0
"TcCLB.506507.10",2
"TcCLB.511845.10",1
"TcCLB.507051.20",3
"TcCLB.510301.50",0
"TcCLB.509213.170",5
"TcCLB.510969.40",0
"TcCLB.506583.70",2
"TcCLB.508625.140",2
"TcCLB.506679.130",3
"TcCLB.510967.10",4
"TcCLB.511843.40",5
"TcCLB.511843.90",1
"TcCLB.506009.30",4
"TcCLB.506679.170",3
"TcCLB.508657.20",1
"TcCLB.506007.30",2
"TcCLB.507049.5",4
"TcCLB.506583.4",0
"TcCLB.506679.30",7
"TcCLB.508625.80",0
"TcCLB.510967.30",1
"TcCLB.510967.20",1
"TcCLB.509215.40",8
"TcCLB.508625.90",0
"TcCLB.507049.60",3
"TcCLB.511839.20",1
"TcCLB.509217.170",1
"TcCLB.507049.140",1
"TcCLB.506007.20",1
"TcCLB.507049.90",1
"TcCLB.511833.10",2
"TcCLB.508625.20",0
"TcCLB.503791.30",2
"TcCLB.511839.40",4
"TcCLB.506009.50",3
"TcCLB.507049.190",10
"TcCLB.503891.70",1
"TcCLB.506583.50",0
"TcCLB.508661.40",2
"TcCLB.508625.40",0
"TcCLB.507049.41",3
"TcCLB.511843.80",4
"TcCLB.509215.19",0
"TcCLB.511843.60",5
"TcCLB.509213.60",2
"TcCLB.510299.79",1
"TcCLB.506679.80",6
"TcCLB.506009.10",18
"TcCLB.506679.160",2
"TcCLB.508625.160",3
"TcCLB.509213.100",3
"TcCLB.508625.70",0
"TcCLB.511839.10",0
"TcCLB.506507.60",1
"TcCLB.511837.60",5
"TcCLB.506507.30",3
"TcCLB.511839.30",2
"TcCLB.503791.20",5
"TcCLB.510301.30",1
"TcCLB.508625.130",1
"TcCLB.511841.10",2
"TcCLB.508659.18",0
"TcCLB.509213.110",3
"TcCLB.510969.20",0
"TcCLB.511843.30",1
"TcCLB.506581.30",0
"TcCLB.511843.5",0
"TcCLB.511837.110",3
"TcCLB.507049.10",2
"TcCLB.510967.16",3
"TcCLB.511839.25",1
"TcCLB.503891.60",0
"TcCLB.508661.60",2
"TcCLB.509215.20",0
"TcCLB.508659.9",0
"TcCLB.503891.120",0
"TcCLB.509217.70",1
"TcCLB.511843.70",5
"TcCLB.506679.270",2
"TcCLB.507049.65",1
"TcCLB.503891.110",0
"TcCLB.507049.160",0
"TcCLB.510301.60",0
"TcCLB.506271.30",1
"TcCLB.506581.10",0
"TcCLB.506583.30",0
"TcCLB.508625.120",0
"TcCLB.506007.10",1
"TcCLB.509217.160",5
"TcCLB.506679.280",6
"TcCLB.506679.190",1
"TcCLB.508661.20",0
"TcCLB.511843.35",2
"TcCLB.508659.30",0
"TcCLB.506581.69",1
"TcCLB.510299.70",1
"TcCLB.511837.20",2
"TcCLB.508661.30",0
"TcCLB.511837.50",1
"TcCLB.506581.14",1
"TcCLB.511837.10",2
"TcCLB.506009.60",0
"TcCLB.510301.90",0
"TcCLB.506679.200",1
"TcCLB.509217.60",3
"TcCLB.506679.60",1
"TcCLB.503891.100",0
"TcCLB.510299.30",3
"TcCLB.507049.170",0
"TcCLB.503891.50",2
"TcCLB.508661.10",2
"TcCLB.506583.20",0
"TcCLB.506271.20",2
"TcCLB.506273.10",1
"TcCLB.504243.20",2
"TcCLB.510299.20",3
"TcCLB.506679.250",0
"TcCLB.511837.40",1
"TcCLB.506679.150",1
"TcCLB.508171.10",5
"TcCLB.509217.150",6
"TcCLB.510299.60",2
"TcCLB.506507.40",2
"TcCLB.508625.50",1
"TcCLB.507049.100",0
"TcCLB.506581.50",1
"TcCLB.511835.10",3
"TcCLB.506581.20",1
"TcCLB.506679.240",0
"TcCLB.506009.80",3
"TcCLB.511837.29",1
"TcCLB.511837.90",2
"TcCLB.503891.80",0
"TcCLB.506679.230",0
"TcCLB.506583.40",0
"TcCLB.506679.260",0
"TcCLB.510967.13",2
"TcCLB.509215.45",7
"TcCLB.509213.130",3
"TcCLB.506679.140",1
"TcCLB.485335.10",1
"TcCLB.507049.150",1
"TcCLB.504243.10",0
"TcCLB.511843.10",1
"TcCLB.506007.40",4
"TcCLB.507049.110",0
"TcCLB.506679.10",4
"TcCLB.503891.40",1
"TcCLB.507049.119",1
"TcCLB.509215.13",0
"TcCLB.509219.50",3
"TcCLB.509217.143",1
"TcCLB.510301.70",1
"TcCLB.511831.10",1
"TcCLB.509213.10",0
"TcCLB.509213.40",2
"TcCLB.506009.40",3
"TcCLB.506581.4",0
"TcCLB.509213.20",1
"TcCLB.511837.129",1
"TcCLB.503791.10",2
"TcCLB.509219.20",5
"TcCLB.506679.180",1
"TcCLB.508625.100",0
"TcCLB.511837.70",7
"TcCLB.506679.40",3
"TcCLB.509215.16",1
"TcCLB.509213.150",3
"TcCLB.509217.90",3
"TcCLB.509217.40",1
"TcCLB.506679.210",1
"TcCLB.503891.90",1
"TcCLB.508659.40",0
"TcCLB.510301.20",0
"TcCLB.508661.34",0
"TcCLB.506009.109",2
"TcCLB.510299.40",2
"TcCLB.506009.100",2
"TcCLB.509213.140",2
"TcCLB.507049.80",2
"TcCLB.508625.60",1
"TcCLB.506009.70",3
"TcCLB.509217.140",4
"TcCLB.508625.30",0
"TcCLB.510969.4",0
"TcCLB.508661.50",1
"TcCLB.503891.54",0
"TcCLB.509217.30",1
"TcCLB.506581.40",2
"TcCLB.506581.60",0
"TcCLB.506679.50",3
"TcCLB.506507.20",3
"TcCLB.507049.66",1
"TcCLB.510965.20",3
"TcCLB.507049.130",1
"TcCLB.508659.50",0
"TcCLB.507051.11",0
"TcCLB.510299.10",2
"TcCLB.511837.80",4
"TcCLB.510301.10",0
"TcCLB.506583.60",1
"TcCLB.506679.110",3
"TcCLB.510965.29",2
"TcCLB.510965.10",1
"TcCLB.506679.220",0
"TcCLB.509213.160",5
"TcCLB.506679.100",0
"TcCLB.508661.70",2
"TcCLB.506583.10",0
"TcCLB.506009.20",19
"TcCLB.508657.10",1
"TcCLB.503891.30",3
"TcCLB.504243.49",0
"TcCLB.504243.40",1
"TcCLB.504243.30",5
"TcCLB.509213.50",3
"TcCLB.508625.150",3
"TcCLB.509213.80",3
"TcCLB.511651.10",2
"TcCLB.509111.28",2
"TcCLB.511647.44",0
"TcCLB.507063.260",2
"TcCLB.511657.50",7
"TcCLB.507057.30",2
"TcCLB.507059.60",1
"TcCLB.507063.20",6
"TcCLB.509721.70",3
"TcCLB.511649.110",0
"TcCLB.507063.150",1
"TcCLB.507059.80",3
"TcCLB.503563.10",2
"TcCLB.509109.180",2
"TcCLB.507059.50",6
"TcCLB.507777.41",3
"TcCLB.511639.20",2
"TcCLB.503563.29",0
"TcCLB.511643.70",3
"TcCLB.511655.50",1
"TcCLB.506321.30",2
"TcCLB.509115.41",1
"TcCLB.506321.210",0
"TcCLB.506321.330",0
"TcCLB.511649.160",2
"TcCLB.511655.10",2
"TcCLB.511657.79",1
"TcCLB.506321.340",1
"TcCLB.507063.30",2
"TcCLB.509721.10",0
"TcCLB.511653.10",2
"TcCLB.507777.30",5
"TcCLB.505101.50",1
"TcCLB.504251.9",0
"TcCLB.509111.19",3
"TcCLB.504141.20",1
"TcCLB.416041.24",5
"TcCLB.511653.20",8
"TcCLB.506321.220",3
"TcCLB.507779.20",2
"TcCLB.511661.80",5
"TcCLB.507063.160",3
"TcCLB.511647.30",1
"TcCLB.503563.20",0
"TcCLB.509109.50",1
"TcCLB.506321.160",1
"TcCLB.511649.70",3
"TcCLB.511645.21",0
"TcCLB.506321.230",4
"TcCLB.507063.180",1
"TcCLB.507063.60",8
"TcCLB.507063.40",6
"TcCLB.511649.169",1
"TcCLB.511649.120",0
"TcCLB.511661.50",2
"TcCLB.511657.30",2
"TcCLB.504141.31",0
"TcCLB.511647.4",2
"TcCLB.509109.140",4
"TcCLB.507063.170",2
"TcCLB.511649.140",4
"TcCLB.509721.60",4
"TcCLB.511647.70",1
"TcCLB.511643.4",1
"TcCLB.511643.61",1
"TcCLB.509109.120",3
"TcCLB.511655.69",0
"TcCLB.509115.60",2
"TcCLB.509109.190",1
"TcCLB.509109.150",3
"TcCLB.503825.10",5
"TcCLB.511643.130",3
"TcCLB.509115.50",1
"TcCLB.504251.20",0
"TcCLB.511661.90",3
"TcCLB.511655.40",2
"TcCLB.509721.50",5
"TcCLB.511661.10",6
"TcCLB.509109.14",3
"TcCLB.506321.270",1
"TcCLB.509109.130",6
"TcCLB.507063.100",1
"TcCLB.503825.19",6
"TcCLB.511643.40",2
"TcCLB.507057.20",2
"TcCLB.507777.10",4
"TcCLB.511657.20",4
"TcCLB.511657.70",1
"TcCLB.509109.145",1
"TcCLB.507063.315",2
"TcCLB.507057.10",1
"TcCLB.507063.120",0
"TcCLB.477471.10",6
"TcCLB.509111.10",0
"TcCLB.511649.14",1
"TcCLB.511657.10",1
"TcCLB.507057.40",1
"TcCLB.507063.10",10
"TcCLB.509109.80",2
"TcCLB.511661.20",2
"TcCLB.507059.20",5
"TcCLB.509109.90",1
"TcCLB.507779.30",8
"TcCLB.511661.70",3
"TcCLB.509721.20",2
"TcCLB.511643.110",2
"TcCLB.511647.20",3
"TcCLB.511647.40",2
"TcCLB.509109.40",0
"TcCLB.507063.140",2
"TcCLB.509109.170",0
"TcCLB.509113.10",1
"TcCLB.506321.280",0
"TcCLB.511661.120",6
"TcCLB.507063.130",1
"TcCLB.507777.20",5
"TcCLB.511641.10",0
"TcCLB.511647.50",3
"TcCLB.506321.180",0
"TcCLB.511659.9",0
"TcCLB.507063.240",1
"TcCLB.416041.14",12
"TcCLB.511651.19",2
"TcCLB.511655.20",2
"TcCLB.511655.60",0
"TcCLB.511643.10",2
"TcCLB.511661.60",1
"TcCLB.511647.10",3
"TcCLB.507063.270",3
"TcCLB.506321.320",0
"TcCLB.511645.30",1
"TcCLB.507063.250",0
"TcCLB.511645.10",2
"TcCLB.511657.60",4
"TcCLB.509107.9",3
"TcCLB.506321.20",2
"TcCLB.509117.10",0
"TcCLB.506321.300",0
"TcCLB.507061.10",0
"TcCLB.506321.260",1
"TcCLB.511643.30",2
"TcCLB.506321.90",0
"TcCLB.511649.130",2
"TcCLB.511653.40",0
"TcCLB.511647.42",0
"TcCLB.506321.310",1
"TcCLB.507063.290",5
"TcCLB.511653.30",8
"TcCLB.511639.9",2
"TcCLB.507063.80",3
"TcCLB.507063.70",3
"TcCLB.509721.30",6
"TcCLB.511653.60",0
"TcCLB.507061.34",3
"TcCLB.511649.94",1
"TcCLB.507063.110",2
"TcCLB.511649.100",2
"TcCLB.506321.290",0
"TcCLB.511657.40",5
"TcCLB.509109.100",1
"TcCLB.506321.190",0
"TcCLB.507063.280",3
"TcCLB.506321.350",3
"TcCLB.509115.20",2
"TcCLB.506321.40",2
"TcCLB.509721.40",3
"TcCLB.507059.10",2
"TcCLB.506321.60",0
"TcCLB.511649.39",1
"TcCLB.511647.60",4
"TcCLB.511649.150",1
"TcCLB.506321.200",1
"TcCLB.507059.70",4
"TcCLB.506321.101",0
"TcCLB.506321.110",0
"TcCLB.511655.30",2
"TcCLB.507057.4",0
"TcCLB.506321.240",2
"TcCLB.507057.60",0
"TcCLB.511649.30",1
"TcCLB.509109.30",3
"TcCLB.506321.150",1
"TcCLB.507061.49",1
"TcCLB.506321.359",2
"TcCLB.506321.120",2
"TcCLB.509721.79",3
"TcCLB.505101.30",6
"TcCLB.507061.40",6
"TcCLB.506321.130",2
"TcCLB.511661.100",4
"TcCLB.437349.10",2
"TcCLB.509109.114",0
"TcCLB.503563.14",2
