"seq_id","pqsNumber"
"Tbg972.3.5410",4
"Tbg972.3.4870",2
"Tbg972.3.2300",0
"Tbg972.3.1630",0
"Tbg972.3.2530",0
"Tbg972.3.4770",0
"Tbg972.3.1610",1
"Tbg972.3.920",1
"Tbg972.3.900",0
"Tbg972.3.3210",3
"Tbg972.3.3130",4
"Tbg972.3.1900",2
"Tbg972.3.3920",4
"Tbg972.3.4120",1
"Tbg972.3.5150",0
"Tbg972.3.3470",0
"Tbg972.3.2830",6
"Tbg972.3.2370",2
"Tbg972.3.6200",2
"Tbg972.3.6170",0
"Tbg972.3.4330",6
"Tbg972.3.2060",1
"Tbg972.3.2920",1
"Tbg972.3.6330",0
"Tbg972.3.270",1
"Tbg972.3.2230",1
"Tbg972.3.4280",5
"Tbg972.3.120",2
"Tbg972.3.4740",0
"Tbg972.3.2880",2
"Tbg972.3.2670",5
"Tbg972.3.5070",2
"Tbg972.3.2950",2
"Tbg972.3.5190",1
"Tbg972.3.2870",2
"Tbg972.3.1840",8
"Tbg972.3.2510",2
"Tbg972.3.4140",0
"Tbg972.3.3800",1
"Tbg972.3.5840",0
"Tbg972.3.2550",0
"Tbg972.3.5870",1
"Tbg972.3.6190",2
"Tbg972.3.220",0
"Tbg972.3.780",1
"Tbg972.3.2860",3
"Tbg972.3.1520",0
"Tbg972.3.5230",1
"Tbg972.3.4430",6
"Tbg972.3.520",0
"Tbg972.3.5670",1
"Tbg972.3.2090",1
"Tbg972.3.3810",6
"Tbg972.3.580",2
"Tbg972.3.1490",2
"Tbg972.3.4000",1
"Tbg972.3.1730",3
"Tbg972.3.300",0
"Tbg972.3.230",2
"Tbg972.3.390",2
"Tbg972.3.5480",1
"Tbg972.3.5510",1
"Tbg972.3.2340",1
"Tbg972.3.2250",1
"Tbg972.3.970",3
"Tbg972.3.410",1
"Tbg972.3.2850",6
"Tbg972.3.5720",2
"Tbg972.3.2900",0
"Tbg972.3.150",1
"Tbg972.3.3890",3
"Tbg972.3.2200",2
"Tbg972.3.2030",1
"Tbg972.3.4340",4
"Tbg972.3.3340",0
"Tbg972.3.2810",0
"Tbg972.3.3790",2
"Tbg972.3.3000",3
"Tbg972.3.3630",1
"Tbg972.3.3220",3
"Tbg972.3.1540",1
"Tbg972.3.4600",5
"Tbg972.3.5010",1
"Tbg972.3.650",2
"Tbg972.3.4930",1
"Tbg972.3.5170",2
"Tbg972.3.2050",3
"Tbg972.3.2780",4
"Tbg972.4.1550",0
"Tbg972.4.1190",0
"Tbg972.4.4390",2
"Tbg972.4.3680",0
"Tbg972.4.30",1
"Tbg972.4.3520",0
"Tbg972.4.280",3
"Tbg972.4.1710",0
"Tbg972.4.3580",2
"Tbg972.4.1120",0
"Tbg972.4.1480",2
"Tbg972.4.3460",0
"Tbg972.4.4720",4
"Tbg972.4.4250",2
"Tbg972.4.3390",1
"Tbg972.4.1680",4
"Tbg972.4.5210",3
"Tbg972.4.610",3
"Tbg972.4.1540",0
"Tbg972.4.3130",3
"Tbg972.4.4700",3
"Tbg972.4.5480",0
"Tbg972.4.1930",3
"Tbg972.4.2530",2
"Tbg972.4.1450",1
"Tbg972.4.1870",0
"Tbg972.4.2295",1
"Tbg972.4.270",1
"Tbg972.4.1390",5
"Tbg972.4.1620",1
"Tbg972.4.5130",5
"Tbg972.4.2810",2
"Tbg972.4.1090",1
"Tbg972.4.5000",0
"Tbg972.4.5540",1
"Tbg972.4.3360",2
"Tbg972.4.5200",1
"Tbg972.4.300",1
"Tbg972.4.760",0
"Tbg972.4.4866",1
"Tbg972.4.620",4
"Tbg972.4.4500",3
"Tbg972.4.180",1
"Tbg972.4.4940",1
"Tbg972.4.4840",5
"Tbg972.4.380",1
"Tbg972.4.1440",0
"Tbg972.4.4810",1
"Tbg972.4.4450",1
"Tbg972.4.2320",1
"Tbg972.4.5410",4
"Tbg972.4.3320",0
"Tbg972.4.110",0
"Tbg972.4.4980",5
"Tbg972.4.3170",1
"Tbg972.4.4510",0
"Tbg972.4.4880",1
"Tbg972.4.4310",2
"Tbg972.4.730",1
"Tbg972.4.1530",0
"Tbg972.4.900",4
"Tbg972.4.1740",5
"Tbg972.4.910",3
"Tbg972.4.1580",0
"Tbg972.4.640",1
"Tbg972.4.4410",1
"Tbg972.4.1860",0
"Tbg972.4.4670",6
"Tbg972.4.5270",4
"Tbg972.4.4470",2
"Tbg972.4.1800",0
"Tbg972.4.800",5
"Tbg972.4.1640",1
"Tbg972.4.1410",1
"Tbg972.4.4100",2
"Tbg972.4.720",2
"Tbg972.4.1810",10
"Tbg972.4.1030",1
"Tbg972.4.3060",1
"Tbg972.4.3750",7
"Tbg972.4.450",1
"Tbg972.4.3630",0
"Tbg972.4.5430",2
"Tbg972.4.1330",2
"Tbg972.4.5470",3
"Tbg972.4.4350",2
"Tbg972.4.2830",6
"Tbg972.4.1660",2
"Tbg972.4.4340",2
"Tbg972.4.770",0
"Tbg972.4.1280",0
"Tbg972.4_tRNA_Tyr_01",2
"Tbg972.4.3280",0
"Tbg972.4.1010",1
"Tbg972.4.5100",0
"Tbg972.4.4330",1
"Tbg972.4.170",1
"Tbg972.4.4400",2
"Tbg972.4.2086",0
"Tbg972.4.2110",2
"Tbg972.4.2430",6
"Tbg972.4.1230",1
"Tbg972.4.1240",1
"Tbg972.4.3430",2
"Tbg972.4.3190",2
"Tbg972.4.5400",2
"Tbg972.4.2190",6
"Tbg972.4.5010",0
"Tbg972.4.5305",2
"Tbg972.4.4370",1
"Tbg972.4.2130",3
"Tbg972.4.1730",1
"Tbg972.4.5160",1
"Tbg972.4.3140",2
"Tbg972.4.4620",13
"Tbg972.4.4460",3
"Tbg972.4.4920",1
"Tbg972.4.1880",1
"Tbg972.4.1460",3
"Tbg972.4.4730",4
"Tbg972.4.4520",0
"Tbg972.4.2710",2
"Tbg972.4.2033",10
"Tbg972.4.2780",4
"Tbg972.4.3850",3
"Tbg972.4.4530",0
"Tbg972.4.3180",2
"Tbg972.4.20",2
"Tbg972.4.2960",0
"Tbg972.4.1250",1
"Tbg972.4.5390",1
"Tbg972.4.2090",1
"Tbg972.4.2950",0
"Tbg972.4.2300",0
"Tbg972.4.4540",0
"Tbg972.4.3050",4
"Tbg972.4.2495",1
"Tbg972.4.1600",3
"Tbg972.4.3110",1
"Tbg972.4.2420",4
"Tbg972.4_tRNA_Leu_01",0
"Tbg972.4.5020",2
"Tbg972.4.1590",0
"Tbg972.4.1130",1
"Tbg972.4.2000",2
"Tbg972.4.4780",0
"Tbg972.4.4320",0
"Tbg972.4.1060",2
"Tbg972.4.970",3
"Tbg972.4.2890",5
"Tbg972.4.570",0
"Tbg972.4.2270",5
"Tbg972.4.4200",2
"Tbg972.4.3340",1
"Tbg972.4.4669",0
"Tbg972.4.4070",1
"Tbg972.4.950",1
"Tbg972.4.3480",0
"Tbg972.4.390",1
"Tbg972.4.2980",1
"Tbg972.4.3380",1
"Tbg972.4.2720",0
"Tbg972.4.2540",0
"Tbg972.4.5110",2
"Tbg972.4.1110",2
"Tbg972.4.3940",0
"Tbg972.4.2070",0
"Tbg972.4.4863",1
"Tbg972.4.4660",10
"Tbg972.4.3600",2
"Tbg972.4.2840",1
"Tbg972.4.1670",3
"Tbg972.4.920",1
"Tbg972.4.1850",2
"Tbg972.4.510",1
"Tbg972.4.2870",4
"Tbg972.4.3150",0
"Tbg972.4.5560",3
"Tbg972.4.2280",3
"Tbg972.4.3900",1
"Tbg972.4_tRNA_Val_03",3
"Tbg972.4.2630",3
"Tbg972.4.2860",2
"Tbg972.4.1560",1
"Tbg972.4.350",0
"Tbg972.4.3740",4
"Tbg972.4.4870",0
"Tbg972.4.4130",1
"Tbg972.4.1160",4
"Tbg972.4.940",1
"Tbg972.4.2050",5
"Tbg972.4.2230",3
"Tbg972.4.2240",4
"Tbg972.4.4150",1
"Tbg972.4.5380",0
"Tbg972.4.1960",1
"Tbg972.4.700",0
"Tbg972.4.3560",1
"Tbg972.4.3620",0
"Tbg972.4.1570",0
"Tbg972.4.2550",4
"Tbg972.4.2370",2
"Tbg972.4.3810",3
"Tbg972.4.4830",1
"Tbg972.4.1840",3
"Tbg972.4.4010",4
"Tbg972.4.330",1
"Tbg972.4.1140",3
"Tbg972.4.870",1
"Tbg972.4.5230",2
"Tbg972.4.5370",0
"Tbg972.4.2560",6
"Tbg972.4.1100",2
"Tbg972.4.960",1
"Tbg972.4.3160",1
"Tbg972.4.3640",1
"Tbg972.4.4690",1
"Tbg972.4.930",1
"Tbg972.4.2250",1
"Tbg972.4.3670",0
"Tbg972.4.2800",8
"Tbg972.4.4000",1
"Tbg972.4.590",2
"Tbg972.4.2610",3
"Tbg972.4.2590",1
"Tbg972.4.360",2
"Tbg972.4.4984",4
"Tbg972.4.740",2
"Tbg972.4.5250",3
"Tbg972.4.890",2
"Tbg972.4.580",2
"Tbg972.4.1910",1
"Tbg972.4.4550",0
"Tbg972.4.5530",0
"Tbg972.4.3470",1
"Tbg972.4.2310",1
"Tbg972.4.2160",4
"Tbg972.4.4120",1
"Tbg972.4.260",1
"Tbg972.4.5280",3
"Tbg972.4.1510",1
"Tbg972.4.4910",0
"Tbg972.4.4860",4
"Tbg972.4.3610",1
"Tbg972.4.540",1
"Tbg972.4.230",1
"Tbg972.4.2410",1
"Tbg972.4.2740",4
"Tbg972.4.2340",1
"Tbg972.4.4890",2
"Tbg972.4.4480",0
"Tbg972.4.2060",0
"Tbg972.4.5520",1
"Tbg972.4.5500",1
"Tbg972.4.4290",0
"Tbg972.4.1290",0
"Tbg972.4.3530",0
"Tbg972.4.4590",5
"Tbg972.4.2440",2
"Tbg972.4.2470",4
"Tbg972.4.4280",2
"Tbg972.4.3550",1
"Tbg972.4.670",1
"Tbg972.4.140",2
"Tbg972.4.2940",1
"Tbg972.4_tRNA_Met_02",0
"Tbg972.4_tRNA_Thr_01",0
"Tbg972.4.5240",2
"Tbg972.4.2083",2
"Tbg972.4.550",1
"Tbg972.4.5330",0
"Tbg972.4.5320",1
"Tbg972.4.5260",3
"Tbg972.4.2520",4
"Tbg972.4.1420",1
"Tbg972.4.650",1
"Tbg972.4.2040",5
"Tbg972.4.4260",1
"Tbg972.4.3370",2
"Tbg972.4.3310",2
"Tbg972.4.840",0
"Tbg972.4.1890",1
"Tbg972.4.1780",7
"Tbg972.4.2450",2
"Tbg972.4.3330",1
"Tbg972.4.1360",2
"Tbg972.4.1050",3
"Tbg972.4.1400",5
"Tbg972.4.370",3
"Tbg972.4.3980",0
"Tbg972.4.RNA_stabilising_element_02",1
"Tbg972.4.2750",1
"Tbg972.4.2920",3
"Tbg972.4.60",2
"Tbg972.4.990",1
"Tbg972.4.4440",1
"Tbg972.4.3510",1
"Tbg972.4.4580",1
"Tbg972.4.850",0
"Tbg972.4.430",0
"Tbg972.4.340",0
"Tbg972.4_tRNA_Val_01",1
"Tbg972.4.4560",0
"Tbg972.4.100",1
"Tbg972.4.3000",1
"Tbg972.4.3590",4
"Tbg972.4.4050",1
"Tbg972.4.4160",3
"Tbg972.4.2700",1
"Tbg972.4.790",3
"Tbg972.4.5570",5
"Tbg972.4.1490",3
"Tbg972.4.500",0
"Tbg972.4.1750",7
"Tbg972.4.3300",1
"Tbg972.4.2660",3
"Tbg972.4.3515",0
"Tbg972.4.1180",2
"Tbg972.4_tRNA_Glu_01",0
"Tbg972.4_tRNA_Pro_01",3
"Tbg972.4.4270",1
"Tbg972.4.1150",3
"Tbg972.4.1350",5
"Tbg972.4.3920",1
"Tbg972.4.4900",1
"Tbg972.4.2200",0
"Tbg972.4.1020",2
"Tbg972.4.5140",4
"Tbg972.4.4960",3
"Tbg972.4.3950",0
"Tbg972.4.4040",0
"Tbg972.4.130",1
"Tbg972.4.4800",0
"Tbg972.4.680",0
"Tbg972.4.1370",0
"Tbg972.4.1690",1
"Tbg972.4.3220",2
"Tbg972.4.410",0
"Tbg972.4.4220",0
"Tbg972.4_tRNA_Met_01",0
"Tbg972.4.830",4
"Tbg972.4.150",1
"Tbg972.4.2036",7
"Tbg972.4.5220",2
"Tbg972.4.2770",0
"Tbg972.4.2900",3
"Tbg972.4.3100",2
"Tbg972.4.630",1
"Tbg972.4.1770",3
"Tbg972.4.4930",1
"Tbg972.4.1630",1
"Tbg972.4.3490",0
"Tbg972.4.5090",2
"Tbg972.4.3420",3
"Tbg972.4.220",3
"Tbg972.4.3690",4
"Tbg972.4.2460",3
"Tbg972.4.2970",1
"Tbg972.4.1760",3
"Tbg972.4.1940",2
"Tbg972.4.2500",0
"Tbg972.4.2510",2
"Tbg972.4.200",0
"Tbg972.4_tRNA_Val_02",1
"Tbg972.4.290",0
"Tbg972.4_tRNA_Ser_01",0
"Tbg972.4.3120",0
"Tbg972.4.2990",1
"Tbg972.4.5080",2
"Tbg972.4.5510",2
"Tbg972.4.1070",1
"Tbg972.4.2850",0
"Tbg972.4.1380",4
"Tbg972.4.4430",1
"Tbg972.4.1970",1
"Tbg972.4.3960",0
"Tbg972.4.3500",1
"Tbg972.4.5070",3
"Tbg972.4.470",0
"Tbg972.4.5120",6
"Tbg972.4.1320",2
"Tbg972.4.3290",0
"Tbg972.4.3080",2
"Tbg972.4.2330",0
"Tbg972.4.2730",3
"Tbg972.4.2080",1
"Tbg972.4.4790",2
"Tbg972.4.5040",6
"Tbg972.4.RNA_stabilising_element_01",12
"Tbg972.4.4380",1
"Tbg972.4.5550",3
"Tbg972.4.1790",3
"Tbg972.4.460",0
"Tbg972.4.2020",3
"Tbg972.4.3880",2
"Tbg972.4.3400",1
"Tbg972.4.710",0
"Tbg972.4.4570",0
"Tbg972.4.4950",2
"Tbg972.4.5360",0
"Tbg972.4.2640",0
"Tbg972.4.1170",0
"Tbg972.4.4180",3
"Tbg972.4.3270",0
"Tbg972.4.5180",2
"Tbg972.4.3030",2
"Tbg972.4.2580",1
"Tbg972.4.3840",1
"Tbg972.4.10",6
"Tbg972.4.1610",4
"Tbg972.4.3090",1
"Tbg972.4.5490",1
"Tbg972.4.4020",4
"Tbg972.4.4360",2
"Tbg972.4.4610",5
"Tbg972.4.4600",4
"Tbg972.4.3250",0
"Tbg972.4.4240",0
"Tbg972.4.490",1
"Tbg972.4.320",2
"Tbg972.4.2490",1
"Tbg972.4.3570",1
"Tbg972.4.2380",1
"Tbg972.4.3040",6
"Tbg972.4.2390",3
"Tbg972.4.4990",3
"Tbg972.4.5285",1
"Tbg972.4.2350",1
"Tbg972.4.3660",0
"Tbg972.4.50",1
"Tbg972.4.5300",0
"Tbg972.4_tRNA_Selenocysteine_01",5
"Tbg972.4.3970",0
"Tbg972.4.2210",0
"Tbg972.4.520",0
"Tbg972.4.3450",3
"Tbg972.4.1210",1
"Tbg972.4.2910",4
"Tbg972.4.1430",1
"Tbg972.4.1270",0
"Tbg972.4.5440",2
"Tbg972.4.2570",1
"Tbg972.4.3260",0
"Tbg972.4.4030",0
"Tbg972.4.1900",0
"Tbg972.4.2260",1
"Tbg972.4.1920",2
"Tbg972.4.5340",0
"Tbg972.4.1950",2
"Tbg972.4.2760",1
"Tbg972.4.4230",1
"Tbg972.4.4934",1
"Tbg972.4.1300",0
"Tbg972.4.U6_splicesomal_RNA_01",0
"Tbg972.4.5150",4
"Tbg972.4.2400",2
"Tbg972.4.3010",1
"Tbg972.4.2820",2
"Tbg972.4.750",1
"Tbg972.4.4110",2
"Tbg972.4.4420",1
"Tbg972.4.1260",2
"Tbg972.4.3870",3
"Tbg972.4.1720",1
"Tbg972.4.980",2
"Tbg972.4.2360",4
"Tbg972.4.5060",4
"Tbg972.4.3020",3
"Tbg972.4.3210",0
"Tbg972.4.4300",0
"Tbg972.4.2480",0
"Tbg972.4.4820",0
"Tbg972.4.4140",2
"Tbg972.4.40",0
"Tbg972.4.400",0
"Tbg972.4.3440",4
"Tbg972.4.1980",1
"Tbg972.4.190",1
"Tbg972.4.2690",3
"Tbg972.4.2290",1
"Tbg972.4.4090",2
"Tbg972.4.1080",2
"Tbg972.4.1200",0
"Tbg972.4.3890",2
"Tbg972.4.2140",4
"Tbg972.4.2220",2
"Tbg972.4.880",0
"Tbg972.4.2150",4
"Tbg972.4.5170",2
"Tbg972.4.690",0
"Tbg972.4.5420",3
"Tbg972.4.660",0
"Tbg972.4.3910",1
"Tbg972.4.3350",2
"Tbg972.4.80",1
"Tbg972.4.1520",1
"Tbg972.4.780",1
"Tbg972.4.4060",1
"Tbg972.4.310",3
"Tbg972.4.1310",0
"Tbg972.4.5290",1
"Tbg972.4.3540",1
"Tbg972.4.1700",0
"Tbg972.4.5350",0
"Tbg972.4.4750",8
"Tbg972.4.860",1
"Tbg972.4.440",1
"Tbg972.4.2030",5
"Tbg972.4.250",1
"Tbg972.4.210",0
"Tbg972.4.3665",0
"Tbg972.4.3820",1
"Tbg972.4.4770",3
"Tbg972.4.2650",2
"Tbg972.4.3410",1
"Tbg972.4.1000",0
"Tbg972.4.1220",2
"Tbg972.4.1650",2
"Tbg972.4.1830",9
"Tbg972.4.3990",0
"Tbg972.4.1500",1
"Tbg972.4.480",2
"Tbg972.4.4210",1
"Tbg972.4.2670",3
"Tbg972.4.3790",17
"Tbg972.4.3650",1
"Tbg972.4.240",1
"Tbg972.5.2580",4
"Tbg972.5.3530",2
"Tbg972.5.6230",0
"Tbg972.5.4740",1
"Tbg972.5.4560",3
"Tbg972.5.10",0
"Tbg972.5.2260",1
"Tbg972.5.3540",1
"Tbg972.5.4310",4
"Tbg972.5.180",6
"Tbg972.5.6370",2
"Tbg972.5.6420",1
"Tbg972.5.2690",3
"Tbg972.5.460",0
"Tbg972.5.1650",0
"Tbg972.5.4330",5
"Tbg972.5.4920",0
"Tbg972.5.1230",4
"Tbg972.5.3190",0
"Tbg972.5.850",2
"Tbg972.5.4820",1
"Tbg972.5.3960",1
"Tbg972.5.1220",3
"Tbg972.5.6060",0
"Tbg972.5.2270",2
"Tbg972.5.4100",5
"Tbg972.5.4650",0
"Tbg972.5.4990",2
"Tbg972.5.5080",2
"Tbg972.5.1990",3
"Tbg972.5.270",9
"Tbg972.5.3170",0
"Tbg972.5.4000",1
"Tbg972.5.2650",2
"Tbg972.5.2480",0
"Tbg972.5.5800",1
"Tbg972.5.1590",6
"Tbg972.5.6430",0
"Tbg972.5.1390",1
"Tbg972.5.5990",1
"Tbg972.5.2430",1
"Tbg972.5.4960",0
"Tbg972.5.450",0
"Tbg972.5.5870",2
"Tbg972.5.90",6
"Tbg972.5.4710",2
"Tbg972.5.1890",3
"Tbg972.5.5840",0
"Tbg972.5.1800",4
"Tbg972.5.4540",2
"Tbg972.5.6280",2
"Tbg972.5.200",2
"Tbg972.5.1730",3
"Tbg972.5.1860",1
"Tbg972.5.4860",2
"Tbg972.5.5920",4
"Tbg972.5.780",11
"Tbg972.5.1200",3
"Tbg972.5.4030",3
"Tbg972.5.3330",2
"Tbg972.5.5120",0
"Tbg972.5.900",4
"Tbg972.5.1780",1
"Tbg972.5.5490",4
"Tbg972.5.5960",2
"Tbg972.5.3950",3
"Tbg972.5.5820",0
"Tbg972.5.2710",5
"Tbg972.5.3670",6
"Tbg972.5.1520",5
"Tbg972.5.2560",0
"Tbg972.5.2330",3
"Tbg972.5.6030",1
"Tbg972.5.2410",3
"Tbg972.5.510",6
"Tbg972.5.5400",1
"Tbg972.5.390",3
"Tbg972.5.1180",2
"Tbg972.5.400",1
"Tbg972.5.3500",2
"Tbg972.5.4140",1
"Tbg972.5.3260",2
"Tbg972.5.320",0
"Tbg972.5.580",2
"Tbg972.5.5770",2
"Tbg972.5.4490",1
"Tbg972.5.3720",1
"Tbg972.5.990",0
"Tbg972.5.2060",0
"Tbg972.5.4730",0
"Tbg972.5.290",1
"Tbg972.5.3480",1
"Tbg972.5.6000",2
"Tbg972.5.4810",2
"Tbg972.5.5600",1
"Tbg972.5.4340",2
"Tbg972.5.1290",5
"Tbg972.5.4830",1
"Tbg972.5.4230",3
"Tbg972.5.6350",2
"Tbg972.5.1940",2
"Tbg972.5.1620",5
"Tbg972.5.6540",1
"Tbg972.5.5740",0
"Tbg972.5.2230",1
"Tbg972.5.3740",0
"Tbg972.5.3420",5
"Tbg972.5.2970",3
"Tbg972.5.1920",2
"Tbg972.5.280",3
"Tbg972.5.6240",3
"Tbg972.5.3210",0
"Tbg972.5.6270",2
"Tbg972.5.5640",0
"Tbg972.5.3470",0
"Tbg972.5.2500",0
"Tbg972.5.3200",0
"Tbg972.5.1340",2
"Tbg972.5.6480",2
"Tbg972.5.1570",4
"Tbg972.5.5000",1
"Tbg972.5.6550",3
"Tbg972.5.2550",4
"Tbg972.5.1460",9
"Tbg972.5.2030",1
"Tbg972.5.6050",0
"Tbg972.5.5090",2
"Tbg972.5.4550",2
"Tbg972.5.430",1
"Tbg972.5.420",1
"Tbg972.5.5480",1
"Tbg972.5.3460",0
"Tbg972.5.6160",2
"Tbg972.5.5200",0
"Tbg972.5.6380",1
"Tbg972.5.5050",1
"Tbg972.5.3850",1
"Tbg972.5.5590",0
"Tbg972.5.6590",0
"Tbg972.5.2010",2
"Tbg972.5.3920",3
"Tbg972.5.2110",2
"Tbg972.5.4800",0
"Tbg972.5.4700",3
"Tbg972.5.3360",1
"Tbg972.5.3760",1
"Tbg972.5.1040",1
"Tbg972.5.3780",0
"Tbg972.5.3300",1
"Tbg972.5.4840",1
"Tbg972.5.970",3
"Tbg972.5.610",0
"Tbg972.5.1640",2
"Tbg972.5.4470",3
"Tbg972.5.1690",1
"Tbg972.5.3810",0
"Tbg972.5.2360",5
"Tbg972.5.6190",3
"Tbg972.5.6070",3
"Tbg972.5.5630",1
"Tbg972.5.1950",2
"Tbg972.5.3600",1
"Tbg972.5.5940",0
"Tbg972.5.4790",0
"Tbg972.5.5560",1
"Tbg972.5.630",11
"Tbg972.5.5550",2
"Tbg972.5.1970",2
"Tbg972.5.1420",3
"Tbg972.5.5710",0
"Tbg972.5.3790",1
"Tbg972.5.1330",1
"Tbg972.5.2620",4
"Tbg972.5.4760",2
"Tbg972.5.60",2
"Tbg972.5.6180",4
"Tbg972.5.2850",30
"Tbg972.5.4200",0
"Tbg972.5.2680",3
"Tbg972.5.1790",1
"Tbg972.5.1240",5
"Tbg972.5.1560",4
"Tbg972.5.1630",2
"Tbg972.5.540",2
"Tbg972.5.4270",2
"Tbg972.5.6570",0
"Tbg972.5.4430",0
"Tbg972.5.800",1
"Tbg972.5.3180",0
"Tbg972.5.2090",0
"Tbg972.5.1100",3
"Tbg972.5.5670",3
"Tbg972.5.5420",1
"Tbg972.5.1490",6
"Tbg972.5.3970",0
"Tbg972.5.5970",0
"Tbg972.5.4900",5
"Tbg972.5_tRNA_Arg_01",1
"Tbg972.5.4190",0
"Tbg972.5.5360",2
"Tbg972.5.150",3
"Tbg972.5.5720",0
"Tbg972.5.4110",0
"Tbg972.5.1680",2
"Tbg972.5.3620",1
"Tbg972.5.2000",3
"Tbg972.5.570",4
"Tbg972.5.130",4
"Tbg972.5.6520",6
"Tbg972.5.5620",1
"Tbg972.5.2590",5
"Tbg972.5.3080",7
"Tbg972.5.4020",2
"Tbg972.5.2420",0
"Tbg972.5.4130",0
"Tbg972.5.600",3
"Tbg972.5.1360",4
"Tbg972.5.6220",0
"Tbg972.5.1930",2
"Tbg972.5.1670",2
"Tbg972.5.980",0
"Tbg972.5.3010",6
"Tbg972.5.3660",1
"Tbg972.5.1830",2
"Tbg972.5.4420",1
"Tbg972.5.890",3
"Tbg972.5.5980",1
"Tbg972.5.100",3
"Tbg972.5.2870",4
"Tbg972.5.3840",3
"Tbg972.5.3320",2
"Tbg972.5.3400",2
"Tbg972.5.4750",2
"Tbg972.5.190",7
"Tbg972.5.2930",4
"Tbg972.5.5890",0
"Tbg972.5.4370",4
"Tbg972.5.4910",0
"Tbg972.5.3160",0
"Tbg972.5.5150",1
"Tbg972.5.2390",6
"Tbg972.5.3380",2
"Tbg972.5.1140",3
"Tbg972.5.6010",1
"Tbg972.5.1410",1
"Tbg972.5.530",2
"Tbg972.5.1850",1
"Tbg972.5.1380",5
"Tbg972.5.1960",1
"Tbg972.5.210",2
"Tbg972.5.6500",0
"Tbg972.5.1400",0
"Tbg972.5.5330",0
"Tbg972.5.5530",4
"Tbg972.5.70",6
"Tbg972.5.2350",2
"Tbg972.5.3310",1
"Tbg972.5.3350",1
"Tbg972.5.3900",6
"Tbg972.5.2450",1
"Tbg972.5.4210",0
"Tbg972.5.5140",0
"Tbg972.5.2900",2
"Tbg972.5.5680",2
"Tbg972.5.1350",2
"Tbg972.5.4660",2
"Tbg972.5.1540",1
"Tbg972.5.5170",2
"Tbg972.5.4850",0
"Tbg972.5.620",1
"Tbg972.5.500",5
"Tbg972.5.3510",4
"Tbg972.5.4180",0
"Tbg972.5.5250",1
"Tbg972.5.5270",6
"Tbg972.5.4510",2
"Tbg972.5.790",0
"Tbg972.5.20",3
"Tbg972.5.3580",0
"Tbg972.5.2740",6
"Tbg972.5.3560",0
"Tbg972.5.2150",5
"Tbg972.5.5470",2
"Tbg972.5.6040",1
"Tbg972.5.5210",1
"Tbg972.5.1430",2
"Tbg972.5.950",5
"Tbg972.5.1310",5
"Tbg972.5.4880",4
"Tbg972.5.40",4
"Tbg972.5.3240",3
"Tbg972.5.2990",3
"Tbg972.5.5020",1
"Tbg972.5.1110",3
"Tbg972.5.3860",2
"Tbg972.5.3140",7
"Tbg972.5.4870",1
"Tbg972.5.1000",2
"Tbg972.5.480",2
"Tbg972.5.4290",3
"Tbg972.5.4520",6
"Tbg972.5.2320",3
"Tbg972.5.4260",1
"Tbg972.5.1760",1
"Tbg972.5.4070",6
"Tbg972.5.5240",0
"Tbg972.5.2760",13
"Tbg972.5.3640",1
"Tbg972.5.220",8
"Tbg972.5.5750",0
"Tbg972.5.1820",5
"Tbg972.5.5790",0
"Tbg972.5.4390",4
"Tbg972.5.2890",1
"Tbg972.5.5650",0
"Tbg972.5.3440",3
"Tbg972.5.5310",3
"Tbg972.5.1260",3
"Tbg972.5.2470",1
"Tbg972.5.4280",0
"Tbg972.5.6360",2
"Tbg972.5.5570",1
"Tbg972.5.6410",1
"Tbg972.5.3990",0
"Tbg972.5.3050",10
"Tbg972.5.1010",1
"Tbg972.5.1840",1
"Tbg972.5.5110",1
"Tbg972.5.4970",1
"Tbg972.5.1910",3
"Tbg972.5.2220",1
"Tbg972.5.1770",0
"Tbg972.5.2250",1
"Tbg972.5.6460",4
"Tbg972.5.2660",5
"Tbg972.5.5900",3
"Tbg972.5.5160",3
"Tbg972.5.4780",3
"Tbg972.5.3730",0
"Tbg972.5.2610",4
"Tbg972.5.2120",3
"Tbg972.5.4410",4
"Tbg972.5.2520",2
"Tbg972.5.5450",0
"Tbg972.5.6560",2
"Tbg972.5.1060",8
"Tbg972.5.2050",0
"Tbg972.5.2630",4
"Tbg972.5.5010",1
"Tbg972.5.300",7
"Tbg972.5.1270",0
"Tbg972.5.2640",1
"Tbg972.5.5850",0
"Tbg972.5.4680",2
"Tbg972.5.1020",0
"Tbg972.5.330",1
"Tbg972.5.5690",0
"Tbg972.5.3450",0
"Tbg972.5.5950",1
"Tbg972.5.5230",0
"Tbg972.5.1480",6
"Tbg972.5.5300",8
"Tbg972.5.310",8
"Tbg972.5.2980",1
"Tbg972.5.550",1
"Tbg972.5.1050",2
"Tbg972.5.3610",1
"Tbg972.5.2300",5
"Tbg972.5.5700",0
"Tbg972.5.6150",0
"Tbg972.5.3070",7
"Tbg972.5.4440",2
"Tbg972.5.1450",0
"Tbg972.5.2910",2
"Tbg972.5.6400",1
"Tbg972.5.5430",3
"Tbg972.5.4060",0
"Tbg972.5.4950",0
"Tbg972.5.2920",4
"Tbg972.5.2080",0
"Tbg972.5.5390",1
"Tbg972.5.5100",2
"Tbg972.5.5540",2
"Tbg972.5.5220",0
"Tbg972.5.4380",1
