"seq_id","inicio","fin","strand","score"
"TcCLB.510243.80",1722,1743,"-",52
"TcCLB.504033.180",368,386,"-",54
"TcCLB.510243.128",836,854,"-",113
"TcCLB.510243.128",5176,5201,"-",195
"TcCLB.507213.10",329,359,"+",53
"TcCLB.507213.10",2601,2619,"+",67
"TcCLB.504033.21",918,947,"+",58
"TcCLB.504033.21",1356,1394,"-",58
"TcCLB.504033.21",1610,1634,"+",59
"TcCLB.504033.21",1717,1748,"+",48
"TcCLB.504033.21",1761,1804,"-",49
"TcCLB.504033.21",1849,1886,"-",63
"TcCLB.504033.21",3399,3433,"-",56
"TcCLB.504033.21",3870,3919,"-",55
"TcCLB.504033.21",4924,4956,"-",50
"TcCLB.504033.21",5134,5163,"-",51
"TcCLB.504033.21",7054,7071,"-",50
"TcCLB.504033.21",10744,10769,"+",47
"TcCLB.507213.30",866,890,"+",64
"TcCLB.504033.170",1216,1249,"+",50
"TcCLB.504033.170",1943,1960,"-",87
"TcCLB.504033.170",2163,2201,"-",58
"TcCLB.508127.9",293,323,"+",49
"TcCLB.508127.9",1193,1217,"+",48
"TcCLB.503855.60",273,298,"-",64
"TcCLB.503855.60",481,523,"-",53
"TcCLB.503855.60",1187,1209,"-",72
"TcCLB.503855.60",3569,3603,"-",91
"TcCLB.506625.130",856,899,"+",71
"TcCLB.506625.130",2871,2892,"-",81
"TcCLB.507211.20",2112,2160,"-",47
"TcCLB.507211.20",2656,2682,"+",54
"TcCLB.507211.40",82,124,"+",52
"TcCLB.507211.40",2347,2377,"+",53
"TcCLB.506625.70",1576,1605,"+",116
"TcCLB.506649.30",2959,2991,"-",50
"TcCLB.506649.100",1689,1712,"-",60
"TcCLB.506625.210",409,429,"+",51
"TcCLB.506625.200",997,1026,"+",67
"TcCLB.506623.40",465,486,"-",52
"TcCLB.506623.40",2279,2292,"-",47
"TcCLB.506623.40",2450,2465,"-",53
"TcCLB.506623.40",4177,4207,"-",78
"TcCLB.506623.40",5561,5599,"-",55
"TcCLB.506623.40",6376,6405,"+",53
"TcCLB.506623.40",7087,7101,"-",55
"TcCLB.510243.30",533,563,"-",50
"TcCLB.510243.30",1859,1899,"-",67
"TcCLB.508137.40",257,289,"-",60
"TcCLB.508137.40",567,584,"-",54
"TcCLB.508137.40",711,734,"-",87
"TcCLB.508137.40",871,906,"-",86
"TcCLB.508137.40",1079,1115,"-",83
"TcCLB.508137.40",1344,1366,"-",125
"TcCLB.508137.40",1563,1584,"-",63
"TcCLB.508137.40",1854,1888,"-",58
"TcCLB.508137.40",2528,2561,"-",70
"TcCLB.508137.40",3569,3598,"-",51
"TcCLB.503855.20",1167,1194,"-",51
"TcCLB.504557.50",1443,1484,"-",50
"TcCLB.504557.50",3300,3342,"-",47
"TcCLB.506649.40",98,130,"-",50
"TcCLB.506649.40",715,735,"+",49
"TcCLB.504557.10",450,487,"-",51
"TcCLB.504557.10",799,848,"+",55
"TcCLB.504557.10",872,894,"+",51
"TcCLB.504557.10",10805,10848,"-",69
"TcCLB.504557.10",10902,10922,"-",51
"TcCLB.504557.10",11114,11134,"+",75
"TcCLB.506625.220",1840,1870,"+",126
"TcCLB.506649.80",421,465,"+",77
"TcCLB.506649.80",879,897,"-",52
"TcCLB.506649.80",1175,1188,"-",75
"TcCLB.506649.80",1761,1798,"+",49
"TcCLB.506649.110",2700,2738,"+",103
"TcCLB.504033.66",678,708,"-",51
"TcCLB.507213.60",1225,1242,"-",50
"TcCLB.507213.60",3267,3283,"+",70
"TcCLB.507213.60",5163,5184,"+",51
"TcCLB.506623.60",778,816,"-",55
"TcCLB.506623.60",1593,1622,"+",53
"TcCLB.506623.60",2304,2318,"-",55
"TcCLB.506623.60",4926,4970,"-",48
"TcCLB.506625.84",409,431,"+",61
"TcCLB.506625.84",650,686,"+",55
"TcCLB.509297.20",329,358,"-",52
"TcCLB.509297.20",2248,2268,"+",73
"TcCLB.509297.20",2440,2457,"+",69
"TcCLB.509297.20",2461,2487,"-",51
"TcCLB.509297.20",2603,2632,"-",52
"TcCLB.509297.20",2787,2802,"+",72
"TcCLB.506625.50",934,967,"-",47
"TcCLB.506625.140",503,524,"-",81
"TcCLB.506625.90",40,76,"+",55
"TcCLB.417091.10",335,360,"-",47
"TcCLB.417091.10",1177,1195,"+",95
"TcCLB.506625.230",307,337,"+",126
"TcCLB.506625.230",1396,1410,"-",55
"TcCLB.506625.230",1511,1551,"+",69
"TcCLB.506625.230",1800,1831,"+",213
"TcCLB.506625.230",1968,2001,"-",68
"TcCLB.504255.10",1478,1516,"-",143
"TcCLB.504033.40",137,173,"-",54
"TcCLB.504033.40",412,430,"-",49
"TcCLB.504033.40",444,470,"+",58
"TcCLB.504033.40",703,725,"+",51
"TcCLB.504033.40",1104,1141,"+",76
"TcCLB.504033.40",5063,5092,"+",58
"TcCLB.504033.40",5501,5539,"-",58
"TcCLB.504033.40",5755,5779,"+",59
"TcCLB.504033.40",5862,5893,"+",48
"TcCLB.504033.40",5906,5949,"-",49
"TcCLB.504033.40",5994,6031,"-",63
"TcCLB.509297.30",3168,3187,"-",47
"TcCLB.509297.30",4086,4115,"-",52
"TcCLB.510243.119",771,792,"-",48
"TcCLB.510243.119",1018,1047,"-",50
"TcCLB.508137.30",396,441,"+",140
"TcCLB.508137.30",611,638,"-",66
"TcCLB.508137.30",802,839,"-",59
"TcCLB.508137.30",1560,1592,"-",60
"TcCLB.508137.30",1870,1887,"-",54
"TcCLB.508137.30",2014,2037,"-",87
"TcCLB.508137.30",2174,2209,"-",86
"TcCLB.508137.30",2382,2418,"-",83
"TcCLB.508137.30",2647,2669,"-",125
"TcCLB.508137.30",2866,2887,"-",63
"TcCLB.508137.30",3157,3191,"-",58
"TcCLB.504033.73",1173,1191,"+",49
"TcCLB.504255.30",1448,1490,"-",66
"TcCLB.504255.30",4358,4380,"-",135
"TcCLB.504255.30",4421,4441,"-",92
"TcCLB.510127.70",3393,3439,"-",79
"TcCLB.510127.70",3485,3518,"+",48
"TcCLB.507211.30",4,52,"-",47
"TcCLB.507211.30",548,574,"+",54
"TcCLB.507211.30",1522,1537,"-",55
"TcCLB.507211.30",2206,2248,"+",52
"TcCLB.503855.50",61,95,"-",91
"TcCLB.503855.50",1945,1993,"-",61
"TcCLB.503855.50",3289,3331,"-",82
"TcCLB.503855.50",8323,8365,"-",54
"TcCLB.503855.50",8532,8579,"-",57
"TcCLB.503855.50",8809,8834,"-",47
"TcCLB.503855.50",10432,10471,"-",58
"TcCLB.503855.50",11378,11393,"+",55
"TcCLB.503855.50",12150,12178,"-",71
"TcCLB.503855.50",12265,12282,"-",115
"TcCLB.510241.130",857,874,"-",50
"TcCLB.504255.20",468,506,"-",143
"TcCLB.504255.20",1341,1366,"+",60
"TcCLB.504255.20",4209,4251,"-",66
"TcCLB.505155.10",1052,1069,"-",52
"TcCLB.505155.10",2947,2974,"-",55
"TcCLB.505155.10",3216,3242,"-",56
"TcCLB.508067.10",1757,1795,"+",103
"TcCLB.506623.20",5072,5105,"-",64
"TcCLB.420293.20",857,905,"-",62
"TcCLB.420293.20",1277,1303,"-",56
"TcCLB.420293.50",146,167,"+",51
"TcCLB.420293.50",1862,1893,"-",48
"TcCLB.420293.50",1968,1991,"-",60
"TcCLB.504557.20",500,526,"-",63
"TcCLB.504557.20",2343,2367,"-",48
"TcCLB.504557.20",2759,2784,"-",58
"TcCLB.504557.20",4034,4071,"-",51
"TcCLB.504557.20",4383,4432,"+",55
"TcCLB.504557.20",4456,4478,"+",51
"TcCLB.504557.20",4869,4903,"+",56
"TcCLB.504557.20",6603,6640,"-",51
"TcCLB.504557.20",6952,7001,"+",55
"TcCLB.504557.20",7025,7047,"+",51
"TcCLB.504033.100",1604,1637,"-",62
"TcCLB.504033.100",2301,2316,"-",53
"TcCLB.510241.10",92,106,"-",55
"TcCLB.510241.10",1494,1525,"-",48
"TcCLB.510243.110",321,352,"-",56
"TcCLB.510243.110",1711,1732,"-",48
"TcCLB.506649.10",1874,1898,"-",104
"TcCLB.506649.10",2043,2068,"-",103
"TcCLB.506649.10",2616,2639,"-",48
"TcCLB.506649.10",2682,2724,"-",48
"TcCLB.506625.80",409,438,"+",116
"TcCLB.510241.20",2953,2972,"-",112
"TcCLB.510241.30",102,121,"-",112
"TcCLB.506647.20",227,250,"-",107
"TcCLB.506625.110",2144,2163,"+",75
"TcCLB.506625.110",2885,2902,"+",69
"TcCLB.506625.110",3375,3421,"-",49
"TcCLB.506625.35",3533,3581,"-",57
"TcCLB.506625.35",4856,4889,"-",47
"TcCLB.504033.190",3,46,"-",88
"TcCLB.504033.190",2047,2065,"-",54
"TcCLB.506649.90",1938,1969,"+",47
"TcCLB.507213.40",3102,3122,"+",48
"TcCLB.507213.40",3500,3545,"+",65
"TcCLB.507213.40",4789,4806,"-",50
"TcCLB.506625.150",384,412,"+",48
"TcCLB.509297.10",652,672,"+",73
"TcCLB.509297.10",844,861,"+",69
"TcCLB.509297.10",865,891,"-",51
"TcCLB.509297.10",1007,1036,"-",52
"TcCLB.509297.10",1191,1206,"+",72
"TcCLB.509297.10",2758,2788,"-",57
"TcCLB.509297.10",3128,3155,"-",55
"TcCLB.509297.10",4851,4880,"-",52
"TcCLB.509297.10",5572,5606,"-",55
"TcCLB.420293.40",601,632,"-",48
"TcCLB.420293.40",707,730,"-",60
"TcCLB.508129.9",378,409,"+",48
"TcCLB.506625.249",466,497,"+",66
"TcCLB.508127.5",268,286,"+",95
"TcCLB.508127.5",2029,2059,"+",49
"TcCLB.506623.30",188,221,"-",64
"TcCLB.506623.30",681,702,"-",63
"TcCLB.506623.30",1627,1648,"-",52
"TcCLB.506623.30",3441,3454,"-",47
"TcCLB.505155.4",682,717,"+",62
"TcCLB.505155.4",1792,1824,"-",88
"TcCLB.505155.4",4336,4361,"+",51
"TcCLB.505155.4",5966,5982,"-",52
"TcCLB.505155.4",6200,6225,"-",69
"TcCLB.505155.4",11209,11225,"+",52
"TcCLB.505155.4",13691,13708,"-",52
"TcCLB.506625.240",369,383,"-",55
"TcCLB.506625.240",484,524,"+",69
"TcCLB.506625.240",773,804,"+",213
"TcCLB.506625.240",941,974,"-",68
"TcCLB.506625.240",2886,2917,"+",66
"TcCLB.510241.5",295,324,"-",51
"TcCLB.510241.5",1721,1754,"-",64
"TcCLB.510241.5",1984,2013,"-",49
"TcCLB.510241.5",2221,2235,"-",55
"TcCLB.510241.100",171,203,"+",59
"TcCLB.510241.70",371,419,"-",69
"TcCLB.510241.70",2254,2273,"-",66
"TcCLB.510241.70",2343,2364,"+",127
"TcCLB.510241.70",2783,2806,"+",63
"TcCLB.504033.160",57,74,"-",87
"TcCLB.504033.160",277,315,"-",58
"TcCLB.503855.80",8224,8267,"-",69
"TcCLB.503855.80",8321,8341,"-",51
"TcCLB.503855.80",8533,8553,"+",75
"TcCLB.503855.80",9609,9632,"-",60
"TcCLB.503855.80",11110,11135,"-",64
"TcCLB.503855.80",11318,11360,"-",53
"TcCLB.503855.80",12024,12046,"-",72
"TcCLB.504033.130",1334,1361,"-",51
"TcCLB.506649.70",275,292,"-",115
"TcCLB.506649.70",2483,2527,"+",77
"TcCLB.506649.70",2941,2959,"-",52
"TcCLB.506649.70",3237,3250,"-",75
"TcCLB.510127.60",3238,3273,"+",62
"TcCLB.510127.60",4348,4380,"-",88
"TcCLB.510127.60",6892,6917,"+",51
"TcCLB.510127.60",8522,8538,"-",52
"TcCLB.510127.60",8756,8781,"-",69
"TcCLB.510127.60",13765,13781,"+",52
"TcCLB.504255.4",113,140,"-",100
"TcCLB.510243.70",89,108,"-",51
"TcCLB.510243.70",2883,2913,"-",49
"TcCLB.506649.20",264,288,"-",104
"TcCLB.506649.20",433,458,"-",103
"TcCLB.506649.20",1006,1029,"-",48
"TcCLB.506649.20",1072,1114,"-",48
"TcCLB.507213.20",53,71,"+",67
"TcCLB.510243.20",3092,3122,"-",50
"TcCLB.510127.79",5486,5532,"-",79
"TcCLB.510127.79",5578,5611,"+",48
"TcCLB.506649.64",969,986,"-",115
"TcCLB.420293.31",900,917,"+",50
"TcCLB.506625.120",771,790,"+",75
"TcCLB.506625.120",1512,1529,"+",69
"TcCLB.506625.120",2002,2048,"-",49
"TcCLB.506625.120",5032,5075,"+",71
"TcCLB.510243.100",642,663,"-",52
"TcCLB.510243.100",2867,2898,"-",55
"TcCLB.506647.10",132,150,"-",113
"TcCLB.506647.10",4472,4497,"-",195
"TcCLB.506647.10",6809,6841,"-",51
"TcCLB.506647.10",7378,7401,"-",107
"TcCLB.510241.90",578,597,"-",66
"TcCLB.510241.90",667,688,"+",127
"TcCLB.510241.90",1107,1130,"+",63
"TcCLB.510241.90",3491,3523,"+",59
"TcCLB.510243.60",373,394,"-",53
"TcCLB.510243.60",1962,1981,"-",51
"TcCLB.504255.50",156,178,"-",135
"TcCLB.504255.50",219,239,"-",92
"TcCLB.504557.40",1230,1256,"-",63
"TcCLB.504557.40",3073,3097,"-",48
"TcCLB.504557.40",3489,3514,"-",58
"TcCLB.504557.40",4764,4801,"-",51
"TcCLB.504557.40",5113,5162,"+",55
"TcCLB.504557.40",5186,5208,"+",51
"TcCLB.504557.40",5599,5633,"+",56
"TcCLB.510241.40",759,790,"+",100
"TcCLB.510955.4",1,23,"+",79
"TcCLB.511417.20",310,337,"-",71
"TcCLB.511417.20",1887,1904,"+",50
"TcCLB.508997.20",7854,7885,"+",77
"TcCLB.508997.20",8096,8130,"+",63
"TcCLB.508997.20",8250,8292,"+",152
"TcCLB.508997.20",9354,9377,"-",52
"TcCLB.508997.20",10051,10069,"-",113
"TcCLB.511435.10",266,293,"-",55
"TcCLB.511435.10",3591,3618,"+",55
"TcCLB.503805.40",143,184,"+",55
"TcCLB.503805.40",263,308,"+",130
"TcCLB.503805.40",789,815,"+",175
"TcCLB.503805.40",978,992,"+",55
"TcCLB.503805.40",3379,3407,"-",63
"TcCLB.511415.30",2964,2991,"-",71
"TcCLB.511415.30",4351,4366,"-",53
"TcCLB.511415.30",4509,4533,"-",48
"TcCLB.511415.30",5998,6024,"-",68
"TcCLB.511421.190",1445,1471,"-",52
"TcCLB.511421.190",1509,1528,"+",66
"TcCLB.506563.100",314,340,"+",86
"TcCLB.506563.100",430,462,"+",60
"TcCLB.506563.100",475,519,"+",113
"TcCLB.506563.100",1054,1068,"+",55
"TcCLB.506563.100",1101,1134,"-",81
"TcCLB.506563.100",1326,1347,"+",109
"TcCLB.506563.100",2900,2923,"+",69
"TcCLB.506563.100",3124,3155,"-",61
"TcCLB.511423.100",95,124,"-",57
"TcCLB.511417.60",1608,1629,"-",49
"TcCLB.511421.224",944,978,"+",95
"TcCLB.511421.224",1801,1822,"+",73
"TcCLB.511419.80",1358,1399,"-",51
"TcCLB.511429.30",398,423,"+",57
"TcCLB.511429.30",820,843,"+",52
"TcCLB.511429.30",1601,1625,"-",48
"TcCLB.511435.49",151,188,"+",58
"TcCLB.511435.49",713,731,"+",67
"TcCLB.511435.49",925,962,"+",72
"TcCLB.511435.49",987,1024,"-",63
"TcCLB.511435.49",1158,1172,"+",55
"TcCLB.511435.49",1617,1642,"+",78
"TcCLB.511435.49",1873,1908,"+",48
"TcCLB.506563.130",82,120,"+",51
"TcCLB.506563.130",649,679,"-",50
"TcCLB.506563.130",698,727,"-",54
"TcCLB.506563.130",787,816,"+",87
"TcCLB.506563.130",2016,2065,"+",57
"TcCLB.511419.20",1464,1506,"-",54
"TcCLB.511419.20",1736,1778,"-",55
"TcCLB.511419.20",2149,2167,"-",52
"TcCLB.511419.20",3308,3356,"-",64
"TcCLB.511423.40",16546,16574,"+",54
"TcCLB.511423.40",16856,16903,"-",62
"TcCLB.511423.40",17041,17060,"-",49
"TcCLB.511423.40",18910,18931,"-",64
"TcCLB.511423.40",21535,21565,"+",68
"TcCLB.511423.40",22963,22995,"+",61
"TcCLB.511423.40",23617,23651,"+",72
"TcCLB.510955.40",2233,2266,"+",47
"TcCLB.510955.40",2488,2517,"+",51
"TcCLB.510955.60",2229,2244,"+",55
"TcCLB.506563.79",722,755,"+",61
"TcCLB.506563.79",827,858,"+",65
"TcCLB.506563.79",1079,1098,"-",95
"TcCLB.504247.79",1333,1367,"+",61
"TcCLB.511421.180",1010,1042,"-",47
"TcCLB.511421.180",1136,1153,"-",52
"TcCLB.511421.20",3500,3517,"-",87
"TcCLB.511421.155",38,65,"+",72
"TcCLB.511421.155",137,155,"-",54
"TcCLB.511421.155",339,359,"+",51
"TcCLB.506563.60",414,458,"+",135
"TcCLB.504247.20",136,171,"+",64
"TcCLB.504247.20",396,424,"+",71
"TcCLB.504247.20",1395,1433,"+",61
"TcCLB.506563.170",1931,1948,"+",50
"TcCLB.506563.170",2930,2974,"+",81
"TcCLB.506563.170",2976,3002,"+",56
"TcCLB.506563.170",3199,3213,"+",55
"TcCLB.511421.217",1321,1370,"-",53
"TcCLB.511421.217",1501,1520,"-",49
"TcCLB.511421.217",2144,2167,"+",60
"TcCLB.511421.217",2464,2510,"+",77
"TcCLB.506473.6",1377,1424,"+",51
"TcCLB.506473.6",2011,2034,"-",60
"TcCLB.506473.6",2220,2254,"-",76
"TcCLB.506473.6",2762,2796,"+",86
"TcCLB.511423.104",1499,1512,"+",75
"TcCLB.508993.10",499,546,"-",62
"TcCLB.508993.10",684,703,"-",49
"TcCLB.508993.10",2606,2637,"+",47
"TcCLB.508993.10",3543,3566,"+",87
"TcCLB.508993.10",3662,3688,"+",119
"TcCLB.510961.10",377,410,"+",50
"TcCLB.510961.10",1315,1362,"-",64
"TcCLB.510961.10",1449,1479,"-",68
"TcCLB.504247.34",360,380,"-",55
"TcCLB.504247.34",1273,1304,"+",49
"TcCLB.511423.80",197,225,"-",54
"TcCLB.506563.30",30,48,"+",54
"TcCLB.506563.30",238,267,"+",47
"TcCLB.506563.30",4013,4036,"-",69
"TcCLB.508995.30",2293,2317,"+",48
"TcCLB.511435.40",131,149,"+",51
"TcCLB.511435.40",2561,2598,"+",58
"TcCLB.511435.40",3123,3141,"+",67
"TcCLB.511435.40",3335,3372,"+",72
"TcCLB.511435.40",3397,3434,"-",63
"TcCLB.511435.40",3568,3582,"+",55
"TcCLB.511435.40",4027,4052,"+",78
"TcCLB.503805.6",2250,2282,"+",66
"TcCLB.503805.6",3049,3074,"+",74
"TcCLB.511415.50",369,388,"-",66
"TcCLB.506563.70",1,34,"+",61
"TcCLB.506563.70",106,137,"+",65
"TcCLB.506563.70",358,377,"-",95
"TcCLB.506563.70",2423,2467,"+",135
"TcCLB.506563.180",247,262,"-",55
"TcCLB.508995.10",227,265,"-",86
"TcCLB.508995.10",654,675,"-",109
"TcCLB.508995.10",1474,1523,"+",84
"TcCLB.508995.10",1711,1746,"+",75
"TcCLB.508995.10",1766,1785,"-",95
"TcCLB.508995.10",3467,3516,"-",120
"TcCLB.508995.10",3844,3858,"+",73
"TcCLB.508995.10",3860,3876,"+",70
"TcCLB.508995.10",4130,4159,"+",78
"TcCLB.508995.10",4368,4394,"+",110
"TcCLB.508995.10",4529,4570,"-",50
"TcCLB.508995.10",4741,4764,"+",48
"TcCLB.508995.10",5071,5093,"-",69
"TcCLB.508995.10",5464,5488,"+",105
"TcCLB.508995.10",6362,6388,"+",71
"TcCLB.508995.10",6641,6674,"+",118
"TcCLB.508995.10",7111,7133,"-",61
"TcCLB.508995.10",8053,8078,"+",93
"TcCLB.508995.10",8200,8222,"-",92
"TcCLB.508995.10",8585,8608,"+",52
"TcCLB.508995.10",8818,8841,"-",50
"TcCLB.508995.10",13902,13927,"+",63
"TcCLB.508995.10",14395,14420,"+",68
"TcCLB.508995.10",15003,15034,"+",100
"TcCLB.504247.70",249,270,"+",51
"TcCLB.510955.10",822,835,"+",75
"TcCLB.510955.10",1904,1926,"+",79
"TcCLB.511435.30",2321,2347,"+",55
"TcCLB.511435.30",4756,4774,"+",51
"TcCLB.511431.90",115,135,"+",47
"TcCLB.511431.90",569,591,"-",51
"TcCLB.511431.90",607,628,"+",109
"TcCLB.511431.90",1228,1255,"+",49
"TcCLB.511431.90",2032,2063,"+",50
"TcCLB.511431.90",2344,2370,"+",52
"TcCLB.511431.90",2528,2562,"-",49
"TcCLB.511431.90",3258,3300,"+",50
"TcCLB.511431.90",4044,4090,"+",80
"TcCLB.511431.90",5996,6019,"-",60
"TcCLB.511431.90",6465,6492,"+",62
"TcCLB.511431.90",6699,6712,"-",75
"TcCLB.511431.90",7819,7854,"+",62
"TcCLB.511431.90",7892,7915,"-",50
"TcCLB.511431.90",8062,8082,"-",64
"TcCLB.511431.90",8413,8446,"+",50
"TcCLB.511431.90",8831,8856,"+",57
"TcCLB.511431.90",8922,8944,"+",107
"TcCLB.504247.50",1325,1346,"+",51
"TcCLB.506891.20",1,26,"-",74
"TcCLB.506891.20",2368,2399,"-",50
"TcCLB.506891.20",2956,2981,"-",68
"TcCLB.511423.50",306,340,"+",72
"TcCLB.511423.50",4184,4218,"+",125
"TcCLB.511423.50",4468,4493,"+",47
"TcCLB.511423.50",4644,4680,"+",50
"TcCLB.506473.10",577,600,"+",50
"TcCLB.510953.49",764,788,"+",48
"TcCLB.503805.10",2149,2176,"+",49
"TcCLB.511425.30",1145,1163,"+",85
"TcCLB.511425.30",2022,2056,"+",67
"TcCLB.511425.30",2088,2111,"+",59
"TcCLB.511425.30",2214,2239,"+",121
"TcCLB.511425.30",2524,2548,"+",51
"TcCLB.508653.10",503,533,"+",96
"TcCLB.508995.60",741,762,"+",48
"TcCLB.508995.60",1551,1587,"+",47
"TcCLB.508995.60",2211,2229,"+",67
"TcCLB.510955.20",358,385,"+",48
"TcCLB.510955.20",1807,1830,"+",63
"TcCLB.510955.20",1903,1930,"+",55
"TcCLB.510955.20",2392,2430,"+",51
"TcCLB.510955.20",2544,2589,"+",74
"TcCLB.510955.20",3420,3433,"+",75
"TcCLB.511421.24",15,32,"-",87
"TcCLB.510961.50",237,260,"+",60
"TcCLB.510955.50",943,985,"+",50
"TcCLB.508995.69",12,48,"+",47
"TcCLB.508995.69",672,690,"+",67
"TcCLB.508995.69",2328,2357,"+",57
"TcCLB.511423.160",1255,1279,"+",71
"TcCLB.510953.10",376,396,"-",49
"TcCLB.510953.10",565,599,"+",51
"TcCLB.510953.10",3140,3161,"+",63
"TcCLB.511423.110",800,813,"+",75
"TcCLB.442629.9",2881,2900,"+",49
"TcCLB.503803.10",1329,1343,"+",73
"TcCLB.503803.10",1915,1929,"-",55
"TcCLB.503803.10",4628,4644,"+",52
"TcCLB.511419.4",112,139,"-",51
"TcCLB.511417.30",936,953,"+",50
"TcCLB.511423.60",36,70,"+",125
"TcCLB.511423.60",320,345,"+",47
"TcCLB.511423.60",496,532,"+",50
"TcCLB.511423.90",1938,1967,"-",57
"TcCLB.511421.80",2782,2820,"-",47
"TcCLB.511421.80",3273,3321,"-",58
"TcCLB.511421.80",6966,6993,"+",52
"TcCLB.511421.80",13002,13046,"-",50
"TcCLB.511421.30",1965,1997,"-",52
"TcCLB.506563.20",631,654,"-",69
"TcCLB.506563.20",1087,1123,"+",47
"TcCLB.506563.20",1189,1203,"+",55
"TcCLB.506563.20",1668,1707,"+",61
"TcCLB.506563.20",1846,1878,"-",95
"TcCLB.506563.20",1976,2008,"+",121
"TcCLB.511433.10",68,91,"-",60
"TcCLB.511433.10",537,564,"+",62
"TcCLB.511433.10",771,784,"-",75
"TcCLB.511433.10",1891,1926,"+",62
"TcCLB.511433.10",1964,1987,"-",50
"TcCLB.511433.10",2134,2154,"-",64
"TcCLB.511433.10",2485,2518,"+",50
"TcCLB.511433.10",2903,2928,"+",57
"TcCLB.511433.10",2994,3016,"+",107
"TcCLB.511433.10",5510,5530,"+",64
"TcCLB.511433.10",6447,6476,"+",78
"TcCLB.511433.10",7036,7052,"+",53
"TcCLB.511433.10",7219,7247,"-",91
"TcCLB.508995.40",4,28,"+",48
"TcCLB.508995.40",2439,2456,"+",50
"TcCLB.511431.30",795,841,"+",47
"TcCLB.511431.30",2442,2465,"-",50
"TcCLB.511431.30",2941,2959,"+",67
"TcCLB.511415.21",767,803,"-",48
"TcCLB.511415.21",2358,2393,"-",59
"TcCLB.510961.5",2594,2614,"-",47
"TcCLB.510961.5",3431,3464,"+",50
"TcCLB.508995.20",303,328,"+",63
"TcCLB.508995.20",796,821,"+",68
"TcCLB.508995.20",1404,1435,"+",100
"TcCLB.508995.20",1794,1819,"+",56
"TcCLB.508995.20",2062,2094,"+",59
"TcCLB.506563.10",22,54,"-",95
"TcCLB.506563.10",152,184,"+",121
"TcCLB.506563.10",2429,2449,"+",48
"TcCLB.506563.10",2631,2655,"+",76
"TcCLB.506563.10",2891,2921,"+",106
"TcCLB.510961.21",65,98,"-",50
"TcCLB.510961.21",4749,4774,"-",51
"TcCLB.510961.21",6113,6146,"+",50
"TcCLB.511417.90",34,63,"+",52
"TcCLB.511417.90",830,843,"-",47
"TcCLB.511417.90",2043,2083,"-",53
"TcCLB.511423.140",174,188,"+",73
"TcCLB.511423.140",2595,2626,"+",49
"TcCLB.503805.3",2,34,"+",66
"TcCLB.503805.3",801,826,"+",74
"TcCLB.504247.10",1649,1668,"+",49
"TcCLB.504247.10",3026,3061,"+",64
"TcCLB.504247.10",3286,3314,"+",71
"TcCLB.511417.40",1093,1133,"+",51
"TcCLB.511417.40",3399,3433,"-",59
"TcCLB.511415.40",935,950,"-",53
"TcCLB.511415.40",1093,1117,"-",48
"TcCLB.511415.40",2582,2608,"-",68
"TcCLB.511415.40",5170,5216,"-",48
"TcCLB.511415.40",5469,5515,"-",48
"TcCLB.511415.40",5901,5935,"-",67
"TcCLB.511415.40",12501,12542,"-",63
"TcCLB.511415.40",13851,13870,"-",66
"TcCLB.506891.30",123,148,"-",68
"TcCLB.510957.9",570,593,"-",60
"TcCLB.510957.9",599,622,"+",59
"TcCLB.511431.60",598,639,"+",51
"TcCLB.511431.60",764,784,"+",66
"TcCLB.511431.60",1068,1099,"+",123
"TcCLB.511431.60",2666,2684,"+",95
"TcCLB.511431.60",2828,2843,"-",72
"TcCLB.511431.60",3842,3862,"+",47
"TcCLB.511431.60",4296,4318,"-",51
"TcCLB.511431.60",4334,4355,"+",109
"TcCLB.511431.60",4955,4982,"+",49
"TcCLB.511431.60",5759,5790,"+",50
"TcCLB.511431.60",6071,6097,"+",52
"TcCLB.511431.60",6255,6289,"-",49
"TcCLB.511431.60",6985,7027,"+",50
"TcCLB.511431.60",7771,7817,"+",80
"TcCLB.503805.20",2,23,"+",49
"TcCLB.503805.20",228,252,"-",53
"TcCLB.511421.230",226,247,"+",73
"TcCLB.511421.230",985,1027,"+",52
"TcCLB.511421.230",17731,17759,"+",54
"TcCLB.511421.230",18041,18088,"-",62
"TcCLB.511421.230",18226,18245,"-",49
"TcCLB.511421.230",20095,20116,"-",64
"TcCLB.511421.230",22720,22750,"+",68
"TcCLB.510961.30",729,759,"+",68
"TcCLB.510961.30",846,893,"+",64
"TcCLB.510961.30",1798,1831,"-",50
"TcCLB.510961.30",6482,6507,"-",51
"TcCLB.506473.14",67,81,"+",73
"TcCLB.506563.120",321,370,"+",57
"TcCLB.506563.120",1094,1119,"+",57
"TcCLB.506563.120",2120,2139,"-",66
"TcCLB.503803.20",2776,2790,"+",73
"TcCLB.503803.20",3362,3376,"-",55
"TcCLB.510959.15",672,719,"-",73
"TcCLB.511421.200",35,61,"-",52
"TcCLB.511421.200",99,118,"+",66
"TcCLB.511421.200",4256,4288,"+",51
"TcCLB.503805.30",1591,1612,"+",49
"TcCLB.503805.30",1817,1841,"-",53
"TcCLB.511425.19",1677,1705,"+",69
"TcCLB.511425.19",1708,1737,"+",48
"TcCLB.506891.10",4002,4031,"-",81
"TcCLB.511417.100",94,113,"+",49
"TcCLB.511417.100",704,739,"-",107
"TcCLB.504247.30",1604,1624,"-",55
