"seq_id","pqsNumber"
"TevSTIB805.6.5140",0
"TevSTIB805.6.5850",0
"TevSTIB805.6.1930",0
"TevSTIB805.6.5820",0
"TevSTIB805.6.1730",2
"TevSTIB805.6.3390",1
"TevSTIB805.6.3900",0
"TevSTIB805.6.1090",1
"TevSTIB805.6.140",0
"TevSTIB805.6.3330",2
"TevSTIB805.6.2580",1
"TevSTIB805.6.4820",4
"TevSTIB805.6.4730",1
"TevSTIB805.6.3690",0
"TevSTIB805.6.2790",2
"TevSTIB805.6.4710",0
"TevSTIB805.6.5130",0
"TevSTIB805.6.5420",2
"TevSTIB805.6.2610",2
"TevSTIB805.6.280",0
"TevSTIB805.6.5200",0
"TevSTIB805.6.710",0
"TevSTIB805.6.2400",1
"TevSTIB805.6.2830",0
"TevSTIB805.6.3140",1
"TevSTIB805.6.3150",1
"TevSTIB805.6.3990",1
"TevSTIB805.6.4420",0
"TevSTIB805.6.2350",0
"TevSTIB805.6.1610",0
"TevSTIB805.6.5910",0
"TevSTIB805.6.1780",1
"TevSTIB805.6.130",1
"TevSTIB805.6.3030",0
"TevSTIB805.6.2670",3
"TevSTIB805.6.790",2
"TevSTIB805.6.880",11
"TevSTIB805.6.1860",3
"TevSTIB805.6.4900",1
"TevSTIB805.6.5680",0
"TevSTIB805.6.240",0
"TevSTIB805.6.2890",0
"TevSTIB805.6.600",3
"TevSTIB805.6.3560",2
"TevSTIB805.6.5650",1
"TevSTIB805.6.3460",0
"TevSTIB805.6.5940",0
"TevSTIB805.6.4680",2
"TevSTIB805.6.3600",5
"TevSTIB805.6.2360",1
"TevSTIB805.6.2310",2
"TevSTIB805.6.70",1
"TevSTIB805.6.5810",0
"TevSTIB805.6.2200",1
"TevSTIB805.6.2120",1
"TevSTIB805.6.410",2
"TevSTIB805.6.3720",1
"TevSTIB805.6.3790",0
"TevSTIB805.6.20",0
"TevSTIB805.6.4910",2
"TevSTIB805.6.1110",1
"TevSTIB805.6.1740",0
"TevSTIB805.6.3640",0
"TevSTIB805.6.4240",1
"TevSTIB805.6.4130",0
"TevSTIB805.6.2840",0
"TevSTIB805.6.4360",1
"TevSTIB805.6.4540",0
"TevSTIB805.6.4280",0
"TevSTIB805.6.5500",0
"TevSTIB805.6.1650",1
"TevSTIB805.6.2100",2
"TevSTIB805.6.5860",1
"TevSTIB805.6.3440",1
"TevSTIB805.6.5320",1
"TevSTIB805.6.5430",0
"TevSTIB805.6.5580",3
"TevSTIB805.6.2250",4
"TevSTIB805.6.1660",1
"TevSTIB805.6.3130",1
"TevSTIB805.6.2900",0
"TevSTIB805.6.5880",1
"TevSTIB805.6.650",0
"TevSTIB805.6.4330",0
"TevSTIB805.6.4490",1
"TevSTIB805.6.610",1
"TevSTIB805.6.5110",2
"TevSTIB805.6.4090",1
"TevSTIB805.6.2510",0
"TevSTIB805.6.4100",2
"TevSTIB805.6.1760",0
"TevSTIB805.6.3240",5
"TevSTIB805.6.3770",2
"TevSTIB805.6.990",1
"TevSTIB805.6.40",1
"TevSTIB805.6.4890",0
"TevSTIB805.6.2420",1
"TevSTIB805.6.900",3
"TevSTIB805.6.3170",0
"TevSTIB805.6.5150",0
"TevSTIB805.6.350",4
"TevSTIB805.6.690",5
"TevSTIB805.6.5120",1
"TevSTIB805.6.180",1
"TevSTIB805.6.2390",0
"TevSTIB805.6.3500",0
"TevSTIB805.6.820",3
"TevSTIB805.6.3100",1
"TevSTIB805.6.890",5
"TevSTIB805.6.2470",2
"TevSTIB805.6.1120",1
"TevSTIB805.6.1330",0
"TevSTIB805.6.3000",0
"TevSTIB805.6.2240",2
"TevSTIB805.6.5770",0
"TevSTIB805.6.770",1
"TevSTIB805.6.2180",1
"TevSTIB805.6.490",4
"TevSTIB805.6.2190",1
"TevSTIB805.6.2540",0
"TevSTIB805.6.170",6
"TevSTIB805.6.5530",1
"TevSTIB805.6.5620",0
"TevSTIB805.6.720",5
"TevSTIB805.6.980",1
"TevSTIB805.6.3630",0
"TevSTIB805.6.1390",0
"TevSTIB805.6.1000",1
"TevSTIB805.6.5360",2
"TevSTIB805.6.3470",0
"TevSTIB805.6.4870",0
"TevSTIB805.6.4400",0
"TevSTIB805.6.3020",1
"TevSTIB805.6.3810",0
"TevSTIB805.6.3680",3
"TevSTIB805.6.5330",1
"TevSTIB805.6.4230",1
"TevSTIB805.6.4000",1
"TevSTIB805.6.5410",2
"TevSTIB805.6.2690",0
"TevSTIB805.6.4790",1
"TevSTIB805.6.2490",2
"TevSTIB805.6.4670",0
"TevSTIB805.6.30",0
"TevSTIB805.6.3570",0
"TevSTIB805.6.2680",2
"TevSTIB805.6.290",1
"TevSTIB805.6.3190",1
"TevSTIB805.6.2730",4
"TevSTIB805.6.2620",5
"TevSTIB805.6.2410",0
"TevSTIB805.6.5790",0
"TevSTIB805.6.4780",0
"TevSTIB805.6.4650",2
"TevSTIB805.6.2330",0
"TevSTIB805.6.5480",2
"TevSTIB805.6.500",5
"TevSTIB805.6.5170",1
"TevSTIB805.6.1070",1
"TevSTIB805.6.3510",1
"TevSTIB805.6.3480",1
"TevSTIB805.6.1590",1
"TevSTIB805.6.270",0
"TevSTIB805.6.4410",0
"TevSTIB805.6.4340",1
"TevSTIB805.6.220",2
"TevSTIB805.6.1320",1
"TevSTIB805.6.3740",0
"TevSTIB805.6.1350",0
"TevSTIB805.6.1580",2
"TevSTIB805.6.4210",2
"TevSTIB805.6.2550",0
"TevSTIB805.6.3850",0
"TevSTIB805.6.5030",1
"TevSTIB805.6.1560",3
"TevSTIB805.6.950",1
"TevSTIB805.6.2640",2
"TevSTIB805.6.850",1
"TevSTIB805.6.750",2
"TevSTIB805.6.4110",4
"TevSTIB805.6.5100",0
"TevSTIB805.6.830",2
"TevSTIB805.6.530",0
"TevSTIB805.6.2570",2
"TevSTIB805.6.2340",1
"TevSTIB805.6.1670",2
"TevSTIB805.6.1800",2
"TevSTIB805.6.3860",0
"TevSTIB805.6.660",1
"TevSTIB805.6.3620",2
"TevSTIB805.6.4600",5
"TevSTIB805.6.2480",1
"TevSTIB805.6.2800",1
"TevSTIB805.6.1980",0
"TevSTIB805.6.2280",6
"TevSTIB805.6.3280",1
"TevSTIB805.6.860",2
"TevSTIB805.6.2440",6
"TevSTIB805.6.5450",1
"TevSTIB805.6.120",2
"TevSTIB805.6.1940",2
"TevSTIB805.6.1290",1
"TevSTIB805.6.2170",1
"TevSTIB805.6.450",2
"TevSTIB805.6.150",2
"TevSTIB805.6.1600",0
"TevSTIB805.6.5660",0
"TevSTIB805.6.1340",0
"TevSTIB805.6.960",1
"TevSTIB805.6.5600",3
"TevSTIB805.6.2160",0
"TevSTIB805.6.5390",0
"TevSTIB805.6.100",1
"TevSTIB805.6.680",9
"TevSTIB805.6.3120",0
"TevSTIB805.6.5050",1
"TevSTIB805.6.1680",3
"TevSTIB805.6.5350",2
"TevSTIB805.6.570",1
"TevSTIB805.6.4510",1
"TevSTIB805.6.340",3
"TevSTIB805.6.4170",0
"TevSTIB805.6.5020",1
"TevSTIB805.6.10",0
"TevSTIB805.6.1440",1
"TevSTIB805.6.5440",1
"TevSTIB805.6.4320",2
"TevSTIB805.6.1970",3
"TevSTIB805.6.540",0
"TevSTIB805.6.2150",0
"TevSTIB805.6.1270",0
"TevSTIB805.6.3110",0
"TevSTIB805.6.5080",1
"TevSTIB805.6.3250",3
"TevSTIB805.6.4350",0
"TevSTIB805.6.2880",0
"TevSTIB805.6.3520",1
"TevSTIB805.6.630",3
"TevSTIB805.6.1170",1
"TevSTIB805.6.1100",1
"TevSTIB805.6.2210",1
"TevSTIB805.6.670",5
"TevSTIB805.6.4060",1
"TevSTIB805.6.3830",1
"TevSTIB805.6.1420",1
"TevSTIB805.6.420",5
"TevSTIB805.6.1370",4
"TevSTIB805.6.2290",1
"TevSTIB805.6.5510",1
"TevSTIB805.6.5610",0
"TevSTIB805.6.5690",0
"TevSTIB805.6.3210",3
"TevSTIB805.6.4500",1
"TevSTIB805.6.1910",8
"TevSTIB805.6.310",0
"TevSTIB805.6.1460",0
"TevSTIB805.6.4470",1
"TevSTIB805.6.1430",0
"TevSTIB805.6.2820",3
"TevSTIB805.6.3400",2
"TevSTIB805.6.2990",0
"TevSTIB805.6.4590",4
"TevSTIB805.6.5570",0
"TevSTIB805.6.2010",1
"TevSTIB805.6.3610",5
"TevSTIB805.6.380",1
"TevSTIB805.6.1830",2
"TevSTIB805.6.4920",4
"TevSTIB805.6.2980",0
"TevSTIB805.6.1530",1
"TevSTIB805.6.3950",0
"TevSTIB805.6.3370",1
"TevSTIB805.6.1470",0
"TevSTIB805.6.4800",1
"TevSTIB805.6.2710",0
"TevSTIB805.6.5310",1
"TevSTIB805.6.5900",0
"TevSTIB805.6.1710",1
"TevSTIB805.6.4750",4
"TevSTIB805.6.1510",2
"TevSTIB805.6.4190",1
"TevSTIB805.6.5760",1
"TevSTIB805.6.4150",0
"TevSTIB805.6.560",0
"TevSTIB805.6.5870",1
"TevSTIB805.6.3410",2
"TevSTIB805.6.4560",3
"TevSTIB805.6.5040",1
"TevSTIB805.6.1230",2
"TevSTIB805.6.2270",1
"TevSTIB805.6.1900",7
"TevSTIB805.6.3090",0
"TevSTIB805.6.460",5
"TevSTIB805.6.5160",1
"TevSTIB805.6.1360",4
"TevSTIB805.6.3420",3
"TevSTIB805.6.580",1
"TevSTIB805.6.1010",1
"TevSTIB805.6.5220",2
"TevSTIB805.6.2560",2
"TevSTIB805.6.3590",3
"TevSTIB805.6.3820",0
"TevSTIB805.6.2230",0
"TevSTIB805.6.730",6
"TevSTIB805.6.3960",0
"TevSTIB805.6.2940",3
"TevSTIB805.6.5400",0
"TevSTIB805.6.940",5
"TevSTIB805.6.4990",3
"TevSTIB805.6.1500",2
"TevSTIB805.6.2140",2
"TevSTIB805.6.210",14
"TevSTIB805.6.4530",0
"TevSTIB805.6.2220",0
"TevSTIB805.6.4830",3
"TevSTIB805.6.5280",2
"TevSTIB805.6.5010",1
"TevSTIB805.6.4300",1
"TevSTIB805.6.5180",2
"TevSTIB805.6.1750",0
"TevSTIB805.6.470",5
"TevSTIB805.6.4740",4
"TevSTIB805.6.5490",0
"TevSTIB805.6.480",0
"TevSTIB805.6.4390",1
"TevSTIB805.6.1920",2
"TevSTIB805.6.4020",3
"TevSTIB805.6.4270",1
"TevSTIB805.6.3530",1
"TevSTIB805.6.840",2
"TevSTIB805.6.4860",0
"TevSTIB805.6.2660",3
"TevSTIB805.6.3180",0
"TevSTIB805.6.4370",0
"TevSTIB805.6.5060",2
"TevSTIB805.6.1300",1
"TevSTIB805.6.4660",2
"TevSTIB805.6.3890",0
"TevSTIB805.6.2070",5
"TevSTIB805.6.3670",2
"TevSTIB805.6.2780",2
"TevSTIB805.6.590",1
"TevSTIB805.6.4080",1
"TevSTIB805.6.3800",3
"TevSTIB805.6.780",3
"TevSTIB805.6.2860",0
"TevSTIB805.6.2760",0
"TevSTIB805.6.2430",2
"TevSTIB805.6.4140",0
"TevSTIB805.6.2130",3
"TevSTIB805.6.3760",2
"TevSTIB805.6.800",1
"TevSTIB805.6.1250",3
"TevSTIB805.6.3660",0
"TevSTIB805.6.4880",3
"TevSTIB805.6.110",1
"TevSTIB805.6.2370",0
"TevSTIB805.6.3050",0
"TevSTIB805.6.510",5
"TevSTIB805.6.2080",6
"TevSTIB805.6.4430",0
"TevSTIB805.6.2960",0
"TevSTIB805.6.2450",3
"TevSTIB805.6.5710",0
"TevSTIB805.6.4040",0
"TevSTIB805.6.5930",0
"TevSTIB805.6.4770",0
"TevSTIB805.6.3970",0
"TevSTIB805.6.5740",0
"TevSTIB805.6.640",1
"TevSTIB805.6.430",4
"TevSTIB805.6.2050",4
"TevSTIB805.6.3080",0
"TevSTIB805.6.190",0
"TevSTIB805.6.230",0
"TevSTIB805.6.1620",1
"TevSTIB805.6.4940",5
"TevSTIB805.6.3340",2
"TevSTIB805.6.4640",1
"TevSTIB805.6.1520",1
"TevSTIB805.6.3360",1
"TevSTIB805.6.1840",1
"TevSTIB805.6.1960",5
"TevSTIB805.6.2040",1
"TevSTIB805.6.330",1
"TevSTIB805.6.1030",1
"TevSTIB805.6.920",4
"TevSTIB805.6.3290",0
"TevSTIB805.6.3070",0
"TevSTIB805.6.1240",1
"TevSTIB805.6.2930",0
"TevSTIB805.6.1810",2
"TevSTIB805.6.5090",1
"TevSTIB805.6.5670",0
"TevSTIB805.6.1820",1
"TevSTIB805.6.2720",0
"TevSTIB805.6.4550",0
"TevSTIB805.6.390",2
"TevSTIB805.6.1770",1
"TevSTIB805.6.4450",3
"TevSTIB805.6.1040",1
"TevSTIB805.6.3930",0
"TevSTIB805.6.5750",1
"TevSTIB805.6.2700",0
"TevSTIB805.6.2460",0
"TevSTIB805.6.3840",2
"TevSTIB805.6.2060",2
"TevSTIB805.6.3940",0
"TevSTIB805.6.370",0
"TevSTIB805.6.50",2
"TevSTIB805.6.4200",0
"TevSTIB805.6.4950",5
"TevSTIB805.6.4440",0
"TevSTIB805.6.1190",1
"TevSTIB805.6.1310",1
"TevSTIB805.6.2750",2
"TevSTIB805.6.5520",0
"TevSTIB805.6.1060",1
"TevSTIB805.6.3220",2
"TevSTIB805.6.1050",0
"TevSTIB805.6.1140",2
"TevSTIB805.6.5890",0
"TevSTIB805.6.1080",0
"TevSTIB805.6.1550",2
"TevSTIB805.6.5780",0
"TevSTIB805.6.5720",0
"TevSTIB805.6.300",1
"TevSTIB805.6.5300",0
"TevSTIB805.6.3750",1
"TevSTIB805.6.260",0
"TevSTIB805.6.1490",0
"TevSTIB805.6.3350",3
"TevSTIB805.6.4380",0
"TevSTIB805.6.2020",0
"TevSTIB805.6.5340",2
"TevSTIB805.6.5960",0
"TevSTIB805.6.4970",1
"TevSTIB805.6.4180",2
"TevSTIB805.6.5250",2
"TevSTIB805.6.1410",1
"TevSTIB805.6.5460",0
"TevSTIB805.6.4250",1
"TevSTIB805.6.2300",7
"TevSTIB805.6.3270",0
"TevSTIB805.6.3880",0
"TevSTIB805.6.2950",4
"TevSTIB805.6.1380",0
"TevSTIB805.6.4930",3
"TevSTIB805.6.1540",2
"TevSTIB805.6.5260",3
"TevSTIB805.6.970",2
"TevSTIB805.6.4460",2
"TevSTIB805.6.4010",2
"TevSTIB805.6.3540",1
"TevSTIB805.6.3870",0
"TevSTIB805.6.2110",3
"TevSTIB805.6.4160",0
"TevSTIB805.6.2530",0
"TevSTIB805.6.1630",2
"TevSTIB805.6.930",4
"TevSTIB805.6.4030",3
"TevSTIB805.6.4840",2
"TevSTIB805.6.2650",3
"TevSTIB805.6.4570",4
"TevSTIB805.6.1480",0
"TevSTIB805.6.4620",0
"TevSTIB805.7.8050",6
"TevSTIB805.7.3360",1
"TevSTIB805.7.5370",1
"TevSTIB805.7.480",5
"TevSTIB805.7.3080",2
"TevSTIB805.7.4900",3
"TevSTIB805.7.6680",2
"TevSTIB805.7.1190",2
"TevSTIB805.7.3170",4
"TevSTIB805.7.7330",4
"TevSTIB805.7.3910",1
"TevSTIB805.7.4770",0
"TevSTIB805.7.7250",6
"TevSTIB805.7.6950",2
"TevSTIB805.7.6000",2
"TevSTIB805.7.1860",0
"TevSTIB805.7.7830",2
"TevSTIB805.7.70",4
"TevSTIB805.7.4810",4
"TevSTIB805.7.1790",1
"TevSTIB805.7.4730",2
"TevSTIB805.7.7970",2
"TevSTIB805.7.3660",5
"TevSTIB805.7.3000",0
"TevSTIB805.7.3900",1
"TevSTIB805.7.7270",3
"TevSTIB805.7.5180",1
"TevSTIB805.7.5290",0
"TevSTIB805.7.5330",0
"TevSTIB805.7.5900",1
"TevSTIB805.7.4780",1
"TevSTIB805.7.1450",1
"TevSTIB805.7.7710",2
"TevSTIB805.7.7890",2
"TevSTIB805.7.8350",0
"TevSTIB805.7.1110",0
"TevSTIB805.7.6050",1
"TevSTIB805.7.6360",1
"TevSTIB805.7.7000",4
"TevSTIB805.7.2120",2
"TevSTIB805.7.8190",3
"TevSTIB805.7.2730",3
"TevSTIB805.7.970",2
"TevSTIB805.7.2640",6
"TevSTIB805.7.3060",1
"TevSTIB805.7.6700",0
"TevSTIB805.7.7680",3
"TevSTIB805.7.450",0
"TevSTIB805.7.6390",1
"TevSTIB805.7.5610",0
"TevSTIB805.7.4040",0
"TevSTIB805.7.5200",1
"TevSTIB805.7.1580",0
"TevSTIB805.7.4190",1
"TevSTIB805.7.3650",10
"TevSTIB805.7.4410",1
"TevSTIB805.7.760",2
"TevSTIB805.7.6190",0
"TevSTIB805.7.6280",3
"TevSTIB805.7.1950",2
"TevSTIB805.7.7440",1
"TevSTIB805.7.6120",1
"TevSTIB805.7.1640",1
"TevSTIB805.7.390",0
"TevSTIB805.7.3530",3
"TevSTIB805.7.430",1
"TevSTIB805.7.1260",1
"TevSTIB805.7.3700",1
"TevSTIB805.7.2600",0
"TevSTIB805.7.1600",1
"TevSTIB805.7.2500",1
"TevSTIB805.7.3830",2
"TevSTIB805.7.2070",2
"TevSTIB805.7.490",1
"TevSTIB805.7.7130",2
"TevSTIB805.7.6250",4
"TevSTIB805.7.6020",1
"TevSTIB805.7.2960",0
"TevSTIB805.7.5890",4
"TevSTIB805.7.3920",2
"TevSTIB805.7.5710",5
"TevSTIB805.7.1410",1
"TevSTIB805.7.1320",0
"TevSTIB805.7.3460",2
"TevSTIB805.7.3370",2
"TevSTIB805.7.950",0
"TevSTIB805.7.8300",1
"TevSTIB805.7.2910",1
"TevSTIB805.7.6860",1
"TevSTIB805.7.5210",1
"TevSTIB805.7.2330",1
"TevSTIB805.7.7810",1
"TevSTIB805.7.8030",3
"TevSTIB805.7.6980",5
"TevSTIB805.7.3300",4
"TevSTIB805.7.1930",2
"TevSTIB805.7.3450",1
"TevSTIB805.7.4850",4
"TevSTIB805.7.4290",2
"TevSTIB805.7.5630",3
"TevSTIB805.7.2750",9
"TevSTIB805.7.2720",1
"TevSTIB805.7.1430",1
"TevSTIB805.7.7660",1
"TevSTIB805.7.6380",2
"TevSTIB805.7.680",3
"TevSTIB805.7.4660",0
"TevSTIB805.7.2830",0
"TevSTIB805.7.7280",4
"TevSTIB805.7.370",0
"TevSTIB805.7.6540",0
"TevSTIB805.7.7060",2
"TevSTIB805.7.5640",2
"TevSTIB805.7.960",3
"TevSTIB805.7.4520",1
"TevSTIB805.7.5580",0
"TevSTIB805.7.8280",1
"TevSTIB805.7.600",1
"TevSTIB805.7.3320",1
"TevSTIB805.7.2510",0
"TevSTIB805.7.6440",0
"TevSTIB805.7.7050",1
"TevSTIB805.7.8130",2
"TevSTIB805.7.4630",0
"TevSTIB805.7.7410",8
"TevSTIB805.7.5550",1
"TevSTIB805.7.4310",3
"TevSTIB805.7.4970",0
"TevSTIB805.7.7920",4
"TevSTIB805.7.4300",5
"TevSTIB805.7.4120",0
"TevSTIB805.7.4800",2
"TevSTIB805.7.720",0
"TevSTIB805.7.7980",4
"TevSTIB805.7.8270",3
"TevSTIB805.7.1820",1
"TevSTIB805.7.690",2
"TevSTIB805.7.4080",1
"TevSTIB805.7.5400",1
"TevSTIB805.7.7230",2
"TevSTIB805.7.560",0
"TevSTIB805.7.4560",2
"TevSTIB805.7.1780",1
"TevSTIB805.7.3150",2
"TevSTIB805.7.7170",0
"TevSTIB805.7.5760",1
"TevSTIB805.7.8100",2
"TevSTIB805.7.3630",2
"TevSTIB805.7.210",0
"TevSTIB805.7.3230",3
"TevSTIB805.7.1390",1
"TevSTIB805.7.2300",1
"TevSTIB805.7.6480",1
"TevSTIB805.7.4540",1
"TevSTIB805.7.3840",2
"TevSTIB805.7.5270",1
"TevSTIB805.7.8340",1
"TevSTIB805.7.7470",4
"TevSTIB805.7.5850",1
"TevSTIB805.7.1550",0
"TevSTIB805.7.5990",1
"TevSTIB805.7.4130",0
"TevSTIB805.7.590",2
"TevSTIB805.7.5560",1
"TevSTIB805.7.940",0
"TevSTIB805.7.4440",3
"TevSTIB805.7.7770",4
"TevSTIB805.7.8260",6
"TevSTIB805.7.770",1
"TevSTIB805.7.5970",3
"TevSTIB805.7.8010",1
"TevSTIB805.7.7480",6
"TevSTIB805.7.5740",4
"TevSTIB805.7.6990",0
"TevSTIB805.7.2970",0
"TevSTIB805.7.4600",3
"TevSTIB805.7.2880",0
"TevSTIB805.7.5600",0
"TevSTIB805.7.7090",0
"TevSTIB805.7.6730",0
"TevSTIB805.7.7300",4
"TevSTIB805.7.2260",2
"TevSTIB805.7.1310",1
"TevSTIB805.7.260",2
"TevSTIB805.7.1760",1
"TevSTIB805.7.3950",3
"TevSTIB805.7.1040",1
"TevSTIB805.7.5030",6
"TevSTIB805.7.4070",1
"TevSTIB805.7.5720",3
"TevSTIB805.7.5690",1
"TevSTIB805.7.6830",2
"TevSTIB805.7.5190",0
"TevSTIB805.7.2270",3
"TevSTIB805.7.6310",1
"TevSTIB805.7.7720",1
"TevSTIB805.7.1630",0
"TevSTIB805.7.4160",2
"TevSTIB805.7.5950",1
"TevSTIB805.7.5860",2
"TevSTIB805.7.4910",1
"TevSTIB805.7.3890",3
"TevSTIB805.7.6850",0
"TevSTIB805.7.7790",2
"TevSTIB805.7.2540",3
"TevSTIB805.7.550",0
"TevSTIB805.7.1330",0
"TevSTIB805.7.5510",2
"TevSTIB805.7.2700",4
"TevSTIB805.7.440",0
"TevSTIB805.7.5430",1
"TevSTIB805.7.4950",0
"TevSTIB805.7.6430",3
"TevSTIB805.7.6170",1
"TevSTIB805.7.6820",2
"TevSTIB805.7.4740",1
"TevSTIB805.7.3600",0
"TevSTIB805.7.780",4
"TevSTIB805.7.2380",3
"TevSTIB805.7.7570",4
"TevSTIB805.7.6450",0
"TevSTIB805.7.4490",1
"TevSTIB805.7.4210",2
"TevSTIB805.7.5090",0
"TevSTIB805.7.1510",1
"TevSTIB805.7.4420",2
"TevSTIB805.7.710",1
"TevSTIB805.7.1520",0
"TevSTIB805.7.5930",0
"TevSTIB805.7.1850",0
"TevSTIB805.7.2780",1
"TevSTIB805.7.5440",2
"TevSTIB805.7.2140",0
"TevSTIB805.7.3210",0
"TevSTIB805.7.1080",1
"TevSTIB805.7.420",2
"TevSTIB805.7.5450",0
"TevSTIB805.7.7310",2
"TevSTIB805.7.4200",1
"TevSTIB805.7.5390",6
"TevSTIB805.7.5140",3
"TevSTIB805.7.2870",0
"TevSTIB805.7.4370",2
"TevSTIB805.7.4760",3
"TevSTIB805.7.2650",2
"TevSTIB805.7.5980",2
"TevSTIB805.7.360",0
"TevSTIB805.7.290",1
"TevSTIB805.7.1670",0
"TevSTIB805.7.6930",2
"TevSTIB805.7.300",1
"TevSTIB805.7.2240",1
"TevSTIB805.7.810",0
"TevSTIB805.7.2670",5
"TevSTIB805.7.200",0
"TevSTIB805.7.5280",1
"TevSTIB805.7.2110",0
"TevSTIB805.7.2710",1
"TevSTIB805.7.2190",3
"TevSTIB805.7.2060",1
"TevSTIB805.7.7520",0
"TevSTIB805.7.6720",0
"TevSTIB805.7.7200",0
"TevSTIB805.7.4150",0
"TevSTIB805.7.3510",2
"TevSTIB805.7.5150",1
"TevSTIB805.7.1170",3
"TevSTIB805.7.2100",1
"TevSTIB805.7.2030",1
"TevSTIB805.7.4430",1
"TevSTIB805.7.3030",1
"TevSTIB805.7.30",1
"TevSTIB805.7.2630",3
"TevSTIB805.7.5500",1
"TevSTIB805.7.6400",1
"TevSTIB805.7.4230",1
"TevSTIB805.7.5250",2
"TevSTIB805.7.6920",0
"TevSTIB805.7.2900",2
"TevSTIB805.7.6550",1
"TevSTIB805.7.7610",5
"TevSTIB805.7.7700",5
"TevSTIB805.7.310",0
"TevSTIB805.7.3270",2
"TevSTIB805.7.6940",6
"TevSTIB805.7.3810",4
"TevSTIB805.7.1590",0
"TevSTIB805.7.190",1
"TevSTIB805.7.3340",0
"TevSTIB805.7.1700",2
"TevSTIB805.7.7910",5
"TevSTIB805.7.2090",1
"TevSTIB805.7.3980",1
"TevSTIB805.7.7400",3
"TevSTIB805.7.4790",0
"TevSTIB805.7.6900",3
"TevSTIB805.7.330",0
"TevSTIB805.7.7240",3
"TevSTIB805.7.1030",2
"TevSTIB805.7.2460",4
"TevSTIB805.7.2320",1
"TevSTIB805.7.3720",4
"TevSTIB805.7.800",2
"TevSTIB805.7.1000",1
"TevSTIB805.7.7450",2
"TevSTIB805.7.4710",2
"TevSTIB805.7.120",0
"TevSTIB805.7.1500",0
"TevSTIB805.7.7070",1
"TevSTIB805.7.3760",2
"TevSTIB805.7.3260",0
"TevSTIB805.7.7690",4
"TevSTIB805.7.5300",4
"TevSTIB805.7.6140",4
"TevSTIB805.7.6490",0
"TevSTIB805.7.7430",2
"TevSTIB805.7.5920",0
"TevSTIB805.7.1570",0
"TevSTIB805.7.620",0
"TevSTIB805.7.1140",0
"TevSTIB805.7.5790",2
"TevSTIB805.7.380",0
"TevSTIB805.7.3010",0
"TevSTIB805.7.7880",2
"TevSTIB805.7.7960",2
"TevSTIB805.7.3710",1
"TevSTIB805.7.7640",5
"TevSTIB805.7.1060",5
"TevSTIB805.7.3290",1
"TevSTIB805.7.640",3
"TevSTIB805.7.3160",3
"TevSTIB805.7.2800",0
"TevSTIB805.7.7750",3
"TevSTIB805.7.7370",2
"TevSTIB805.7.6660",1
"TevSTIB805.7.8170",2
"TevSTIB805.7.2430",2
"TevSTIB805.7.1120",2
"TevSTIB805.7.730",1
"TevSTIB805.7.4270",0
"TevSTIB805.7.4690",2
"TevSTIB805.7.6650",1
"TevSTIB805.7.1300",2
"TevSTIB805.7.7150",0
"TevSTIB805.7.3350",0
"TevSTIB805.7.2420",3
"TevSTIB805.7.140",0
"TevSTIB805.7.5680",0
"TevSTIB805.7.8060",1
"TevSTIB805.7.5540",2
"TevSTIB805.7.3930",2
"TevSTIB805.7.8180",2
"TevSTIB805.7.8110",1
"TevSTIB805.7.3020",0
"TevSTIB805.7.5260",1
"TevSTIB805.7.1940",0
"TevSTIB805.7.5000",1
"TevSTIB805.7.1740",2
"TevSTIB805.7.3570",1
"TevSTIB805.7.820",0
"TevSTIB805.7.1050",1
"TevSTIB805.7.660",0
"TevSTIB805.7.6750",3
"TevSTIB805.7.4700",1
"TevSTIB805.7.1290",2
"TevSTIB805.7.5130",1
"TevSTIB805.7.6270",2
"TevSTIB805.7.6570",1
"TevSTIB805.7.270",2
"TevSTIB805.7.1530",1
"TevSTIB805.7.220",0
"TevSTIB805.7.5020",2
"TevSTIB805.7.4060",0
"TevSTIB805.7.90",3
"TevSTIB805.7.7950",1
"TevSTIB805.7.2590",2
"TevSTIB805.7.1470",0
"TevSTIB805.7.6070",0
"TevSTIB805.7.1830",1
"TevSTIB805.7.8070",2
"TevSTIB805.7.7180",0
"TevSTIB805.7.280",3
"TevSTIB805.7.860",2
"TevSTIB805.7.5870",2
"TevSTIB805.7.7560",5
"TevSTIB805.7.850",1
"TevSTIB805.7.180",1
"TevSTIB805.7.6800",10
"TevSTIB805.7.4640",1
"TevSTIB805.7.7080",0
"TevSTIB805.7.4170",1
"TevSTIB805.7.5770",2
"TevSTIB805.7.5240",2
"TevSTIB805.7.7650",2
"TevSTIB805.7.1360",2
"TevSTIB805.7.6320",3
"TevSTIB805.7.900",0
"TevSTIB805.7.5820",7
"TevSTIB805.7.2290",5
"TevSTIB805.7.750",1
"TevSTIB805.7.3590",1
"TevSTIB805.7.5360",1
"TevSTIB805.7.740",1
"TevSTIB805.7.2220",7
"TevSTIB805.7.1230",4
"TevSTIB805.7.2250",3
"TevSTIB805.7.2310",0
"TevSTIB805.7.7940",6
"TevSTIB805.7.6460",1
"TevSTIB805.7.3310",4
"TevSTIB805.7.3740",1
"TevSTIB805.7.8370",0
"TevSTIB805.7.3140",1
"TevSTIB805.7.6370",1
"TevSTIB805.7.990",1
"TevSTIB805.7.1010",0
