"seq_id","inicio","fin","strand","score"
"Tbg972.3.2010",4792,4817,"+",51
"Tbg972.3.2110",527,563,"+",47
"Tbg972.3.290",436,454,"-",67
"Tbg972.3.2000",66,100,"-",67
"Tbg972.3.2000",2213,2231,"-",50
"Tbg972.3.2000",3099,3132,"-",56
"Tbg972.3.2000",4086,4125,"-",50
"Tbg972.3.5620",304,326,"+",61
"Tbg972.3.5620",2082,2101,"+",49
"Tbg972.3.5620",3172,3189,"-",52
"Tbg972.3.5620",4247,4261,"+",55
"Tbg972.3.4790",2589,2609,"-",64
"Tbg972.3.4790",2938,2968,"+",47
"Tbg972.3.4790",3343,3382,"-",59
"Tbg972.3.4790",6770,6800,"+",51
"Tbg972.3.4790",8178,8220,"-",47
"Tbg972.3.1950",1760,1798,"-",58
"Tbg972.3.1020",1623,1672,"+",71
"Tbg972.3.6360",72,114,"+",52
"Tbg972.3.6360",1034,1052,"+",95
"Tbg972.3.6360",1260,1276,"-",70
"Tbg972.3.1110",741,762,"+",73
"Tbg972.3.4940",3017,3049,"-",48
"Tbg972.3.3110",701,731,"-",60
"Tbg972.3.3110",1108,1149,"-",55
"Tbg972.3.3110",1689,1721,"+",52
"Tbg972.3.3110",1864,1890,"+",89
"Tbg972.3.3510",67,86,"-",66
"Tbg972.3.3510",541,563,"-",48
"Tbg972.3.3510",810,833,"-",77
"Tbg972.3.3510",2518,2537,"-",47
"Tbg972.3.3510",2767,2805,"-",58
"Tbg972.3.3510",2840,2888,"-",48
"Tbg972.3.3510",3292,3305,"-",75
"Tbg972.3.200",485,501,"-",52
"Tbg972.3.200",1495,1528,"+",48
"Tbg972.3.3530",897,917,"-",48
"Tbg972.3.3530",1139,1160,"+",52
"Tbg972.3.3080",507,529,"-",61
"Tbg972.3.4480",895,923,"-",81
"Tbg972.3.4260",805,830,"-",49
"Tbg972.3.4260",3650,3682,"-",51
"Tbg972.3.4260",3758,3777,"-",49
"Tbg972.3.4260",4031,4068,"+",105
"Tbg972.3.6070",373,390,"+",52
"Tbg972.3.5790",4402,4419,"+",87
"Tbg972.3.5790",4802,4819,"+",50
"Tbg972.3.380",314,331,"-",69
"Tbg972.3.380",2149,2176,"+",54
"Tbg972.3.380",2330,2365,"-",62
"Tbg972.3.5320",82,97,"+",55
"Tbg972.3.5100",179,206,"-",55
"Tbg972.3.5100",289,313,"-",48
"Tbg972.3.5100",792,834,"-",49
"Tbg972.3.5100",2669,2716,"+",85
"Tbg972.3.6000",1099,1122,"-",48
"Tbg972.3.5610",1455,1477,"+",61
"Tbg972.3.4240",83,130,"+",62
"Tbg972.3.4240",446,486,"+",58
"Tbg972.3.3170",4435,4456,"-",48
"Tbg972.3.3170",4863,4896,"-",56
"Tbg972.3.3170",5932,5958,"-",72
"Tbg972.3.700",965,996,"+",51
"Tbg972.3.2650",2897,2931,"-",50
"Tbg972.3.2650",4443,4484,"-",66
"Tbg972.3.4040",293,309,"+",54
"Tbg972.3.4040",2706,2734,"+",69
"Tbg972.3.4040",2889,2908,"+",66
"Tbg972.3.4040",4366,4402,"+",59
"Tbg972.3.4040",6267,6304,"+",47
"Tbg972.3.4040",6527,6549,"+",89
"Tbg972.3.4040",7762,7799,"+",69
"Tbg972.3.3940",385,418,"-",76
"Tbg972.3.3940",1017,1038,"+",62
"Tbg972.3.3940",3333,3351,"-",49
"Tbg972.3.1280",979,995,"+",54
"Tbg972.3.1280",2466,2487,"-",74
"Tbg972.3.3060",818,857,"-",84
"Tbg972.3.4220",225,268,"+",90
"Tbg972.3.4220",678,722,"-",49
"Tbg972.3.4220",3209,3247,"+",58
"Tbg972.3.4220",4659,4706,"+",62
"Tbg972.3.4220",5022,5062,"+",58
"Tbg972.3.3440",401,434,"-",48
"Tbg972.3.3440",1648,1682,"-",52
"Tbg972.3.5900",474,512,"+",78
"Tbg972.3.5900",2307,2331,"-",59
"Tbg972.3.3860",406,424,"+",113
"Tbg972.3.3860",585,614,"-",68
"Tbg972.3.3860",1864,1904,"+",74
"Tbg972.3.4130",1920,1950,"+",70
"Tbg972.3.4130",3118,3153,"+",78
"Tbg972.3.1640",408,430,"-",49
"Tbg972.3.4110",603,643,"+",71
"Tbg972.3.6260",561,591,"-",65
"Tbg972.3.4010",1359,1401,"-",57
"Tbg972.3.1090",2061,2092,"-",65
"Tbg972.3.1090",2230,2276,"+",49
"Tbg972.3.440",894,936,"+",50
"Tbg972.3.3330",1985,2026,"+",50
"Tbg972.3.3480",1346,1365,"-",65
"Tbg972.3.1290",764,785,"-",74
"Tbg972.3.5210",2954,2975,"+",127
"Tbg972.3.6320",176,209,"-",50
"Tbg972.3.3390",2300,2341,"-",53
"Tbg972.3.3970",882,901,"+",52
"Tbg972.3.3970",2645,2690,"+",48
"Tbg972.3.3970",2780,2804,"+",50
"Tbg972.3.4410",16,38,"-",61
"Tbg972.3.4410",1025,1053,"-",71
"Tbg972.3.4410",1065,1094,"+",52
"Tbg972.3.4410",1114,1153,"+",68
"Tbg972.3.4410",1184,1223,"+",68
"Tbg972.3.4410",1254,1293,"+",68
"Tbg972.3.4410",1324,1363,"+",68
"Tbg972.3.4410",1394,1433,"+",68
"Tbg972.3.4410",1460,1499,"+",68
"Tbg972.3.4410",1530,1569,"+",68
"Tbg972.3.4410",1600,1639,"+",54
"Tbg972.3.4410",1670,1709,"+",68
"Tbg972.3.4410",1740,1779,"+",68
"Tbg972.3.4410",1825,1855,"+",51
"Tbg972.3.4410",1871,1910,"+",68
"Tbg972.3.4410",1960,1991,"+",50
"Tbg972.3.4410",2011,2050,"+",68
"Tbg972.3.4410",2081,2119,"+",53
"Tbg972.3.4410",2146,2185,"+",68
"Tbg972.3.4410",2216,2255,"+",68
"Tbg972.3.4410",2282,2321,"+",68
"Tbg972.3.4410",2352,2391,"+",68
"Tbg972.3.4410",2422,2459,"+",51
"Tbg972.3.4410",2491,2530,"+",54
"Tbg972.3.4410",2561,2600,"+",68
"Tbg972.3.4410",2631,2670,"+",54
"Tbg972.3.4410",2701,2740,"+",54
"Tbg972.3.4410",2771,2809,"+",57
"Tbg972.3.4410",2840,2879,"+",68
"Tbg972.3.4410",2910,2949,"+",68
"Tbg972.3.4410",2976,3015,"+",68
"Tbg972.3.4410",3047,3086,"+",68
"Tbg972.3.4410",3117,3156,"+",54
"Tbg972.3.4410",3187,3226,"+",68
"Tbg972.3.4410",3257,3296,"+",54
"Tbg972.3.4410",3327,3366,"+",54
"Tbg972.3.4410",3416,3448,"+",49
"Tbg972.3.4410",3586,3625,"+",54
"Tbg972.3.4410",3675,3709,"+",112
"Tbg972.3.4410",3962,3996,"+",48
"Tbg972.3.4410",4460,4485,"+",47
"Tbg972.3.4410",4714,4731,"+",69
"Tbg972.3.4410",5201,5237,"-",59
"Tbg972.3.4410",5257,5274,"+",115
"Tbg972.3.4410",5523,5543,"+",110
"Tbg972.3.4410",5664,5697,"+",64
"Tbg972.3.4410",7266,7303,"-",57
"Tbg972.3.4410",9543,9572,"+",50
"Tbg972.3.4410",10229,10269,"-",59
"Tbg972.3.4410",13095,13135,"-",71
"Tbg972.3.4410",14129,14148,"-",51
"Tbg972.3.4410",14435,14473,"-",49
"Tbg972.3.4410",15284,15312,"+",82
"Tbg972.3.2690",10,28,"-",67
"Tbg972.3.2690",1270,1289,"-",66
"Tbg972.3.2690",3161,3177,"-",70
"Tbg972.3.2690",3663,3702,"-",58
"Tbg972.3.4290",459,506,"-",48
"Tbg972.3.4290",1747,1778,"+",111
"Tbg972.3.4290",2611,2624,"+",47
"Tbg972.3.5630",1821,1860,"+",50
"Tbg972.3.5630",2916,2933,"+",52
"Tbg972.3.1260",2876,2923,"-",87
"Tbg972.3.6300",1375,1389,"-",55
"Tbg972.3.1700",607,622,"-",53
"Tbg972.3.1700",754,793,"-",53
"Tbg972.3.1700",4135,4155,"-",47
"Tbg972.3.1060",856,889,"+",67
"Tbg972.3.1060",4180,4211,"-",50
"Tbg972.3.3490",477,496,"-",65
"Tbg972.3.1720",1087,1108,"-",48
"Tbg972.3.1720",1151,1182,"-",50
"Tbg972.3.5750",2354,2374,"-",49
"Tbg972.3.400",1024,1071,"-",62
"Tbg972.3.6370",1865,1896,"-",76
"Tbg972.3.5460",1554,1582,"+",54
"Tbg972.3.5040",153,194,"-",53
"Tbg972.3.5040",408,430,"-",94
"Tbg972.3.5040",564,584,"-",47
"Tbg972.3.5040",721,741,"+",64
"Tbg972.3.5040",1496,1528,"-",47
"Tbg972.3.1910",78,115,"-",61
"Tbg972.3.1910",815,854,"-",84
"Tbg972.3.1910",2268,2285,"+",69
"Tbg972.3.1910",2617,2637,"+",47
"Tbg972.3.4590",1619,1641,"+",51
"Tbg972.3.5250",148,169,"+",49
"Tbg972.3.4860",1266,1286,"-",54
"Tbg972.3.1940",1445,1483,"-",58
"Tbg972.3.2290",321,354,"-",48
"Tbg972.3.3900",25,68,"+",77
"Tbg972.3.3900",697,730,"+",55
"Tbg972.3.1320",1940,1958,"+",51
"Tbg972.3.4520",926,960,"-",51
"Tbg972.3.4520",1075,1117,"-",47
"Tbg972.3.4520",3075,3095,"+",52
"Tbg972.3.4530",750,770,"+",52
"Tbg972.3.4530",2056,2094,"-",50
"Tbg972.3.4530",3048,3081,"+",48
"Tbg972.3.1430",8213,8261,"+",130
"Tbg972.3.1430",9613,9631,"-",54
"Tbg972.3.1430",9772,9809,"+",60
"Tbg972.3.890",112,143,"-",50
"Tbg972.3.890",222,267,"+",89
"Tbg972.3.890",1044,1087,"+",52
"Tbg972.3.890",1128,1168,"+",52
"Tbg972.3.320",3392,3436,"-",48
"Tbg972.3.320",3572,3601,"+",52
"Tbg972.3.320",4335,4353,"-",67
"Tbg972.3.4470",1432,1464,"-",50
"Tbg972.3.4470",3842,3870,"-",81
"Tbg972.3.5680",361,405,"+",63
"Tbg972.3.5680",1840,1876,"+",48
"Tbg972.3.5680",2967,3014,"+",100
"Tbg972.3.3830",693,718,"+",69
"Tbg972.3.3830",1366,1386,"+",51
"Tbg972.3.1960",1786,1805,"-",47
"Tbg972.3.2320",204,240,"-",64
"Tbg972.3.2320",776,809,"+",73
"Tbg972.3.4450",279,317,"-",69
"Tbg972.3.860",1801,1838,"+",59
"Tbg972.3.860",2947,2990,"-",64
"Tbg972.3.860",3954,3975,"-",51
"Tbg972.3.2470",2589,2622,"+",80
"Tbg972.3.2470",2920,2946,"-",106
"Tbg972.3.2470",3045,3059,"-",73
"Tbg972.3.2470",6009,6036,"+",55
"Tbg972.3.5640",81,98,"+",52
"Tbg972.3.5640",1025,1055,"+",48
"Tbg972.3.5640",2049,2081,"-",60
"Tbg972.3.3680",570,596,"+",64
"Tbg972.3.3680",1869,1885,"+",52
"Tbg972.3.3680",5312,5358,"+",120
"Tbg972.3.3680",5702,5750,"+",75
"Tbg972.3.3680",9398,9421,"-",50
"Tbg972.3.5030",2061,2102,"-",53
"Tbg972.3.5030",2316,2338,"-",94
"Tbg972.3.5030",2472,2492,"-",47
"Tbg972.3.5030",2629,2649,"+",64
"Tbg972.3.4250",951,997,"+",52
"Tbg972.3.4250",2470,2495,"-",49
"Tbg972.3.1820",211,244,"-",62
"Tbg972.3.1820",1864,1888,"-",104
"Tbg972.3.1820",2023,2056,"-",62
"Tbg972.3.1820",2500,2527,"-",67
"Tbg972.3.1820",3185,3206,"-",64
"Tbg972.3.1820",4038,4051,"+",75
"Tbg972.3.1820",5994,6037,"-",50
"Tbg972.3.1820",7292,7322,"-",62
"Tbg972.3.1820",8585,8607,"-",79
"Tbg972.3.1820",9215,9235,"-",82
"Tbg972.3.1820",9314,9329,"-",72
"Tbg972.3.1820",9332,9357,"-",57
"Tbg972.3.280",2212,2230,"-",67
"Tbg972.3.6130",666,692,"+",72
"Tbg972.3.5420",3377,3416,"+",50
"Tbg972.3.820",551,564,"-",75
"Tbg972.3.3580",2180,2227,"-",74
"Tbg972.3.3580",3072,3091,"-",49
"Tbg972.3.3580",4154,4171,"+",50
"Tbg972.3.660",156,202,"-",60
"Tbg972.3.660",2920,2936,"-",53
"Tbg972.3.5060",1009,1043,"-",58
"Tbg972.3.5060",1096,1121,"-",52
"Tbg972.3.5060",1139,1181,"-",55
"Tbg972.3.5060",3710,3733,"-",74
"Tbg972.3.3660",604,617,"-",75
"Tbg972.3.3660",693,706,"-",75
"Tbg972.3.3660",737,761,"-",104
"Tbg972.3.3660",821,856,"-",90
"Tbg972.3.3660",912,933,"-",53
"Tbg972.3.3660",11631,11675,"+",65
"Tbg972.3.3660",12054,12072,"+",85
"Tbg972.3.3660",12228,12252,"+",59
"Tbg972.3.3660",14223,14249,"+",64
"Tbg972.3.3660",15522,15538,"+",52
"Tbg972.3.3660",18965,19011,"+",120
"Tbg972.3.3660",19355,19403,"+",75
"Tbg972.3.1330",3377,3393,"-",70
"Tbg972.3.670",370,386,"-",53
"Tbg972.3.670",1578,1617,"+",67
"Tbg972.3.2820",1699,1743,"-",51
"Tbg972.3.1190",465,481,"+",52
"Tbg972.3.1190",2598,2633,"-",56
"Tbg972.3_rRNA_2",1697,1717,"-",51
"Tbg972.3.5140",44,75,"-",51
"Tbg972.3.5140",86,106,"+",51
"Tbg972.3.5140",4329,4360,"-",56
"Tbg972.3.3280",2321,2360,"-",81
"Tbg972.3.3280",3031,3054,"-",92
"Tbg972.3.5760",487,507,"-",49
"Tbg972.3.5760",1412,1430,"+",52
"Tbg972.3.60",2146,2190,"+",49
"Tbg972.3.5570",1230,1247,"+",50
"Tbg972.3.5570",2665,2695,"+",61
"Tbg972.3.5570",4423,4445,"+",51
"Tbg972.3.5360",82,97,"+",55
"Tbg972.3.5360",763,806,"-",63
"Tbg972.3.6120",4035,4061,"+",72
"Tbg972.3.5990",915,958,"+",64
"Tbg972.3.5990",2163,2211,"+",55
"Tbg972.3.6140",2103,2131,"+",54
"Tbg972.3.4160",2013,2033,"-",51
"Tbg972.3.3720",846,878,"+",62
"Tbg972.3.3720",1299,1334,"+",90
"Tbg972.3.3720",1604,1633,"+",54
"Tbg972.3.3720",1834,1867,"+",48
"Tbg972.3.990",343,373,"+",52
"Tbg972.3.990",1752,1772,"-",64
"Tbg972.3.4690",538,551,"+",47
"Tbg972.3.4690",995,1009,"-",55
"Tbg972.3.4690",2395,2411,"+",70
"Tbg972.3.4690",2818,2848,"+",63
"Tbg972.3.5920",753,774,"+",62
"Tbg972.3.5920",2842,2860,"-",67
"Tbg972.3.5920",4580,4603,"+",52
"Tbg972.3.5920",5093,5116,"+",59
"Tbg972.3.2930",443,461,"-",52
"Tbg972.3.2930",1989,2012,"-",52
"Tbg972.3.730",1884,1901,"+",50
"Tbg972.3.730",3339,3360,"+",49
"Tbg972.3.730",4321,4348,"+",127
"Tbg972.3.730",5165,5206,"+",50
"Tbg972.3.730",5629,5658,"+",63
"Tbg972.3.730",6224,6249,"+",47
"Tbg972.3.2720",979,1001,"+",61
"Tbg972.3.2720",2201,2226,"-",57
"Tbg972.3.4550",2212,2227,"+",53
"Tbg972.3.4550",2674,2693,"-",67
"Tbg972.3.3320",168,208,"+",50
"Tbg972.3.3570",400,427,"-",72
"Tbg972.3.3570",4293,4340,"-",74
"Tbg972.3.3570",5185,5204,"-",49
"Tbg972.3.3040",474,507,"-",48
"Tbg972.3.3040",1332,1356,"-",48
"Tbg972.3.4200",375,420,"+",47
"Tbg972.3.4200",2021,2051,"-",48
"Tbg972.3.4200",3599,3634,"-",63
"Tbg972.3.4200",3637,3682,"-",52
"Tbg972.3.2940",439,462,"-",52
"Tbg972.3.2940",3135,3163,"-",126
"Tbg972.3.2940",3375,3405,"+",109
"Tbg972.3.2990",4689,4703,"-",55
"Tbg972.3.2990",6279,6319,"-",70
"Tbg972.3.4580",619,650,"-",95
"Tbg972.3.4580",856,891,"-",64
"Tbg972.3.4580",2722,2737,"-",53
"Tbg972.3.1970",856,875,"-",47
"Tbg972.3.1970",4275,4304,"-",58
"Tbg972.3.1970",4366,4395,"-",70
"Tbg972.3.1970",5069,5086,"-",52
"Tbg972.3.1970",5159,5193,"-",75
"Tbg972.3.1680",318,350,"-",88
"Tbg972.3.1680",1034,1083,"-",73
"Tbg972.3.1680",1134,1159,"-",49
"Tbg972.3.1680",1200,1242,"-",50
"Tbg972.3.5370",1442,1478,"-",58
"Tbg972.3.5370",1810,1834,"-",87
"Tbg972.3.5370",2601,2624,"-",69
"Tbg972.3.6060",426,467,"+",70
"Tbg972.3.6060",481,504,"+",49
"Tbg972.3.6060",2329,2346,"+",52
"Tbg972.3.4890",1731,1752,"+",63
"Tbg972.3.430",151,189,"-",53
"Tbg972.3.5180",789,808,"-",47
"Tbg972.3.3980",75,99,"+",50
"Tbg972.3.3980",507,537,"-",79
"Tbg972.3.3980",1250,1273,"-",48
"Tbg972.3.4750",1002,1016,"-",55
"Tbg972.3.4750",1236,1285,"-",59
"Tbg972.3.6310",159,173,"-",55
"Tbg972.3.6310",939,966,"-",55
"Tbg972.3.6310",1880,1913,"-",50
"Tbg972.3.1890",105,131,"-",56
"Tbg972.3.1040",3710,3759,"+",55
"Tbg972.3.2490",48,81,"+",80
"Tbg972.3.2490",379,405,"-",106
"Tbg972.3.2490",504,518,"-",73
"Tbg972.3.2490",3468,3495,"+",55
"Tbg972.3.5410",293,323,"+",68
"Tbg972.3.5410",555,576,"+",127
"Tbg972.3.5410",683,705,"+",51
"Tbg972.3.5410",2349,2388,"+",68
"Tbg972.3.4870",361,408,"+",49
"Tbg972.3.4870",2536,2559,"+",60
"Tbg972.3.1610",1353,1372,"-",47
"Tbg972.3.920",2009,2024,"-",53
"Tbg972.3.3210",884,905,"-",48
"Tbg972.3.3210",1312,1345,"-",56
"Tbg972.3.3210",2381,2407,"-",72
"Tbg972.3.3130",202,234,"+",52
"Tbg972.3.3130",377,403,"+",89
"Tbg972.3.3130",3326,3347,"+",53
"Tbg972.3.3130",3635,3655,"-",66
"Tbg972.3.1900",1305,1342,"-",61
"Tbg972.3.1900",2042,2081,"-",84
"Tbg972.3.3920",227,257,"+",51
"Tbg972.3.3920",319,333,"+",55
"Tbg972.3.3920",1795,1828,"-",76
"Tbg972.3.3920",2427,2448,"+",62
"Tbg972.3.4120",1052,1078,"+",51
"Tbg972.3.2830",1371,1414,"+",53
"Tbg972.3.2830",1694,1721,"-",55
"Tbg972.3.2830",2183,2210,"-",66
"Tbg972.3.2830",3854,3878,"-",48
"Tbg972.3.2830",4753,4776,"+",61
"Tbg972.3.2830",5616,5640,"-",48
"Tbg972.3.2370",1396,1436,"-",66
"Tbg972.3.2370",1605,1627,"+",72
"Tbg972.3.6200",70,93,"-",72
"Tbg972.3.6200",344,379,"+",58
"Tbg972.3.4330",420,433,"+",47
"Tbg972.3.4330",1019,1036,"+",59
"Tbg972.3.4330",1082,1101,"+",52
"Tbg972.3.4330",1826,1851,"-",47
"Tbg972.3.4330",2402,2420,"-",67
"Tbg972.3.4330",2829,2850,"-",51
"Tbg972.3.2060",519,553,"-",80
"Tbg972.3.2920",1724,1742,"-",52
"Tbg972.3.270",546,581,"-",48
"Tbg972.3.2230",994,1008,"-",73
"Tbg972.3.4280",729,761,"-",51
"Tbg972.3.4280",837,856,"-",49
"Tbg972.3.4280",1110,1147,"+",105
"Tbg972.3.4280",2400,2422,"+",49
"Tbg972.3.4280",2962,2987,"+",86
"Tbg972.3.120",970,986,"-",52
"Tbg972.3.120",1049,1080,"-",51
"Tbg972.3.2880",1137,1169,"+",66
"Tbg972.3.2880",5151,5186,"-",52
"Tbg972.3.2670",1861,1885,"-",76
"Tbg972.3.2670",5252,5278,"-",70
"Tbg972.3.2670",5734,5767,"-",48
"Tbg972.3.2670",6641,6683,"-",81
"Tbg972.3.2670",7925,7944,"-",66
"Tbg972.3.5070",153,176,"-",74
"Tbg972.3.5070",397,420,"+",59
"Tbg972.3.2950",349,377,"-",126
"Tbg972.3.2950",589,619,"+",109
"Tbg972.3.5190",3557,3583,"+",119
"Tbg972.3.2870",1433,1446,"-",47
"Tbg972.3.2870",1801,1836,"-",47
"Tbg972.3.1840",827,857,"-",62
"Tbg972.3.1840",2120,2142,"-",79
"Tbg972.3.1840",2750,2770,"-",82
"Tbg972.3.1840",2849,2864,"-",72
"Tbg972.3.1840",2867,2892,"-",57
"Tbg972.3.1840",3462,3494,"+",48
"Tbg972.3.1840",4070,4099,"-",70
"Tbg972.3.1840",4849,4872,"-",60
"Tbg972.3.2510",913,937,"+",48
"Tbg972.3.2510",2472,2498,"-",51
"Tbg972.3.3800",497,539,"+",53
"Tbg972.3.5870",16,42,"+",69
"Tbg972.3.6190",2818,2841,"-",72
"Tbg972.3.6190",3092,3127,"+",58
"Tbg972.3.780",1198,1220,"+",48
"Tbg972.3.2860",268,288,"+",64
"Tbg972.3.2860",3310,3331,"+",49
"Tbg972.3.2860",3377,3417,"-",56
"Tbg972.3.5230",1418,1439,"+",49
"Tbg972.3.4430",107,145,"-",49
"Tbg972.3.4430",956,984,"+",82
"Tbg972.3.4430",1370,1403,"-",50
"Tbg972.3.4430",1723,1771,"-",73
"Tbg972.3.4430",1955,1970,"+",53
"Tbg972.3.4430",5167,5205,"-",69
"Tbg972.3.5670",1844,1888,"+",63
"Tbg972.3.2090",1056,1101,"-",50
"Tbg972.3.3810",963,979,"+",52
"Tbg972.3.3810",1132,1163,"+",50
"Tbg972.3.3810",1237,1261,"+",48
"Tbg972.3.3810",1756,1776,"+",64
"Tbg972.3.3810",2936,2965,"+",62
"Tbg972.3.3810",4577,4603,"+",72
"Tbg972.3.580",15346,15371,"+",63
"Tbg972.3.580",15433,15452,"+",47
"Tbg972.3.1490",826,845,"-",51
"Tbg972.3.1490",4353,4373,"+",93
"Tbg972.3.4000",1099,1119,"+",65
"Tbg972.3.1730",196,217,"-",48
"Tbg972.3.1730",260,291,"-",50
"Tbg972.3.1730",1523,1546,"-",50
"Tbg972.3.230",2920,2941,"+",99
"Tbg972.3.230",3196,3213,"-",50
"Tbg972.3.390",107,134,"+",54
"Tbg972.3.390",288,323,"-",62
"Tbg972.3.5480",1500,1516,"-",52
"Tbg972.3.5510",2119,2166,"+",49
"Tbg972.3.2340",1862,1889,"-",55
"Tbg972.3.2250",114,128,"-",73
"Tbg972.3.970",934,952,"+",57
"Tbg972.3.970",2565,2593,"-",61
"Tbg972.3.970",2836,2857,"+",51
"Tbg972.3.410",1492,1530,"-",53
"Tbg972.3.2850",930,954,"-",58
"Tbg972.3.2850",1114,1137,"+",60
"Tbg972.3.2850",1694,1735,"-",53
"Tbg972.3.2850",2075,2096,"-",53
"Tbg972.3.2850",3574,3607,"-",48
"Tbg972.3.2850",4353,4373,"+",64
"Tbg972.3.5720",2347,2366,"+",75
"Tbg972.3.5720",3737,3783,"+",90
"Tbg972.3.150",3126,3144,"-",50
"Tbg972.3.3890",1400,1449,"-",57
"Tbg972.3.3890",1484,1527,"+",77
"Tbg972.3.3890",2156,2189,"+",55
"Tbg972.3.2200",585,627,"-",63
"Tbg972.3.2200",980,1016,"-",55
"Tbg972.3.2030",3659,3696,"-",71
"Tbg972.3.4340",16,34,"-",67
"Tbg972.3.4340",443,464,"-",51
"Tbg972.3.4340",4848,4880,"-",49
"Tbg972.3.4340",5104,5118,"-",55
"Tbg972.3.3790",1123,1145,"+",51
"Tbg972.3.3790",1667,1699,"-",49
"Tbg972.3.3000",2812,2826,"-",55
"Tbg972.3.3000",4402,4442,"-",70
"Tbg972.3.3000",6070,6090,"-",110
"Tbg972.3.3630",663,683,"-",51
"Tbg972.3.3220",2075,2118,"-",53
"Tbg972.3.3220",2145,2169,"-",48
"Tbg972.3.3220",3432,3454,"-",63
"Tbg972.3.1540",939,957,"+",49
"Tbg972.3.4600",1096,1118,"+",51
"Tbg972.3.4600",1276,1322,"-",61
"Tbg972.3.4600",1894,1912,"-",50
"Tbg972.3.4600",3421,3452,"-",121
"Tbg972.3.4600",3687,3718,"-",50
"Tbg972.3.5010",936,970,"-",66
"Tbg972.3.650",814,832,"+",51
"Tbg972.3.650",2214,2260,"-",60
"Tbg972.3.4930",2573,2619,"+",63
"Tbg972.3.5170",559,598,"-",92
"Tbg972.3.5170",2233,2252,"-",47
"Tbg972.3.2050",962,1006,"-",78
"Tbg972.3.2050",1493,1522,"+",68
"Tbg972.3.2050",4256,4290,"-",80
"Tbg972.3.2780",2985,3024,"-",53
"Tbg972.3.2780",3114,3139,"-",57
"Tbg972.3.2780",3181,3198,"+",54
"Tbg972.3.2780",4151,4200,"-",92
"Tbg972.4.4390",1809,1852,"+",53
"Tbg972.4.4390",2676,2701,"-",47
"Tbg972.4.30",13,34,"-",63
"Tbg972.4.280",372,388,"-",70
"Tbg972.4.280",592,639,"-",65
"Tbg972.4.280",1353,1381,"-",54
"Tbg972.4.3580",2586,2614,"-",82
"Tbg972.4.3580",3455,3481,"-",56
"Tbg972.4.1480",37,65,"-",54
"Tbg972.4.1480",439,460,"+",48
"Tbg972.4.4720",188,208,"-",73
"Tbg972.4.4720",856,876,"-",65
"Tbg972.4.4720",1585,1617,"-",90
"Tbg972.4.4720",4087,4123,"-",70
"Tbg972.4.4250",221,252,"+",79
"Tbg972.4.4250",916,963,"-",48
"Tbg972.4.3390",2437,2475,"-",58
"Tbg972.4.1680",4,24,"-",49
"Tbg972.4.1680",413,445,"-",50
"Tbg972.4.1680",673,700,"-",55
"Tbg972.4.1680",1150,1183,"+",58
"Tbg972.4.5210",729,751,"-",55
"Tbg972.4.5210",4191,4227,"+",61
"Tbg972.4.5210",5372,5402,"-",52
"Tbg972.4.610",1540,1577,"-",47
"Tbg972.4.610",2243,2271,"+",71
"Tbg972.4.610",2616,2644,"-",54
"Tbg972.4.3130",2511,2533,"+",69
"Tbg972.4.3130",2957,2983,"-",52
"Tbg972.4.3130",3922,3939,"-",52
"Tbg972.4.4700",4517,4537,"-",73
"Tbg972.4.4700",5185,5205,"-",65
"Tbg972.4.4700",5914,5946,"-",90
"Tbg972.4.1930",419,463,"-",66
"Tbg972.4.1930",692,738,"-",64
"Tbg972.4.1930",1366,1390,"+",74
"Tbg972.4.2530",282,311,"-",48
"Tbg972.4.2530",397,423,"+",69
"Tbg972.4.1450",1786,1832,"-",48
"Tbg972.4.2295",373,418,"+",52
"Tbg972.4.270",1263,1279,"-",70
"Tbg972.4.1390",2259,2272,"-",47
"Tbg972.4.1390",5226,5248,"-",107
"Tbg972.4.1390",5294,5316,"-",48
"Tbg972.4.1390",5545,5567,"-",52
"Tbg972.4.1390",5773,5812,"-",95
"Tbg972.4.1620",515,530,"+",53
"Tbg972.4.5130",272,299,"-",81
"Tbg972.4.5130",2848,2871,"-",74
"Tbg972.4.5130",3337,3377,"-",50
"Tbg972.4.5130",4251,4296,"-",74
"Tbg972.4.5130",5434,5477,"+",64
"Tbg972.4.2810",389,413,"+",58
"Tbg972.4.2810",467,480,"-",75
"Tbg972.4.1090",485,533,"-",68
"Tbg972.4.5540",4102,4138,"-",55
"Tbg972.4.3360",223,250,"-",51
"Tbg972.4.3360",1116,1159,"-",54
"Tbg972.4.5200",1834,1863,"+",52
"Tbg972.4.300",1174,1192,"-",54
"Tbg972.4.4866",1086,1128,"+",51
"Tbg972.4.620",55,83,"+",71
"Tbg972.4.620",428,456,"-",54
"Tbg972.4.620",692,726,"+",51
"Tbg972.4.620",1770,1795,"-",88
"Tbg972.4.4500",2769,2816,"-",60
"Tbg972.4.4500",4042,4077,"-",78
"Tbg972.4.4500",4935,4973,"+",59
"Tbg972.4.180",660,694,"-",47
"Tbg972.4.4940",101,123,"-",61
"Tbg972.4.4840",1955,1968,"-",75
"Tbg972.4.4840",3108,3121,"+",47
"Tbg972.4.4840",3257,3278,"-",81
"Tbg972.4.4840",4316,4359,"-",53
"Tbg972.4.4840",7330,7356,"-",56
"Tbg972.4.380",506,544,"-",53
"Tbg972.4.4810",367,414,"+",60
