"seq_id","inicio","fin","strand","score"
"LINF_030012600",2403,2441,"-",55
"LINF_030005400",425,461,"+",55
"LINF_030005400",946,959,"-",47
"LINF_030005400",1353,1371,"-",49
"LINF_030005400",2237,2269,"-",89
"LINF_030005400",2503,2527,"-",76
"LINF_030005400",4730,4758,"-",73
"LINF_030005400",4872,4889,"-",59
"LINF_040009100",211,248,"-",70
"LINF_040009100",307,337,"+",109
"LINF_040009100",395,408,"+",75
"LINF_040009100",612,635,"-",87
"LINF_040009100",698,720,"+",97
"LINF_040009100",951,979,"+",58
"LINF_040009100",1094,1117,"+",79
"LINF_040009100",1301,1315,"-",73
"LINF_040009100",3036,3085,"+",58
"LINF_040009100",3432,3467,"+",59
"LINF_040009100",4842,4873,"-",50
"LINF_040009100",4943,4986,"-",78
"LINF_040009100",5054,5090,"+",130
"LINF_040009100",5191,5210,"+",84
"LINF_040009100",5568,5584,"+",70
"LINF_040009100",5675,5703,"+",60
"LINF_040009100",5853,5882,"-",79
"LINF_040009100",5901,5924,"-",70
"LINF_040009100",5985,6004,"+",66
"LINF_040009100",6522,6543,"-",53
"LINF_040009100",7085,7122,"+",60
"LINF_040007000",74,105,"-",77
"LINF_040007000",155,185,"-",49
"LINF_040007000",355,385,"-",92
"LINF_040007000",634,658,"-",59
"LINF_040007000",691,713,"-",89
"LINF_040007000",787,813,"-",74
"LINF_040007000",2331,2364,"-",52
"LINF_040007000",3143,3174,"-",77
"LINF_040007000",3224,3254,"-",49
"LINF_040007000",3424,3454,"-",92
"LINF_040007000",3735,3782,"-",90
"LINF_040007000",4043,4059,"-",54
"LINF_040007000",4085,4113,"-",58
"LINF_040008800",219,241,"+",74
"LINF_040008800",258,292,"-",92
"LINF_040008800",663,687,"-",58
"LINF_040008800",742,760,"-",51
"LINF_040008800",992,1016,"+",48
"LINF_040008800",2376,2392,"-",53
"LINF_040008800",2398,2416,"-",67
"LINF_040008800",2418,2436,"-",67
"LINF_040008800",2438,2456,"-",67
"LINF_040008800",2462,2480,"-",67
"LINF_040008800",2619,2640,"-",48
"LINF_040008800",2646,2693,"-",90
"LINF_040008800",3016,3063,"-",48
"LINF_040008800",3244,3281,"-",82
"LINF_040008800",3340,3377,"-",86
"LINF_040008800",3493,3506,"-",47
"LINF_040008800",3540,3585,"-",65
"LINF_040008800",3737,3784,"-",76
"LINF_040008800",3910,3945,"-",103
"LINF_040008800",4369,4409,"-",142
"LINF_040008800",4465,4506,"-",52
"LINF_040008800",4614,4643,"-",129
"LINF_040008800",4774,4814,"-",66
"LINF_040008800",4815,4850,"+",133
"LINF_040008800",4905,4940,"-",74
"LINF_040008800",4930,4966,"+",49
"LINF_040008800",5657,5697,"+",67
"LINF_040008800",5800,5832,"+",52
"LINF_040008800",5872,5909,"-",58
"LINF_040008800",6130,6170,"-",66
"LINF_040008800",6152,6201,"+",60
"LINF_040008800",6259,6282,"+",49
"LINF_040008800",6945,6989,"+",79
"LINF_040008800",7014,7041,"+",51
"LINF_040008800",7234,7257,"+",60
"LINF_040008800",7443,7466,"+",50
"LINF_040008800",7700,7733,"+",52
"LINF_040008800",7800,7826,"+",83
"LINF_040008800",7971,8007,"+",57
"LINF_040008800",8297,8316,"+",49
"LINF_040008800",8346,8389,"+",80
"LINF_040008800",8560,8589,"+",62
"LINF_040008800",8627,8668,"+",93
"LINF_040008800",8817,8861,"+",94
"LINF_040008800",8874,8907,"-",48
"LINF_040008800",9165,9200,"-",133
"LINF_040008800",9201,9241,"+",66
"LINF_040008800",9372,9398,"+",102
"LINF_040008800",9427,9443,"+",52
"LINF_040008800",9546,9586,"+",83
"LINF_040008800",9607,9641,"+",86
"LINF_040008800",9777,9804,"-",131
"LINF_040008800",9878,9911,"+",109
"LINF_040008800",10152,10182,"+",64
"LINF_040008800",10274,10309,"-",48
"LINF_040008800",10418,10446,"+",76
"LINF_040008800",10881,10914,"+",91
"LINF_040008800",10931,10970,"+",73
"LINF_040008800",11084,11116,"+",49
"LINF_040008800",11219,11246,"+",136
"LINF_040009000",145,174,"+",54
"LINF_040009000",209,253,"+",52
"LINF_040009000",573,600,"-",112
"LINF_040009000",825,850,"+",47
"LINF_040009000",911,955,"-",52
"LINF_040009000",1153,1199,"+",62
"LINF_040009000",1219,1267,"-",63
"LINF_040009000",1293,1332,"+",73
"LINF_040009000",1430,1455,"+",57
"LINF_040009000",1500,1542,"-",116
"LINF_040009000",2782,2815,"+",58
"LINF_040009000",3069,3095,"+",56
"LINF_040009000",3157,3181,"-",115
"LINF_040009000",3201,3218,"+",50
"LINF_040009000",3793,3808,"-",53
"LINF_040009000",5106,5143,"-",70
"LINF_040009000",5202,5232,"+",109
"LINF_040009000",5290,5303,"+",75
"LINF_040009000",5507,5530,"-",87
"LINF_040009000",5593,5615,"+",97
"LINF_040009000",5846,5874,"+",58
"LINF_040009000",5989,6012,"+",79
"LINF_040009000",6196,6210,"-",73
"LINF_040012700",47,71,"+",51
"LINF_040012700",536,563,"-",71
"LINF_040012700",770,803,"+",108
"LINF_040012700",1763,1791,"+",86
"LINF_040012700",1966,1984,"+",95
"LINF_040012700",2690,2727,"-",61
"LINF_040005100",309,324,"-",72
"LINF_040005100",516,537,"-",51
"LINF_040014000",7,48,"+",100
"LINF_040014000",191,227,"+",87
"LINF_040014000",646,672,"+",72
"LINF_040014000",1108,1144,"+",59
"LINF_040014000",1206,1233,"-",83
"LINF_040014000",1378,1393,"-",72
"LINF_040014000",4909,4954,"+",81
"LINF_040014000",5836,5872,"+",52
"LINF_040014000",6599,6641,"+",79
"LINF_040014000",7028,7075,"+",61
"LINF_040014000",7090,7106,"+",52
"LINF_040014000",7191,7239,"+",67
"LINF_040014000",7469,7492,"+",96
"LINF_040014000",7621,7649,"+",92
"LINF_040014000",7759,7791,"+",91
"LINF_040014000",7798,7830,"+",47
"LINF_040014000",7928,7970,"+",99
"LINF_040014000",8148,8170,"+",107
"LINF_040014000",8315,8338,"+",52
"LINF_040014000",8732,8755,"+",70
"LINF_040014000",9050,9073,"+",50
"LINF_040014000",9177,9195,"-",95
"LINF_040015100",270,288,"+",49
"LINF_040015100",842,856,"-",55
"LINF_040015100",1466,1494,"-",49
"LINF_040015100",1850,1876,"-",52
"LINF_040015100",2218,2248,"+",68
"LINF_040015100",3377,3399,"-",48
"LINF_040015100",4873,4910,"+",133
"LINF_040015100",4963,4997,"+",166
"LINF_040015100",5223,5252,"+",101
"LINF_040015100",5368,5399,"+",68
"LINF_040015100",5858,5893,"+",108
"LINF_040015100",5952,5968,"+",70
"LINF_040012400",83,107,"+",58
"LINF_040012400",231,270,"+",71
"LINF_040012400",398,432,"+",74
"LINF_040012400",473,515,"+",54
"LINF_040012400",619,665,"+",130
"LINF_040012400",666,693,"+",83
"LINF_040012400",731,764,"-",121
"LINF_040012400",817,836,"+",49
"LINF_040012400",868,895,"+",131
"LINF_040012400",2878,2919,"+",47
"LINF_040012400",2954,2989,"+",48
"LINF_040012400",3085,3124,"+",57
"LINF_040012400",3131,3156,"+",47
"LINF_040012400",3406,3440,"-",83
"LINF_040012400",3482,3506,"+",48
"LINF_040012400",3509,3552,"+",64
"LINF_040009900",10,30,"+",75
"LINF_040009900",202,216,"-",73
"LINF_040009900",218,232,"-",73
"LINF_040009900",276,296,"+",64
"LINF_040009900",387,421,"+",95
"LINF_040009900",888,902,"+",55
"LINF_040009900",2855,2879,"+",76
"LINF_040010200",258,274,"+",70
"LINF_040010200",1011,1043,"+",152
"LINF_040010200",1234,1253,"-",54
"LINF_040010200",1346,1391,"-",71
"LINF_040010200",4715,4743,"+",92
"LINF_040010200",4901,4922,"-",51
"LINF_040010200",5023,5042,"+",93
"LINF_040010200",5182,5199,"+",69
"LINF_040010200",5204,5225,"+",53
"LINF_040010200",5423,5454,"+",77
"LINF_040010200",5475,5508,"+",75
"LINF_040010200",5682,5718,"-",113
"LINF_040010200",5731,5771,"+",57
"LINF_040010200",5872,5903,"+",79
"LINF_040010200",6181,6204,"+",72
"LINF_040011800",471,487,"+",70
"LINF_040011800",940,961,"-",90
"LINF_040011800",1005,1040,"+",65
"LINF_040011800",1170,1216,"+",59
"LINF_040011800",1280,1295,"-",53
"LINF_040011800",1507,1543,"-",118
"LINF_040011800",2435,2460,"+",75
"LINF_040011800",2605,2635,"-",51
"LINF_040011800",2724,2752,"-",60
"LINF_040011800",2841,2865,"+",78
"LINF_040011800",2870,2894,"-",92
"LINF_040011800",2949,2969,"-",92
"LINF_040011800",3040,3067,"+",84
"LINF_040011800",3085,3106,"+",53
"LINF_040011300",422,450,"+",66
"LINF_040011300",539,558,"+",66
"LINF_040011300",657,676,"+",75
"LINF_040011300",1080,1101,"-",49
"LINF_040011300",1346,1376,"-",85
"LINF_040008600",91,129,"+",54
"LINF_040008600",190,208,"-",67
"LINF_040008600",615,643,"+",52
"LINF_040008600",684,706,"-",64
"LINF_040008600",1164,1185,"-",74
"LINF_040008600",1242,1267,"-",64
"LINF_040008600",1333,1357,"+",72
"LINF_040008600",1367,1407,"-",85
"LINF_040008600",1568,1601,"-",47
"LINF_040008600",1757,1785,"+",81
"LINF_040008600",1901,1945,"+",53
"LINF_040008600",2036,2068,"-",62
"LINF_040008600",2123,2151,"+",81
"LINF_040008600",2328,2372,"-",63
"LINF_040008600",3275,3305,"+",48
"LINF_040008600",3649,3683,"-",49
"LINF_040008600",4887,4922,"-",58
"LINF_040008600",7342,7370,"-",54
"LINF_040008600",7773,7796,"-",72
"LINF_040008600",8013,8043,"+",47
"LINF_040008600",8433,8467,"+",67
"LINF_040008600",9197,9215,"-",52
"LINF_040005800",84,126,"-",63
"LINF_040005800",220,258,"+",71
"LINF_040005800",2143,2157,"+",55
"LINF_040005800",2158,2207,"-",99
"LINF_040005800",2302,2344,"-",141
"LINF_040008700",97,131,"+",67
"LINF_040008700",861,879,"-",52
"LINF_040008700",1346,1391,"-",79
"LINF_040008700",1803,1825,"+",74
"LINF_040008700",1842,1876,"-",92
"LINF_040008700",2247,2271,"-",58
"LINF_040008700",2326,2344,"-",51
"LINF_040008700",2576,2600,"+",48
"LINF_040008900",237,253,"-",53
"LINF_040008900",259,277,"-",67
"LINF_040008900",279,297,"-",67
"LINF_040008900",299,317,"-",67
"LINF_040008900",323,341,"-",67
"LINF_040008900",480,501,"-",48
"LINF_040008900",507,554,"-",90
"LINF_040008900",877,924,"-",48
"LINF_040008900",1105,1142,"-",82
"LINF_040008900",1201,1238,"-",86
"LINF_040008900",1354,1367,"-",47
"LINF_040008900",1401,1446,"-",65
"LINF_040008900",1598,1645,"-",76
"LINF_040008900",1771,1806,"-",103
"LINF_040008900",2230,2270,"-",142
"LINF_040008900",2326,2367,"-",52
"LINF_040008900",2475,2504,"-",129
"LINF_040008900",2635,2675,"-",66
"LINF_040008900",2676,2711,"+",133
"LINF_040008900",2766,2801,"-",74
"LINF_040008900",2791,2827,"+",49
"LINF_040008900",3518,3558,"+",67
"LINF_040008900",3661,3693,"+",52
"LINF_040008900",3733,3770,"-",58
"LINF_040008900",3991,4031,"-",66
"LINF_040008900",4013,4062,"+",60
"LINF_040008900",4120,4143,"+",49
"LINF_040008900",4806,4850,"+",79
"LINF_040008900",4875,4902,"+",51
"LINF_040008900",5095,5118,"+",60
"LINF_040008900",5304,5327,"+",50
"LINF_040008900",5561,5594,"+",52
"LINF_040008900",5661,5687,"+",83
"LINF_040008900",5832,5868,"+",57
"LINF_040008900",6158,6177,"+",49
"LINF_040008900",6207,6250,"+",80
"LINF_040008900",6421,6450,"+",62
"LINF_040008900",6488,6529,"+",93
"LINF_040008900",6678,6722,"+",94
"LINF_040008900",6735,6768,"-",48
"LINF_040008900",7026,7061,"-",133
"LINF_040008900",7062,7102,"+",66
"LINF_040008900",7233,7259,"+",102
"LINF_040008900",7288,7304,"+",52
"LINF_040008900",7407,7447,"+",83
"LINF_040008900",7468,7502,"+",86
"LINF_040008900",7638,7665,"-",131
"LINF_040008900",7739,7772,"+",109
"LINF_040008900",8013,8043,"+",64
"LINF_040008900",8135,8170,"-",48
"LINF_040008900",8279,8307,"+",76
"LINF_040008900",8742,8775,"+",91
"LINF_040008900",8792,8831,"+",73
"LINF_040008900",8945,8977,"+",49
"LINF_040008900",9080,9107,"+",136
"LINF_040008900",10156,10185,"+",54
"LINF_040008900",10220,10264,"+",52
"LINF_040008900",10584,10611,"-",112
"LINF_040008900",10836,10861,"+",47
"LINF_040008900",10922,10966,"-",52
"LINF_040008900",11164,11210,"+",62
"LINF_040008900",11230,11278,"-",63
"LINF_040008900",11304,11343,"+",73
"LINF_040008900",11441,11466,"+",57
"LINF_040008900",11511,11553,"-",116
"LINF_040008900",12793,12826,"+",58
"LINF_040008900",13080,13106,"+",56
"LINF_040008900",13168,13192,"-",115
"LINF_040008900",13212,13229,"+",50
"LINF_040008900",13804,13819,"-",53
"LINF_040006600",243,277,"-",108
"LINF_040006600",310,343,"-",100
"LINF_040006600",422,454,"-",91
"LINF_040006600",475,512,"-",88
"LINF_040006600",1957,1976,"-",49
"LINF_040006600",2253,2277,"-",104
"LINF_040006600",2362,2378,"-",52
"LINF_040006600",2537,2553,"-",54
"LINF_040006600",2734,2762,"-",63
"LINF_040006600",2836,2870,"-",108
"LINF_040006600",2903,2936,"-",100
"LINF_040006600",3015,3047,"-",91
"LINF_040006600",3057,3081,"-",64
"LINF_040014500",205,230,"+",103
"LINF_040014500",379,407,"+",83
"LINF_040014500",883,908,"+",51
"LINF_040014500",953,981,"-",52
"LINF_040014500",1104,1128,"+",54
"LINF_040014500",1303,1331,"+",65
"LINF_040014500",1843,1860,"+",52
"LINF_040014500",2232,2266,"+",48
"LINF_040014500",2435,2467,"+",94
"LINF_040014500",2668,2696,"+",81
"LINF_040014500",2854,2876,"-",51
"LINF_040007500",36,51,"+",53
"LINF_040007500",293,321,"-",76
"LINF_040007500",898,928,"-",91
"LINF_040007500",1069,1108,"-",55
"LINF_040007500",1129,1161,"-",69
"LINF_040007500",1231,1251,"-",47
"LINF_040007500",1899,1918,"-",49
"LINF_040007500",2421,2467,"+",74
"LINF_040007500",2513,2534,"+",71
"LINF_040007500",2585,2614,"-",86
"LINF_040007500",2706,2754,"-",63
"LINF_040007500",3196,3227,"-",65
"LINF_040007500",3355,3386,"+",65
"LINF_040007500",3468,3496,"-",68
"LINF_040007500",3536,3552,"-",54
"LINF_040007500",3697,3717,"+",47
"LINF_040007500",3876,3916,"-",75
"LINF_040007500",4058,4089,"-",98
"LINF_040007500",4139,4186,"-",75
"LINF_040017400",94,142,"+",77
"LINF_040017400",4332,4361,"+",52
"LINF_040005700",521,540,"-",93
"LINF_040005700",1726,1740,"-",55
"LINF_040005700",1775,1792,"+",87
"LINF_040005700",2985,3027,"-",63
"LINF_040005700",3121,3159,"+",71
"LINF_040007900",15,61,"+",62
"LINF_040007900",267,292,"+",67
"LINF_040007900",293,325,"-",68
"LINF_040007900",409,431,"+",51
"LINF_040007900",893,920,"+",51
"LINF_040007900",1191,1209,"-",67
"LINF_040007900",1702,1735,"+",50
"LINF_040007900",1937,1955,"+",54
"LINF_040007900",2312,2328,"-",53
"LINF_040007900",3480,3501,"+",63
"LINF_040007900",3546,3585,"-",57
"LINF_040007900",6298,6326,"+",68
"LINF_040007900",6471,6519,"+",69
"LINF_040007900",6595,6626,"-",62
"LINF_040007900",6639,6654,"-",53
"LINF_040007900",7048,7067,"-",75
"LINF_040007900",7750,7779,"-",87
"LINF_040007900",7817,7836,"-",93
"LINF_040007200",98,127,"-",48
"LINF_040007200",286,314,"-",66
"LINF_040007200",476,506,"+",54
"LINF_040007200",693,717,"+",67
"LINF_040007200",753,772,"-",66
"LINF_040007200",936,966,"-",111
"LINF_040007200",1048,1088,"-",59
"LINF_040007200",1455,1502,"+",56
"LINF_040007200",1668,1695,"-",83
"LINF_040007200",1921,1957,"-",107
"LINF_040007200",2444,2466,"-",69
"LINF_040007200",2480,2520,"-",71
"LINF_040007200",2576,2600,"-",63
"LINF_040007200",3125,3170,"-",89
"LINF_040007200",3355,3386,"-",93
"LINF_040007200",3432,3455,"-",50
"LINF_040007200",3636,3656,"+",52
"LINF_040007200",4083,4106,"-",48
"LINF_040007200",4130,4165,"-",48
"LINF_040007200",4214,4231,"-",50
"LINF_040007200",4310,4329,"+",84
"LINF_040007200",4407,4430,"-",105
"LINF_040007200",4474,4499,"-",76
"LINF_040007200",4733,4758,"-",76
"LINF_040007200",4932,4959,"+",72
"LINF_040007200",4967,5001,"-",88
"LINF_040007200",5345,5369,"+",71
"LINF_040007200",5377,5401,"-",76
"LINF_040007200",5476,5494,"+",113
"LINF_040007200",5868,5911,"-",83
"LINF_040011200",393,433,"-",137
"LINF_040011200",2160,2187,"+",73
"LINF_040011200",4160,4192,"-",49
"LINF_040011200",4447,4480,"+",48
"LINF_040011200",5091,5119,"+",66
"LINF_040011200",5208,5227,"+",66
"LINF_040011200",5326,5345,"+",75
"LINF_040011200",5749,5770,"-",49
"LINF_040011200",6015,6045,"-",85
"LINF_040006100",41,79,"+",75
"LINF_040006100",327,348,"-",51
"LINF_040006100",457,504,"+",64
"LINF_040006100",818,838,"-",92
"LINF_040006100",1031,1047,"-",54
"LINF_040006100",2546,2571,"-",47
"LINF_040006100",3001,3015,"-",73
"LINF_040006100",3065,3104,"+",124
"LINF_040006100",3164,3185,"-",74
"LINF_040006100",3223,3271,"-",101
"LINF_040006100",3357,3387,"+",113
"LINF_040016100",642,677,"-",48
"LINF_040016100",776,791,"+",53
"LINF_040016100",811,838,"+",64
"LINF_040016100",969,1002,"-",47
"LINF_040016100",1230,1264,"+",106
"LINF_040016100",1303,1321,"-",57
"LINF_040016100",1408,1441,"+",64
"LINF_040016100",1829,1849,"-",73
"LINF_040016100",2213,2240,"+",49
"LINF_040016100",2475,2519,"+",48
"LINF_040015800",325,341,"-",53
"LINF_040015800",920,960,"+",82
"LINF_040015800",1204,1217,"-",75
"LINF_040015800",1498,1523,"+",69
"LINF_040014800",113,140,"+",93
"LINF_040014800",146,189,"+",119
"LINF_040014800",472,505,"+",94
"LINF_040014800",637,670,"+",120
"LINF_040014800",2222,2241,"+",47
"LINF_040014800",2424,2444,"+",64
"LINF_040014800",2561,2591,"+",63
"LINF_040014800",2686,2716,"+",85
"LINF_040012200",408,431,"-",52
"LINF_040012200",1381,1411,"+",52
"LINF_040012200",3636,3662,"+",48
"LINF_040012200",3766,3793,"+",55
"LINF_040012200",4401,4418,"-",59
"LINF_040012200",4758,4801,"+",55
"LINF_040012200",4808,4821,"-",75
"LINF_040012200",5000,5024,"+",77
"LINF_040012200",5097,5124,"-",86
"LINF_040012200",5381,5418,"+",54
"LINF_040012200",6003,6040,"+",87
"LINF_040012200",6127,6140,"-",75
"LINF_040012200",6274,6302,"+",71
"LINF_040012200",6443,6458,"+",53
"LINF_040012200",6549,6580,"+",93
"LINF_040012200",6755,6784,"-",47
"LINF_040013200",60,93,"+",47
"LINF_040013200",143,189,"+",60
"LINF_040013200",550,577,"-",68
"LINF_040013200",2172,2193,"+",64
"LINF_040013200",2302,2329,"-",52
"LINF_040013200",2386,2431,"+",57
"LINF_040013200",2455,2475,"-",51
"LINF_040013200",2665,2689,"+",78
"LINF_040013200",2728,2746,"-",95
"LINF_040016300",11,54,"+",125
"LINF_040016300",57,82,"+",47
"LINF_040016300",728,747,"-",75
"LINF_040016300",773,793,"+",64
"LINF_040016300",987,1009,"+",79
"LINF_040016300",1547,1561,"+",55
"LINF_040016300",1590,1612,"+",69
"LINF_040016300",1776,1807,"+",95
"LINF_040016300",4185,4210,"+",51
"LINF_040016300",4564,4579,"+",55
"LINF_040016300",4750,4794,"+",95
"LINF_040008100",224,242,"+",95
"LINF_040008100",875,904,"-",124
"LINF_040008100",1941,1975,"-",67
"LINF_040008100",2406,2445,"-",49
"LINF_040008100",2486,2511,"-",76
"LINF_040008100",2643,2673,"-",51
"LINF_040008100",2708,2732,"-",59
"LINF_040008100",2872,2890,"-",85
"LINF_040008100",2942,2979,"-",83
"LINF_040015500",267,298,"+",60
"LINF_040015500",382,417,"+",54
"LINF_040015500",1067,1086,"-",49
"LINF_040015500",1165,1192,"+",55
"LINF_040015500",1286,1328,"+",120
"LINF_040015500",2759,2775,"-",52
"LINF_040015500",2802,2829,"+",66
"LINF_040015500",2912,2945,"-",64
"LINF_040015500",2969,3004,"+",118
"LINF_040015500",3104,3144,"+",67
"LINF_040015500",3501,3530,"-",51
"LINF_040015500",3574,3596,"+",52
"LINF_040015500",3791,3825,"-",129
"LINF_040015500",4236,4285,"+",73
"LINF_040006800",173,197,"-",104
"LINF_040006800",282,298,"-",52
"LINF_040006800",653,681,"-",63
"LINF_040006800",755,789,"-",108
"LINF_040006800",822,855,"-",100
"LINF_040006800",934,966,"-",91
"LINF_040006800",987,1024,"-",88
"LINF_040006800",2469,2488,"-",49
"LINF_040006800",2765,2789,"-",104
"LINF_040006800",2874,2890,"-",52
"LINF_040006800",3049,3065,"-",54
"LINF_040006800",3246,3274,"-",63
"LINF_040006800",3348,3382,"-",108
"LINF_040006800",3415,3448,"-",100
"LINF_040006800",3874,3888,"-",55
"LINF_040006800",4128,4154,"+",104
"LINF_040006800",4294,4318,"-",59
"LINF_040006800",4351,4373,"-",89
"LINF_040006800",4447,4473,"-",74
"LINF_040006800",4577,4606,"-",52
"LINF_040015900",61,101,"+",82
"LINF_040015900",345,358,"-",75
"LINF_040015900",639,664,"+",69
"LINF_040015900",1785,1821,"-",47
"LINF_040015900",3497,3511,"+",73
"LINF_040015900",3639,3655,"+",53
"LINF_040015900",3792,3806,"+",73
"LINF_040015900",4014,4043,"-",63
"LINF_040015000",23,53,"+",91
"LINF_040015000",292,308,"+",70
"LINF_040015000",326,355,"-",51
"LINF_040015000",509,544,"-",59
"LINF_040015000",1802,1820,"+",49
"LINF_040015000",2374,2388,"-",55
"LINF_040011500",494,529,"+",73
"LINF_040011500",578,608,"+",94
"LINF_040011500",628,672,"+",106
"LINF_040011500",740,773,"+",69
"LINF_040011500",1138,1156,"+",52
"LINF_040011500",1254,1285,"+",122
"LINF_040011500",2235,2267,"+",48
"LINF_040011500",2329,2370,"-",130
"LINF_040011500",3204,3225,"+",73
"LINF_040011500",3305,3332,"+",86
"LINF_040011500",3516,3536,"+",47
"LINF_040012300",238,264,"+",48
"LINF_040012300",368,395,"+",55
"LINF_040012300",1003,1020,"-",59
"LINF_040012300",1360,1403,"+",55
"LINF_040012300",1410,1423,"-",75
"LINF_040012300",1602,1626,"+",77
"LINF_040012300",1699,1726,"-",86
"LINF_040012300",1983,2020,"+",54
"LINF_040012300",2605,2642,"+",87
"LINF_040012300",2729,2742,"-",75
"LINF_040012300",2876,2904,"+",71
"LINF_040012300",3045,3060,"+",53
"LINF_040012300",3151,3182,"+",93
"LINF_040012300",3357,3386,"-",47
"LINF_040012300",4081,4109,"-",60
"LINF_040012300",4156,4199,"+",55
"LINF_040012300",4581,4602,"+",72
"LINF_040012300",4644,4676,"-",55
"LINF_040012300",6087,6111,"+",58
"LINF_040012300",6235,6274,"+",71
"LINF_040012300",6402,6436,"+",74
"LINF_040012300",6477,6519,"+",54
"LINF_040012300",6623,6669,"+",130
"LINF_040012300",6670,6697,"+",83
"LINF_040012300",6735,6768,"-",121
"LINF_040012300",6821,6840,"+",49
"LINF_040012300",6872,6899,"+",131
"LINF_040005900",466,480,"+",55
"LINF_040005900",481,530,"-",99
"LINF_040005900",625,667,"-",141
"LINF_040005900",1471,1489,"-",57
"LINF_040005900",1548,1591,"-",107
"LINF_040005900",1764,1786,"-",53
"LINF_040005900",1793,1824,"+",50
"LINF_040014200",118,156,"+",68
"LINF_040014200",441,463,"+",79
"LINF_040014200",1551,1577,"-",66
"LINF_040014200",1903,1947,"-",65
"LINF_040014200",3096,3118,"+",49
"LINF_040014200",4140,4180,"+",90
"LINF_040014200",4487,4507,"-",73
"LINF_040014200",4586,4605,"+",49
"LINF_040014200",4742,4761,"+",66
"LINF_040014200",4911,4942,"+",50
"LINF_040014200",5184,5215,"+",50
"LINF_040014200",5427,5467,"+",125
"LINF_040012900",104,129,"+",86
"LINF_040012900",264,295,"-",56
"LINF_040012900",464,492,"+",85
"LINF_040012900",2518,2552,"+",131
"LINF_040012900",2841,2859,"+",50
"LINF_040012900",2920,2933,"-",75
"LINF_040012900",3236,3258,"+",66
"LINF_040012900",3374,3402,"-",73
"LINF_040011100",400,426,"+",52
"LINF_040011100",584,610,"+",93
"LINF_040011100",777,808,"+",91
"LINF_040011100",927,963,"+",92
"LINF_040011100",1143,1157,"+",73
"LINF_040011100",1818,1845,"+",94
"LINF_040011100",2835,2875,"-",137
"LINF_040016200",256,300,"+",48
"LINF_040016200",1596,1628,"-",50
"LINF_040016200",3492,3535,"+",125
"LINF_040016200",3538,3563,"+",47
"LINF_040016200",4209,4228,"-",75
"LINF_040016200",4254,4274,"+",64
"LINF_040016200",4468,4490,"+",79
"LINF_040016200",5028,5042,"+",55
"LINF_040016200",5071,5093,"+",69
"LINF_040016200",5257,5288,"+",95
"LINF_040014400",248,264,"+",70
"LINF_040014400",674,701,"-",53
"LINF_040014400",831,861,"-",134
"LINF_040014400",890,923,"+",64
"LINF_040014400",1006,1033,"-",66
"LINF_040014400",1061,1103,"+",80
"LINF_040014400",1231,1247,"+",70
"LINF_040014400",1571,1598,"-",81
"LINF_040014400",1787,1811,"-",94
"LINF_040014400",3389,3420,"+",50
"LINF_040014400",3635,3660,"+",103
"LINF_040014400",3809,3837,"+",83
"LINF_040014400",4313,4338,"+",51
"LINF_040014400",4383,4411,"-",52
"LINF_040014400",4534,4558,"+",54
"LINF_040014400",4733,4761,"+",65
"LINF_040009500",558,596,"+",69
"LINF_040009500",828,851,"+",69
"LINF_040009500",908,939,"-",93
"LINF_040009500",1213,1247,"-",58
"LINF_040009500",1608,1626,"+",95
"LINF_040009500",1735,1782,"+",69
"LINF_040009500",2315,2346,"+",72
"LINF_040009500",2439,2468,"-",98
"LINF_040009500",2727,2752,"+",57
"LINF_040009500",2757,2798,"+",127
"LINF_040009500",3374,3399,"+",69
"LINF_040009500",3686,3706,"+",47
"LINF_040009500",3790,3808,"-",67
"LINF_040009500",4907,4927,"-",47
"LINF_040009500",6671,6693,"+",66
"LINF_040009500",6813,6834,"+",73
"LINF_040009500",6859,6891,"+",80
"LINF_040009500",7490,7513,"+",63
"LINF_040009500",8328,8346,"+",67
"LINF_040009500",8615,8653,"-",56
"LINF_040009500",8829,8857,"-",88
"LINF_040009500",10154,10192,"-",80
"LINF_040009500",10429,10463,"+",58
"LINF_040007300",230,275,"-",89
"LINF_040007300",460,491,"-",93
"LINF_040007300",537,560,"-",50
"LINF_040007300",741,761,"+",52
"LINF_040007300",1188,1211,"-",48
"LINF_040007300",1235,1270,"-",48
"LINF_040007300",1319,1336,"-",50
"LINF_040007300",1415,1434,"+",84
"LINF_040007300",1512,1535,"-",105
"LINF_040007300",1579,1604,"-",76
"LINF_040007300",1838,1863,"-",76
"LINF_040007300",2037,2064,"+",72
"LINF_040007300",2072,2106,"-",88
"LINF_040007300",2450,2474,"+",71
"LINF_040007300",2482,2506,"-",76
"LINF_040007300",2581,2599,"+",113
"LINF_040007300",2973,3016,"-",83
"LINF_040007300",4118,4140,"+",61
"LINF_040007300",4184,4230,"-",48
"LINF_040007300",4445,4484,"+",54
"LINF_040007300",4662,4693,"+",67
"LINF_040007300",5035,5068,"+",51
"LINF_040007300",5075,5092,"-",69
"LINF_040007300",5127,5148,"-",72
"LINF_040007300",5240,5264,"-",59
"LINF_040007300",5296,5340,"-",51
"LINF_040007300",5402,5430,"+",52
"LINF_040007300",5603,5629,"+",101
"LINF_040007300",5703,5740,"-",84
"LINF_040007300",5826,5853,"-",68
"LINF_040017300",338,355,"+",115
"LINF_040017300",1421,1469,"+",72
